"ID","Registry name","Temp.","RainType","Downfall","BiomeTypes","BiomeDictionary Types"
0,"minecraft:the_void",0.50,-,"0.50","",""
1,"minecraft:plains",0.80,rain,"0.40","COOL, DESERT, DESERT_LEGACY, WARM",""
2,"minecraft:sunflower_plains",0.80,rain,"0.40","",""
3,"minecraft:snowy_plains",0.00,snow,"0.50","",""
4,"minecraft:ice_spikes",0.00,snow,"0.50","",""
5,"minecraft:desert",2.00,-,"0.00","DESERT, DESERT_LEGACY",""
6,"minecraft:swamp",0.80,rain,"0.90","DESERT_LEGACY, WARM",""
7,"minecraft:mangrove_swamp",0.80,rain,"0.90","",""
8,"minecraft:forest",0.70,rain,"0.80","COOL, DESERT_LEGACY, WARM",""
9,"minecraft:flower_forest",0.70,rain,"0.80","",""
10,"minecraft:birch_forest",0.60,rain,"0.60","WARM",""
11,"minecraft:dark_forest",0.70,rain,"0.80","WARM",""
12,"minecraft:old_growth_birch_forest",0.60,rain,"0.60","",""
13,"minecraft:old_growth_pine_taiga",0.30,rain,"0.80","",""
14,"minecraft:old_growth_spruce_taiga",0.25,rain,"0.80","",""
15,"minecraft:taiga",0.25,rain,"0.80","COOL, DESERT_LEGACY",""
16,"minecraft:snowy_taiga",-0.50,snow,"0.40","ICY",""
17,"minecraft:savanna",2.00,-,"0.00","DESERT",""
18,"minecraft:savanna_plateau",2.00,-,"0.00","",""
19,"minecraft:windswept_hills",0.20,rain,"0.30","",""
20,"minecraft:windswept_gravelly_hills",0.20,rain,"0.30","",""
21,"minecraft:windswept_forest",0.20,rain,"0.30","",""
22,"minecraft:windswept_savanna",2.00,-,"0.00","",""
23,"minecraft:jungle",0.95,rain,"0.90","",""
24,"minecraft:sparse_jungle",0.95,rain,"0.80","",""
25,"minecraft:bamboo_jungle",0.95,rain,"0.90","",""
26,"minecraft:badlands",2.00,-,"0.00","",""
27,"minecraft:eroded_badlands",2.00,-,"0.00","",""
28,"minecraft:wooded_badlands",2.00,-,"0.00","",""
29,"minecraft:meadow",0.50,rain,"0.80","",""
30,"minecraft:grove",-0.20,snow,"0.80","",""
31,"minecraft:snowy_slopes",-0.30,snow,"0.90","",""
32,"minecraft:frozen_peaks",-0.70,snow,"0.90","",""
33,"minecraft:jagged_peaks",-0.70,snow,"0.90","",""
34,"minecraft:stony_peaks",1.00,rain,"0.30","",""
35,"minecraft:river",0.50,rain,"0.50","",""
36,"minecraft:frozen_river",0.00,snow,"0.50","",""
37,"minecraft:beach",0.80,rain,"0.40","",""
38,"minecraft:snowy_beach",0.05,snow,"0.30","",""
39,"minecraft:stony_shore",0.20,rain,"0.30","",""
40,"minecraft:warm_ocean",0.50,rain,"0.50","",""
41,"minecraft:lukewarm_ocean",0.50,rain,"0.50","",""
42,"minecraft:deep_lukewarm_ocean",0.50,rain,"0.50","",""
43,"minecraft:ocean",0.50,rain,"0.50","",""
44,"minecraft:deep_ocean",0.50,rain,"0.50","",""
45,"minecraft:cold_ocean",0.50,rain,"0.50","",""
46,"minecraft:deep_cold_ocean",0.50,rain,"0.50","",""
47,"minecraft:frozen_ocean",0.00,snow,"0.50","",""
48,"minecraft:deep_frozen_ocean",0.50,rain,"0.50","",""
49,"minecraft:mushroom_fields",0.90,rain,"1.00","",""
50,"minecraft:dripstone_caves",0.80,rain,"0.40","",""
51,"minecraft:lush_caves",0.50,rain,"0.50","",""
52,"minecraft:deep_dark",0.80,rain,"0.40","",""
53,"minecraft:nether_wastes",2.00,-,"0.00","",""
54,"minecraft:warped_forest",2.00,-,"0.00","",""
55,"minecraft:crimson_forest",2.00,-,"0.00","",""
56,"minecraft:soul_sand_valley",2.00,-,"0.00","",""
57,"minecraft:basalt_deltas",2.00,-,"0.00","",""
58,"minecraft:the_end",0.50,-,"0.50","",""
59,"minecraft:end_highlands",0.50,-,"0.50","",""
60,"minecraft:end_midlands",0.50,-,"0.50","",""
61,"minecraft:small_end_islands",0.50,-,"0.50","",""
62,"minecraft:end_barrens",0.50,-,"0.50","",""
63,"infernalexp:glowstone_canyon",2.00,-,"0.00","",""
64,"terrablender:deferred_placeholder",0.50,-,"0.50","",""
65,"biomesoplenty:auroral_garden",-0.25,snow,"0.50","",""
66,"biomesoplenty:bamboo_grove",0.60,rain,"0.90","",""
67,"biomesoplenty:bayou",0.95,rain,"0.90","",""
68,"biomesoplenty:bog",0.20,rain,"0.50","",""
69,"biomesoplenty:cherry_blossom_grove",0.60,rain,"0.90","",""
70,"biomesoplenty:clover_patch",0.60,rain,"0.70","",""
71,"biomesoplenty:cold_desert",0.25,-,"0.00","",""
72,"biomesoplenty:coniferous_forest",0.45,rain,"0.50","",""
73,"biomesoplenty:crag",0.60,rain,"0.60","",""
74,"biomesoplenty:dead_forest",0.20,rain,"0.30","",""
75,"biomesoplenty:dryland",0.85,-,"0.05","",""
76,"biomesoplenty:dune_beach",0.70,rain,"0.40","",""
77,"biomesoplenty:field",0.40,rain,"0.70","",""
78,"biomesoplenty:fir_clearing",0.45,rain,"0.50","",""
79,"biomesoplenty:floodplain",1.20,rain,"2.00","",""
80,"biomesoplenty:forested_field",0.40,rain,"0.70","",""
81,"biomesoplenty:fungal_jungle",0.90,rain,"0.90","",""
82,"biomesoplenty:grassland",0.60,rain,"0.70","",""
83,"biomesoplenty:highland",0.60,rain,"0.60","",""
84,"biomesoplenty:highland_moor",0.60,rain,"0.60","",""
85,"biomesoplenty:jade_cliffs",0.80,rain,"0.85","",""
86,"biomesoplenty:lavender_field",0.80,rain,"0.70","",""
87,"biomesoplenty:lavender_forest",0.80,rain,"0.70","",""
88,"biomesoplenty:lush_desert",0.90,rain,"0.50","",""
89,"biomesoplenty:lush_savanna",0.90,rain,"0.50","",""
90,"biomesoplenty:marsh",0.65,rain,"0.70","",""
91,"biomesoplenty:mediterranean_forest",0.80,rain,"0.28","",""
92,"biomesoplenty:muskeg",0.00,snow,"0.60","",""
93,"biomesoplenty:mystic_grove",0.70,rain,"0.80","",""
94,"biomesoplenty:old_growth_dead_forest",0.30,rain,"0.30","",""
95,"biomesoplenty:old_growth_woodland",0.80,rain,"0.50","",""
96,"biomesoplenty:ominous_woods",0.60,rain,"0.60","",""
97,"biomesoplenty:orchard",0.80,rain,"0.40","",""
98,"biomesoplenty:origin_valley",0.60,rain,"0.60","",""
99,"biomesoplenty:pasture",0.80,rain,"0.30","",""
100,"biomesoplenty:prairie",0.80,rain,"0.30","",""
101,"biomesoplenty:rainforest",1.20,rain,"2.00","",""
102,"biomesoplenty:redwood_forest",0.80,rain,"0.60","",""
103,"biomesoplenty:rocky_rainforest",1.20,rain,"2.00","",""
104,"biomesoplenty:rocky_shrubland",0.60,rain,"0.05","",""
105,"biomesoplenty:scrubland",1.10,-,"0.15","",""
106,"biomesoplenty:seasonal_forest",0.40,rain,"0.80","",""
107,"biomesoplenty:seasonal_orchard",0.40,rain,"0.80","",""
108,"biomesoplenty:shrubland",0.60,rain,"0.05","",""
109,"biomesoplenty:snowy_coniferous_forest",-0.25,rain,"0.50","",""
110,"biomesoplenty:snowy_fir_clearing",-0.25,snow,"0.50","",""
111,"biomesoplenty:tropics",0.95,rain,"1.00","",""
112,"biomesoplenty:tundra",0.20,rain,"0.50","",""
113,"biomesoplenty:volcanic_plains",0.95,-,"0.30","",""
114,"biomesoplenty:volcano",0.95,-,"0.30","",""
115,"biomesoplenty:wasteland",2.00,-,"0.00","",""
116,"biomesoplenty:wetland",0.60,rain,"0.70","",""
117,"biomesoplenty:wooded_scrubland",1.10,-,"0.15","",""
118,"biomesoplenty:wooded_wasteland",2.00,-,"0.00","",""
119,"biomesoplenty:woodland",0.80,rain,"0.50","",""
120,"biomesoplenty:spider_nest",0.50,rain,"0.50","",""
121,"biomesoplenty:crystalline_chasm",2.00,-,"0.00","",""
122,"biomesoplenty:erupting_inferno",2.00,-,"0.00","",""
123,"biomesoplenty:undergrowth",2.00,-,"0.00","",""
124,"biomesoplenty:visceral_heap",2.00,-,"0.00","",""
125,"biomesoplenty:withered_abyss",2.00,-,"0.00","",""
126,"desolation:charred_forest",2.00,-,"0.00","",""
127,"blueprint:original_source_marker",0.50,-,"0.50","",""
128,"autumnity:maple_forest",0.70,rain,"0.80","",""
129,"autumnity:pumpkin_fields",0.80,rain,"0.40","",""
130,"quark:glimmering_weald",0.80,rain,"0.40","",""
131,"biomesoplenty:glowing_grotto",0.50,rain,"0.50","",""
132,"biomesoplenty:pumpkin_patch",0.40,rain,"0.80","",""
133,"biomesoplenty:wasteland_steppe",2.00,-,"0.00","",""
134,"biomesoplenty:maple_woods",0.25,rain,"0.50","",""
135,"biomesoplenty:snowy_maple_woods",-0.25,snow,"0.50","",""
