"Mod name","Registry name","ID","Category","Entity class name"
"Alex's Mobs","alexsmobs:alligator_snapping_turtle",267,"creature","com.github.alexthe666.alexsmobs.entity.EntityAlligatorSnappingTurtle"
"Alex's Mobs","alexsmobs:anaconda",306,"creature","com.github.alexthe666.alexsmobs.entity.EntityAnaconda"
"Alex's Mobs","alexsmobs:anaconda_part",307,"misc","com.github.alexthe666.alexsmobs.entity.EntityAnacondaPart"
"Alex's Mobs","alexsmobs:anteater",309,"creature","com.github.alexthe666.alexsmobs.entity.EntityAnteater"
"Alex's Mobs","alexsmobs:bald_eagle",289,"creature","com.github.alexthe666.alexsmobs.entity.EntityBaldEagle"
"Alex's Mobs","alexsmobs:banana_slug",341,"creature","com.github.alexthe666.alexsmobs.entity.EntityBananaSlug"
"Alex's Mobs","alexsmobs:bison",319,"creature","com.github.alexthe666.alexsmobs.entity.EntityBison"
"Alex's Mobs","alexsmobs:blobfish",257,"water_ambient","com.github.alexthe666.alexsmobs.entity.EntityBlobfish"
"Alex's Mobs","alexsmobs:blue_jay",342,"creature","com.github.alexthe666.alexsmobs.entity.EntityBlueJay"
"Alex's Mobs","alexsmobs:bone_serpent",231,"monster","com.github.alexthe666.alexsmobs.entity.EntityBoneSerpent"
"Alex's Mobs","alexsmobs:bone_serpent_part",232,"monster","com.github.alexthe666.alexsmobs.entity.EntityBoneSerpentPart"
"Alex's Mobs","alexsmobs:bunfungus",318,"creature","com.github.alexthe666.alexsmobs.entity.EntityBunfungus"
"Alex's Mobs","alexsmobs:cachalot_echo",285,"misc","com.github.alexthe666.alexsmobs.entity.EntityCachalotEcho"
"Alex's Mobs","alexsmobs:cachalot_whale",284,"water_creature","com.github.alexthe666.alexsmobs.entity.EntityCachalotWhale"
"Alex's Mobs","alexsmobs:capuchin_monkey",248,"creature","com.github.alexthe666.alexsmobs.entity.EntityCapuchinMonkey"
"Alex's Mobs","alexsmobs:catfish",324,"water_ambient","com.github.alexthe666.alexsmobs.entity.EntityCatfish"
"Alex's Mobs","alexsmobs:centipede_body",251,"misc","com.github.alexthe666.alexsmobs.entity.EntityCentipedeBody"
"Alex's Mobs","alexsmobs:centipede_head",250,"monster","com.github.alexthe666.alexsmobs.entity.EntityCentipedeHead"
"Alex's Mobs","alexsmobs:centipede_tail",252,"misc","com.github.alexthe666.alexsmobs.entity.EntityCentipedeTail"
"Alex's Mobs","alexsmobs:cockroach",259,"ambient","com.github.alexthe666.alexsmobs.entity.EntityCockroach"
"Alex's Mobs","alexsmobs:cockroach_egg",260,"misc","com.github.alexthe666.alexsmobs.entity.EntityCockroachEgg"
"Alex's Mobs","alexsmobs:comb_jelly",316,"water_ambient","com.github.alexthe666.alexsmobs.entity.EntityCombJelly"
"Alex's Mobs","alexsmobs:cosmaw",303,"creature","com.github.alexthe666.alexsmobs.entity.EntityCosmaw"
"Alex's Mobs","alexsmobs:cosmic_cod",317,"ambient","com.github.alexthe666.alexsmobs.entity.EntityCosmicCod"
"Alex's Mobs","alexsmobs:crimson_mosquito",240,"monster","com.github.alexthe666.alexsmobs.entity.EntityCrimsonMosquito"
"Alex's Mobs","alexsmobs:crocodile",234,"water_creature","com.github.alexthe666.alexsmobs.entity.EntityCrocodile"
"Alex's Mobs","alexsmobs:crow",266,"creature","com.github.alexthe666.alexsmobs.entity.EntityCrow"
"Alex's Mobs","alexsmobs:devils_hole_pupfish",323,"water_ambient","com.github.alexthe666.alexsmobs.entity.EntityDevilsHolePupfish"
"Alex's Mobs","alexsmobs:dropbear",281,"monster","com.github.alexthe666.alexsmobs.entity.EntityDropBear"
"Alex's Mobs","alexsmobs:elephant",262,"creature","com.github.alexthe666.alexsmobs.entity.EntityElephant"
"Alex's Mobs","alexsmobs:emu",278,"creature","com.github.alexthe666.alexsmobs.entity.EntityEmu"
"Alex's Mobs","alexsmobs:emu_egg",279,"misc","com.github.alexthe666.alexsmobs.entity.EntityEmuEgg"
"Alex's Mobs","alexsmobs:endergrade",243,"creature","com.github.alexthe666.alexsmobs.entity.EntityEndergrade"
"Alex's Mobs","alexsmobs:enderiophage",287,"creature","com.github.alexthe666.alexsmobs.entity.EntityEnderiophage"
"Alex's Mobs","alexsmobs:enderiophage_rocket",288,"misc","com.github.alexthe666.alexsmobs.entity.EntityEnderiophageRocket"
"Alex's Mobs","alexsmobs:farseer",333,"monster","com.github.alexthe666.alexsmobs.entity.EntityFarseer"
"Alex's Mobs","alexsmobs:fart",340,"misc","com.github.alexthe666.alexsmobs.entity.EntityFart"
"Alex's Mobs","alexsmobs:flutter",311,"ambient","com.github.alexthe666.alexsmobs.entity.EntityFlutter"
"Alex's Mobs","alexsmobs:fly",235,"ambient","com.github.alexthe666.alexsmobs.entity.EntityFly"
"Alex's Mobs","alexsmobs:flying_fish",325,"water_ambient","com.github.alexthe666.alexsmobs.entity.EntityFlyingFish"
"Alex's Mobs","alexsmobs:frilled_shark",296,"water_creature","com.github.alexthe666.alexsmobs.entity.EntityFrilledShark"
"Alex's Mobs","alexsmobs:froststalker",299,"creature","com.github.alexthe666.alexsmobs.entity.EntityFroststalker"
"Alex's Mobs","alexsmobs:gazelle",233,"creature","com.github.alexthe666.alexsmobs.entity.EntityGazelle"
"Alex's Mobs","alexsmobs:gelada_monkey",313,"creature","com.github.alexthe666.alexsmobs.entity.EntityGeladaMonkey"
"Alex's Mobs","alexsmobs:giant_squid",320,"water_creature","com.github.alexthe666.alexsmobs.entity.EntityGiantSquid"
"Alex's Mobs","alexsmobs:gorilla",239,"creature","com.github.alexthe666.alexsmobs.entity.EntityGorilla"
"Alex's Mobs","alexsmobs:grizzly_bear",229,"creature","com.github.alexthe666.alexsmobs.entity.EntityGrizzlyBear"
"Alex's Mobs","alexsmobs:gust",272,"misc","com.github.alexthe666.alexsmobs.entity.EntityGust"
"Alex's Mobs","alexsmobs:guster",270,"monster","com.github.alexthe666.alexsmobs.entity.EntityGuster"
"Alex's Mobs","alexsmobs:hammerhead_shark",244,"water_creature","com.github.alexthe666.alexsmobs.entity.EntityHammerheadShark"
"Alex's Mobs","alexsmobs:hemolymph",274,"misc","com.github.alexthe666.alexsmobs.entity.EntityHemolymph"
"Alex's Mobs","alexsmobs:hummingbird",236,"creature","com.github.alexthe666.alexsmobs.entity.EntityHummingbird"
"Alex's Mobs","alexsmobs:ice_shard",300,"misc","com.github.alexthe666.alexsmobs.entity.EntityIceShard"
"Alex's Mobs","alexsmobs:jerboa",314,"ambient","com.github.alexthe666.alexsmobs.entity.EntityJerboa"
"Alex's Mobs","alexsmobs:kangaroo",283,"creature","com.github.alexthe666.alexsmobs.entity.EntityKangaroo"
"Alex's Mobs","alexsmobs:komodo_dragon",247,"creature","com.github.alexthe666.alexsmobs.entity.EntityKomodoDragon"
"Alex's Mobs","alexsmobs:laviathan",302,"creature","com.github.alexthe666.alexsmobs.entity.EntityLaviathan"
"Alex's Mobs","alexsmobs:leafcutter_ant",286,"creature","com.github.alexthe666.alexsmobs.entity.EntityLeafcutterAnt"
"Alex's Mobs","alexsmobs:lobster",246,"water_ambient","com.github.alexthe666.alexsmobs.entity.EntityLobster"
"Alex's Mobs","alexsmobs:maned_wolf",305,"creature","com.github.alexthe666.alexsmobs.entity.EntityManedWolf"
"Alex's Mobs","alexsmobs:mantis_shrimp",269,"water_creature","com.github.alexthe666.alexsmobs.entity.EntityMantisShrimp"
"Alex's Mobs","alexsmobs:mimic_octopus",297,"water_creature","com.github.alexthe666.alexsmobs.entity.EntityMimicOctopus"
"Alex's Mobs","alexsmobs:mimicube",255,"monster","com.github.alexthe666.alexsmobs.entity.EntityMimicube"
"Alex's Mobs","alexsmobs:moose",254,"creature","com.github.alexthe666.alexsmobs.entity.EntityMoose"
"Alex's Mobs","alexsmobs:mosquito_spit",241,"misc","com.github.alexthe666.alexsmobs.entity.EntityMosquitoSpit"
"Alex's Mobs","alexsmobs:mud_ball",330,"misc","com.github.alexthe666.alexsmobs.entity.EntityMudBall"
"Alex's Mobs","alexsmobs:mudskipper",329,"creature","com.github.alexthe666.alexsmobs.entity.EntityMudskipper"
"Alex's Mobs","alexsmobs:mungus",268,"creature","com.github.alexthe666.alexsmobs.entity.EntityMungus"
"Alex's Mobs","alexsmobs:murmur",336,"monster","com.github.alexthe666.alexsmobs.entity.EntityMurmur"
"Alex's Mobs","alexsmobs:murmur_head",337,"monster","com.github.alexthe666.alexsmobs.entity.EntityMurmurHead"
"Alex's Mobs","alexsmobs:orca",237,"water_creature","com.github.alexthe666.alexsmobs.entity.EntityOrca"
"Alex's Mobs","alexsmobs:platypus",280,"creature","com.github.alexthe666.alexsmobs.entity.EntityPlatypus"
"Alex's Mobs","alexsmobs:pollen_ball",312,"misc","com.github.alexthe666.alexsmobs.entity.EntityPollenBall"
"Alex's Mobs","alexsmobs:potoo",328,"creature","com.github.alexthe666.alexsmobs.entity.EntityPotoo"
"Alex's Mobs","alexsmobs:raccoon",256,"creature","com.github.alexthe666.alexsmobs.entity.EntityRaccoon"
"Alex's Mobs","alexsmobs:rain_frog",327,"ambient","com.github.alexthe666.alexsmobs.entity.EntityRainFrog"
"Alex's Mobs","alexsmobs:rattlesnake",242,"creature","com.github.alexthe666.alexsmobs.entity.EntityRattlesnake"
"Alex's Mobs","alexsmobs:rhinoceros",331,"creature","com.github.alexthe666.alexsmobs.entity.EntityRhinoceros"
"Alex's Mobs","alexsmobs:roadrunner",230,"creature","com.github.alexthe666.alexsmobs.entity.EntityRoadrunner"
"Alex's Mobs","alexsmobs:rocky_roller",310,"monster","com.github.alexthe666.alexsmobs.entity.EntityRockyRoller"
"Alex's Mobs","alexsmobs:sand_shot",271,"misc","com.github.alexthe666.alexsmobs.entity.EntitySandShot"
"Alex's Mobs","alexsmobs:sea_bear",322,"water_creature","com.github.alexthe666.alexsmobs.entity.EntitySeaBear"
"Alex's Mobs","alexsmobs:seagull",298,"creature","com.github.alexthe666.alexsmobs.entity.EntitySeagull"
"Alex's Mobs","alexsmobs:seal",258,"creature","com.github.alexthe666.alexsmobs.entity.EntitySeal"
"Alex's Mobs","alexsmobs:shark_tooth_arrow",245,"misc","com.github.alexthe666.alexsmobs.entity.EntitySharkToothArrow"
"Alex's Mobs","alexsmobs:shoebill",261,"creature","com.github.alexthe666.alexsmobs.entity.EntityShoebill"
"Alex's Mobs","alexsmobs:skelewag",326,"monster","com.github.alexthe666.alexsmobs.entity.EntitySkelewag"
"Alex's Mobs","alexsmobs:skreecher",334,"monster","com.github.alexthe666.alexsmobs.entity.EntitySkreecher"
"Alex's Mobs","alexsmobs:skunk",339,"creature","com.github.alexthe666.alexsmobs.entity.EntitySkunk"
"Alex's Mobs","alexsmobs:snow_leopard",264,"creature","com.github.alexthe666.alexsmobs.entity.EntitySnowLeopard"
"Alex's Mobs","alexsmobs:soul_vulture",263,"monster","com.github.alexthe666.alexsmobs.entity.EntitySoulVulture"
"Alex's Mobs","alexsmobs:spectre",265,"creature","com.github.alexthe666.alexsmobs.entity.EntitySpectre"
"Alex's Mobs","alexsmobs:squid_grapple",321,"misc","com.github.alexthe666.alexsmobs.entity.EntitySquidGrapple"
"Alex's Mobs","alexsmobs:straddleboard",277,"misc","com.github.alexthe666.alexsmobs.entity.EntityStraddleboard"
"Alex's Mobs","alexsmobs:straddler",275,"monster","com.github.alexthe666.alexsmobs.entity.EntityStraddler"
"Alex's Mobs","alexsmobs:stradpole",276,"water_ambient","com.github.alexthe666.alexsmobs.entity.EntityStradpole"
"Alex's Mobs","alexsmobs:sugar_glider",332,"creature","com.github.alexthe666.alexsmobs.entity.EntitySugarGlider"
"Alex's Mobs","alexsmobs:sunbird",238,"creature","com.github.alexthe666.alexsmobs.entity.EntitySunbird"
"Alex's Mobs","alexsmobs:tarantula_hawk",291,"creature","com.github.alexthe666.alexsmobs.entity.EntityTarantulaHawk"
"Alex's Mobs","alexsmobs:tasmanian_devil",282,"creature","com.github.alexthe666.alexsmobs.entity.EntityTasmanianDevil"
"Alex's Mobs","alexsmobs:tendon_segment",338,"misc","com.github.alexthe666.alexsmobs.entity.EntityTendonSegment"
"Alex's Mobs","alexsmobs:terrapin",315,"water_ambient","com.github.alexthe666.alexsmobs.entity.EntityTerrapin"
"Alex's Mobs","alexsmobs:tiger",290,"creature","com.github.alexthe666.alexsmobs.entity.EntityTiger"
"Alex's Mobs","alexsmobs:tossed_item",249,"misc","com.github.alexthe666.alexsmobs.entity.EntityTossedItem"
"Alex's Mobs","alexsmobs:toucan",304,"creature","com.github.alexthe666.alexsmobs.entity.EntityToucan"
"Alex's Mobs","alexsmobs:tusklin",301,"creature","com.github.alexthe666.alexsmobs.entity.EntityTusklin"
"Alex's Mobs","alexsmobs:underminer",335,"ambient","com.github.alexthe666.alexsmobs.entity.EntityUnderminer"
"Alex's Mobs","alexsmobs:vine_lasso",308,"misc","com.github.alexthe666.alexsmobs.entity.EntityVineLasso"
"Alex's Mobs","alexsmobs:void_portal",295,"misc","com.github.alexthe666.alexsmobs.entity.EntityVoidPortal"
"Alex's Mobs","alexsmobs:void_worm",292,"monster","com.github.alexthe666.alexsmobs.entity.EntityVoidWorm"
"Alex's Mobs","alexsmobs:void_worm_part",293,"monster","com.github.alexthe666.alexsmobs.entity.EntityVoidWormPart"
"Alex's Mobs","alexsmobs:void_worm_shot",294,"misc","com.github.alexthe666.alexsmobs.entity.EntityVoidWormShot"
"Alex's Mobs","alexsmobs:warped_mosco",273,"monster","com.github.alexthe666.alexsmobs.entity.EntityWarpedMosco"
"Alex's Mobs","alexsmobs:warped_toad",253,"creature","com.github.alexthe666.alexsmobs.entity.EntityWarpedToad"
"AstikorCarts","astikorcarts:animal_cart",219,"misc","de.mennomax.astikorcarts.entity.AnimalCartEntity"
"AstikorCarts","astikorcarts:plow",218,"misc","de.mennomax.astikorcarts.entity.PlowEntity"
"AstikorCarts","astikorcarts:postilion",220,"misc","de.mennomax.astikorcarts.entity.PostilionEntity"
"AstikorCarts","astikorcarts:supply_cart",217,"misc","de.mennomax.astikorcarts.entity.SupplyCartEntity"
"Autumnity","autumnity:snail",492,"creature","com.teamabnormals.autumnity.common.entity.animal.Snail"
"Autumnity","autumnity:turkey",493,"creature","com.teamabnormals.autumnity.common.entity.animal.Turkey"
"Autumnity","autumnity:turkey_egg",494,"misc","com.teamabnormals.autumnity.common.entity.projectile.ThrownTurkeyEgg"
"Biomes O' Plenty","biomesoplenty:boat",215,"misc","biomesoplenty.common.entity.BoatBOP"
"Biomes O' Plenty","biomesoplenty:chest_boat",216,"misc","biomesoplenty.common.entity.ChestBoatBOP"
"Blueprint","blueprint:boat",462,"misc","com.teamabnormals.blueprint.common.entity.BlueprintBoat"
"Blueprint","blueprint:chest_boat",463,"misc","com.teamabnormals.blueprint.common.entity.BlueprintChestBoat"
"Blueprint","blueprint:falling_block",464,"misc","com.teamabnormals.blueprint.common.entity.BlueprintFallingBlockEntity"
"Born in Chaos","born_in_chaos_v1:baby_skeleton",366,"monster","net.mcreator.borninchaosv.entity.BabySkeletonEntity"
"Born in Chaos","born_in_chaos_v1:baby_skeleton_minion",403,"monster","net.mcreator.borninchaosv.entity.BabySkeletonMinionEntity"
"Born in Chaos","born_in_chaos_v1:barrel_zombie",368,"monster","net.mcreator.borninchaosv.entity.BarrelZombieEntity"
"Born in Chaos","born_in_chaos_v1:bloody_gadfly",390,"monster","net.mcreator.borninchaosv.entity.BloodyGadflyEntity"
"Born in Chaos","born_in_chaos_v1:bone_imp",379,"monster","net.mcreator.borninchaosv.entity.BoneImpEntity"
"Born in Chaos","born_in_chaos_v1:bone_imp_minion",406,"monster","net.mcreator.borninchaosv.entity.BoneImpMinionEntity"
"Born in Chaos","born_in_chaos_v1:bonescaller",377,"monster","net.mcreator.borninchaosv.entity.BonescallerEntity"
"Born in Chaos","born_in_chaos_v1:bonescaller_not_despawn",355,"monster","net.mcreator.borninchaosv.entity.BonescallerNotDespawnEntity"
"Born in Chaos","born_in_chaos_v1:controlled_baby_skeleton",404,"monster","net.mcreator.borninchaosv.entity.ControlledBabySkeletonEntity"
"Born in Chaos","born_in_chaos_v1:corpse_fish",396,"water_creature","net.mcreator.borninchaosv.entity.CorpseFishEntity"
"Born in Chaos","born_in_chaos_v1:corpse_fly",389,"monster","net.mcreator.borninchaosv.entity.CorpseFlyEntity"
"Born in Chaos","born_in_chaos_v1:dark_vortex",381,"monster","net.mcreator.borninchaosv.entity.DarkVortexEntity"
"Born in Chaos","born_in_chaos_v1:decaying_zombie",365,"monster","net.mcreator.borninchaosv.entity.DecayingZombieEntity"
"Born in Chaos","born_in_chaos_v1:decaying_zombie_not_despawn",353,"monster","net.mcreator.borninchaosv.entity.DecayingZombieNotDespawnEntity"
"Born in Chaos","born_in_chaos_v1:decrepit_skeleton",363,"monster","net.mcreator.borninchaosv.entity.DecrepitSkeletonEntity"
"Born in Chaos","born_in_chaos_v1:diamond_termite",376,"monster","net.mcreator.borninchaosv.entity.DiamondThermiteEntity"
"Born in Chaos","born_in_chaos_v1:dire_hound_leader",383,"monster","net.mcreator.borninchaosv.entity.DireHoundLeaderEntity"
"Born in Chaos","born_in_chaos_v1:door_knight",370,"monster","net.mcreator.borninchaosv.entity.DoorKnightEntity"
"Born in Chaos","born_in_chaos_v1:door_knight_not_despawn",354,"monster","net.mcreator.borninchaosv.entity.DoorKnightNotDespawnEntity"
"Born in Chaos","born_in_chaos_v1:dread_hound",382,"monster","net.mcreator.borninchaosv.entity.DreadHoundEntity"
"Born in Chaos","born_in_chaos_v1:dread_hound_not_despawn",358,"monster","net.mcreator.borninchaosv.entity.DreadHoundNotDespawnEntity"
"Born in Chaos","born_in_chaos_v1:fallen_chaos_knight",384,"monster","net.mcreator.borninchaosv.entity.FallenChaosKnightEntity"
"Born in Chaos","born_in_chaos_v1:felsteed",410,"monster","net.mcreator.borninchaosv.entity.FelsteedEntity"
"Born in Chaos","born_in_chaos_v1:firelight",375,"monster","net.mcreator.borninchaosv.entity.FirelightEntity"
"Born in Chaos","born_in_chaos_v1:firelight_not_despawn",359,"monster","net.mcreator.borninchaosv.entity.FirelightNotDespawnEntity"
"Born in Chaos","born_in_chaos_v1:glutton_fish",397,"water_creature","net.mcreator.borninchaosv.entity.GluttonFishEntity"
"Born in Chaos","born_in_chaos_v1:infernal_spirit",362,"monster","net.mcreator.borninchaosv.entity.InfernalSpiritEntity"
"Born in Chaos","born_in_chaos_v1:lord_pumpkinhead",402,"monster","net.mcreator.borninchaosv.entity.LordPumpkinheadEntity"
"Born in Chaos","born_in_chaos_v1:lord_pumpkinhead_head",419,"monster","net.mcreator.borninchaosv.entity.LordPumpkinheadHeadEntity"
"Born in Chaos","born_in_chaos_v1:lord_pumpkinhead_withouta_horse",417,"monster","net.mcreator.borninchaosv.entity.LordPumpkinheadWithoutaHorseEntity"
"Born in Chaos","born_in_chaos_v1:lord_the_headless",418,"monster","net.mcreator.borninchaosv.entity.LordTheHeadlessEntity"
"Born in Chaos","born_in_chaos_v1:lords_felsteed",416,"monster","net.mcreator.borninchaosv.entity.LordsFelsteedEntity"
"Born in Chaos","born_in_chaos_v1:maggot",388,"monster","net.mcreator.borninchaosv.entity.MaggotEntity"
"Born in Chaos","born_in_chaos_v1:missioner",398,"monster","net.mcreator.borninchaosv.entity.MissionerEntity"
"Born in Chaos","born_in_chaos_v1:mr_pumpkin",399,"monster","net.mcreator.borninchaosv.entity.MrPumpkinEntity"
"Born in Chaos","born_in_chaos_v1:mr_pumpkin_controlled",409,"monster","net.mcreator.borninchaosv.entity.MrPumpkinControlledEntity"
"Born in Chaos","born_in_chaos_v1:nightmare_stalker",380,"monster","net.mcreator.borninchaosv.entity.NightmareStalkerEntity"
"Born in Chaos","born_in_chaos_v1:phantom_creeper",369,"monster","net.mcreator.borninchaosv.entity.PhantomCreeperEntity"
"Born in Chaos","born_in_chaos_v1:phantom_creeper_copy",405,"monster","net.mcreator.borninchaosv.entity.PhantomCreeperCopyEntity"
"Born in Chaos","born_in_chaos_v1:projectile_intoxicatind_bomb_projectile",426,"misc","net.mcreator.borninchaosv.entity.IntoxicatindBombProjectileEntity"
"Born in Chaos","born_in_chaos_v1:projectile_missionary_charge",431,"misc","net.mcreator.borninchaosv.entity.MissionaryChargeEntity"
"Born in Chaos","born_in_chaos_v1:projectile_pumpkin_pistol_2_projectile",428,"misc","net.mcreator.borninchaosv.entity.PumpkinPistol2ProjectileEntity"
"Born in Chaos","born_in_chaos_v1:projectile_pumpkin_pistol_projectile",427,"misc","net.mcreator.borninchaosv.entity.PumpkinPistolProjectileEntity"
"Born in Chaos","born_in_chaos_v1:projectile_pumpkin_staff_2_projectile",425,"misc","net.mcreator.borninchaosv.entity.PumpkinStaff2ProjectileEntity"
"Born in Chaos","born_in_chaos_v1:projectile_pumpkin_staff_projectile",423,"misc","net.mcreator.borninchaosv.entity.PumpkinStaffProjectileEntity"
"Born in Chaos","born_in_chaos_v1:projectile_staffof_blindness_projectile",422,"misc","net.mcreator.borninchaosv.entity.StaffofBlindnessProjectileEntity"
"Born in Chaos","born_in_chaos_v1:projectile_staffof_magic_arrows_2_projectile",424,"misc","net.mcreator.borninchaosv.entity.StaffofMagicArrows2ProjectileEntity"
"Born in Chaos","born_in_chaos_v1:projectile_staffof_magic_arrows_projectile",421,"misc","net.mcreator.borninchaosv.entity.StaffofMagicArrowsProjectileEntity"
"Born in Chaos","born_in_chaos_v1:pumpkin_bomb",361,"monster","net.mcreator.borninchaosv.entity.PumpkinBombEntity"
"Born in Chaos","born_in_chaos_v1:pumpkin_spirit",373,"monster","net.mcreator.borninchaosv.entity.PumpkinSpiritEntity"
"Born in Chaos","born_in_chaos_v1:pumpkinhead",413,"monster","net.mcreator.borninchaosv.entity.PumpkinheadEntity"
"Born in Chaos","born_in_chaos_v1:restless_spirit",371,"monster","net.mcreator.borninchaosv.entity.RestlessSpiritEntity"
"Born in Chaos","born_in_chaos_v1:riding_felsteed",414,"monster","net.mcreator.borninchaosv.entity.RidingFelsteedEntity"
"Born in Chaos","born_in_chaos_v1:riding_lords_felsteed",420,"monster","net.mcreator.borninchaosv.entity.RidingLordsFelsteedEntity"
"Born in Chaos","born_in_chaos_v1:scarlet_persecutor",385,"monster","net.mcreator.borninchaosv.entity.ScarletPersecutorEntity"
