"Mod name","Registry name","ID","Category","Entity class name"
"Born in Chaos","born_in_chaos_v1:seared_spirit",374,"monster","net.mcreator.borninchaosv.entity.SearedSpiritEntity"
"Born in Chaos","born_in_chaos_v1:seared_spirit_not_despawn",415,"monster","net.mcreator.borninchaosv.entity.SearedSpiritNotDespawnEntity"
"Born in Chaos","born_in_chaos_v1:senor_pumpkin",401,"monster","net.mcreator.borninchaosv.entity.SenorPumpkinEntity"
"Born in Chaos","born_in_chaos_v1:siamese_skeletons",367,"monster","net.mcreator.borninchaosv.entity.SiameseSkeletonsEntity"
"Born in Chaos","born_in_chaos_v1:siamese_skeletonsleft",429,"monster","net.mcreator.borninchaosv.entity.SiameseSkeletonsleftEntity"
"Born in Chaos","born_in_chaos_v1:siamese_skeletonsright",430,"monster","net.mcreator.borninchaosv.entity.SiameseSkeletonsrightEntity"
"Born in Chaos","born_in_chaos_v1:sir_pumpkinhead",400,"monster","net.mcreator.borninchaosv.entity.SirPumpkinheadEntity"
"Born in Chaos","born_in_chaos_v1:sir_pumpkinhead_without_horse",411,"monster","net.mcreator.borninchaosv.entity.SirPumpkinheadWithoutHorseEntity"
"Born in Chaos","born_in_chaos_v1:sir_the_headless",412,"monster","net.mcreator.borninchaosv.entity.SirTheHeadlessEntity"
"Born in Chaos","born_in_chaos_v1:skeleton_demoman",364,"monster","net.mcreator.borninchaosv.entity.SkeletonDemomanEntity"
"Born in Chaos","born_in_chaos_v1:skeleton_thrasher",372,"monster","net.mcreator.borninchaosv.entity.SkeletonThrasherEntity"
"Born in Chaos","born_in_chaos_v1:skeleton_thrasher_not_despawn",357,"monster","net.mcreator.borninchaosv.entity.SkeletonThrasherNotDespawnEntity"
"Born in Chaos","born_in_chaos_v1:spirit_guide",386,"monster","net.mcreator.borninchaosv.entity.SpiritGuideEntity"
"Born in Chaos","born_in_chaos_v1:spirit_guide_assistant",408,"monster","net.mcreator.borninchaosv.entity.SpiritGuideAssistantEntity"
"Born in Chaos","born_in_chaos_v1:supreme_bonescaller",378,"monster","net.mcreator.borninchaosv.entity.SupremeBonescallerEntity"
"Born in Chaos","born_in_chaos_v1:supreme_bonescaller_not_despawn",356,"monster","net.mcreator.borninchaosv.entity.SupremeBonescallerNotDespawnEntity"
"Born in Chaos","born_in_chaos_v1:supreme_bonescaller_stage_2",407,"monster","net.mcreator.borninchaosv.entity.SupremeBonescallerStage2Entity"
"Born in Chaos","born_in_chaos_v1:swarmer",391,"monster","net.mcreator.borninchaosv.entity.SwarmerEntity"
"Born in Chaos","born_in_chaos_v1:thornshell_crab",395,"creature","net.mcreator.borninchaosv.entity.ThornshellCrabEntity"
"Born in Chaos","born_in_chaos_v1:zombie_bruiser",394,"monster","net.mcreator.borninchaosv.entity.ZombieBruiserEntity"
"Born in Chaos","born_in_chaos_v1:zombie_clown",387,"monster","net.mcreator.borninchaosv.entity.ZombieClownEntity"
"Born in Chaos","born_in_chaos_v1:zombie_clown_not_despawn",360,"monster","net.mcreator.borninchaosv.entity.ZombieClownNotDespawnEntity"
"Born in Chaos","born_in_chaos_v1:zombie_fisherman",392,"monster","net.mcreator.borninchaosv.entity.ZombieFishermanEntity"
"Born in Chaos","born_in_chaos_v1:zombie_lumberjack",393,"monster","net.mcreator.borninchaosv.entity.ZombieLumberjackEntity"
"CoFH Core","cofh_core:electric_arc",183,"misc","cofh.core.entity.ElectricArc"
"CoFH Core","cofh_core:electric_field",184,"misc","cofh.core.entity.ElectricField"
"CoFH Core","cofh_core:frost_field",185,"misc","cofh.core.entity.FrostField"
"CoFH Core","cofh_core:knife",181,"misc","cofh.core.entity.Knife"
"CoFH Core","cofh_core:shockwave",182,"misc","cofh.core.entity.Shockwave"
"Creeper Overhaul","creeperoverhaul:badlands_creeper",552,"monster","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper"
"Creeper Overhaul","creeperoverhaul:bamboo_creeper",550,"monster","tech.thatgravyboat.creeperoverhaul.common.entity.base.NeutralCreeper"
"Creeper Overhaul","creeperoverhaul:beach_creeper",561,"monster","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper"
"Creeper Overhaul","creeperoverhaul:cave_creeper",558,"monster","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper"
"Creeper Overhaul","creeperoverhaul:dark_oak_creeper",559,"monster","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper"
"Creeper Overhaul","creeperoverhaul:desert_creeper",551,"monster","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper"
"Creeper Overhaul","creeperoverhaul:dripstone_creeper",557,"monster","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper"
"Creeper Overhaul","creeperoverhaul:hills_creeper",553,"monster","tech.thatgravyboat.creeperoverhaul.common.entity.base.NeutralCreeper"
"Creeper Overhaul","creeperoverhaul:jungle_creeper",549,"monster","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper"
"Creeper Overhaul","creeperoverhaul:mushroom_creeper",555,"creature","tech.thatgravyboat.creeperoverhaul.common.entity.base.PassiveCreeper"
"Creeper Overhaul","creeperoverhaul:ocean_creeper",563,"monster","tech.thatgravyboat.creeperoverhaul.common.entity.custom.PufferfishCreeper"
"Creeper Overhaul","creeperoverhaul:savannah_creeper",554,"monster","tech.thatgravyboat.creeperoverhaul.common.entity.base.NeutralCreeper"
"Creeper Overhaul","creeperoverhaul:snowy_creeper",562,"monster","tech.thatgravyboat.creeperoverhaul.common.entity.base.NeutralCreeper"
"Creeper Overhaul","creeperoverhaul:spruce_creeper",560,"monster","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper"
"Creeper Overhaul","creeperoverhaul:swamp_creeper",556,"monster","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper"
"Desolation (Forge)","desolation:blackened",460,"ambient","net.yezon.desolation.entity.BlackenedEntity"
"Desolation (Forge)","desolation:projectile_ash_pile_thrown",459,"misc","net.yezon.desolation.entity.AshPileThrownEntity"
"Domestication Innovation","domesticationinnovation:chain_lightning",343,"misc","com.github.alexthe668.domesticationinnovation.server.entity.ChainLightningEntity"
"Domestication Innovation","domesticationinnovation:feather",345,"misc","com.github.alexthe668.domesticationinnovation.server.entity.FeatherEntity"
"Domestication Innovation","domesticationinnovation:following_jukebox",347,"misc","com.github.alexthe668.domesticationinnovation.server.entity.FollowingJukeboxEntity"
"Domestication Innovation","domesticationinnovation:giant_bubble",346,"misc","com.github.alexthe668.domesticationinnovation.server.entity.GiantBubbleEntity"
"Domestication Innovation","domesticationinnovation:highlighted_block",348,"misc","com.github.alexthe668.domesticationinnovation.server.entity.HighlightedBlockEntity"
"Domestication Innovation","domesticationinnovation:psychic_wall",349,"misc","com.github.alexthe668.domesticationinnovation.server.entity.PsychicWallEntity"
"Domestication Innovation","domesticationinnovation:recall_ball",344,"misc","com.github.alexthe668.domesticationinnovation.server.entity.RecallBallEntity"
"EndlessBiomes","endlessbiomes:anklor",545,"monster","net.mcreator.endlessbiomes.entity.AnklorEntity"
"EndlessBiomes","endlessbiomes:falling_frisbee",544,"monster","net.mcreator.endlessbiomes.entity.FallingFrisbeeEntity"
"EndlessBiomes","endlessbiomes:perished_shiftling",543,"creature","net.mcreator.endlessbiomes.entity.PerishedShiftlingEntity"
"EndlessBiomes","endlessbiomes:projectile_battle_frisbee",541,"misc","net.mcreator.endlessbiomes.entity.BattleFrisbeeEntity"
"EndlessBiomes","endlessbiomes:projectile_frisboom",540,"misc","net.mcreator.endlessbiomes.entity.FrisboomEntity"
"EndlessBiomes","endlessbiomes:projectile_penumbral_disk",548,"misc","net.mcreator.endlessbiomes.entity.PenumbralDiskEntity"
"EndlessBiomes","endlessbiomes:radon_sentinel",546,"monster","net.mcreator.endlessbiomes.entity.RadonSentinelEntity"
"EndlessBiomes","endlessbiomes:riftite_sentinel",547,"monster","net.mcreator.endlessbiomes.entity.RiftiteSentinelEntity"
"EndlessBiomes","endlessbiomes:shiftling",542,"monster","net.mcreator.endlessbiomes.entity.ShiftlingEntity"
"Farmer's Delight","farmersdelight:rotten_tomato",352,"misc","vectorwing.farmersdelight.common.entity.RottenTomatoEntity"
"Gothic","gothic:bloodfly",447,"ambient","net.mcreator.gothic.entity.BloodflyEntity"
"Gothic","gothic:bloodfly_hornet",448,"ambient","net.mcreator.gothic.entity.BloodflyHornetEntity"
"Gothic","gothic:cave_molerat",455,"monster","net.mcreator.gothic.entity.CaveMoleratEntity"
"Gothic","gothic:dragon_snapper",443,"ambient","net.mcreator.gothic.entity.DragonSnapperEntity"
"Gothic","gothic:fear_stone",457,"creature","net.mcreator.gothic.entity.FearStoneEntity"
"Gothic","gothic:gothic_spawn",456,"ambient","net.mcreator.gothic.entity.GothicSpawnEntity"
"Gothic","gothic:gothic_wolf",439,"ambient","net.mcreator.gothic.entity.GothicWolfEntity"
"Gothic","gothic:ice_wolf",440,"ambient","net.mcreator.gothic.entity.IceWolfEntity"
"Gothic","gothic:lurker",444,"ambient","net.mcreator.gothic.entity.LurkerEntity"
"Gothic","gothic:meatbug",435,"ambient","net.mcreator.gothic.entity.MeatbugEntity"
"Gothic","gothic:meatbug_tamed",436,"ambient","net.mcreator.gothic.entity.MeatbugTamedEntity"
"Gothic","gothic:molerat",438,"ambient","net.mcreator.gothic.entity.MoleratEntity"
"Gothic","gothic:molerat_young",458,"ambient","net.mcreator.gothic.entity.MoleratYoungEntity"
"Gothic","gothic:npc_farmer",450,"misc","net.mcreator.gothic.entity.NpcFarmerEntity"
"Gothic","gothic:npc_new_camp_hunter",452,"misc","net.mcreator.gothic.entity.NpcNewCampHunterEntity"
"Gothic","gothic:npc_oldcamp_hunter",451,"misc","net.mcreator.gothic.entity.NpcOldcampHunterEntity"
"Gothic","gothic:npc_swamp_camp_hunter",453,"misc","net.mcreator.gothic.entity.NpcSwampCampHunterEntity"
"Gothic","gothic:razor",445,"ambient","net.mcreator.gothic.entity.RazorEntity"
"Gothic","gothic:scavenger",437,"ambient","net.mcreator.gothic.entity.ScavengerEntity"
"Gothic","gothic:scavenger_young",454,"ambient","net.mcreator.gothic.entity.ScavengerYoungEntity"
"Gothic","gothic:shadowbeast",446,"monster","net.mcreator.gothic.entity.ShadowbeastEntity"
"Gothic","gothic:snapper",442,"ambient","net.mcreator.gothic.entity.SnapperEntity"
"Gothic","gothic:stone_guardian",449,"creature","net.mcreator.gothic.entity.StoneGuardianEntity"
"Gothic","gothic:warg",441,"ambient","net.mcreator.gothic.entity.WargEntity"
"Gravestone Mod","gravestone:player_ghost",221,"monster","de.maxhenkel.gravestone.entity.GhostPlayerEntity"
"Infernal Expansion","infernalexp:ascus_bomb",127,"misc","org.infernalstudios.infernalexp.entities.AscusBombEntity"
"Infernal Expansion","infernalexp:basalt_giant",122,"IECREATURE","org.infernalstudios.infernalexp.entities.BasaltGiantEntity"
"Infernal Expansion","infernalexp:blackstone_dwarf",123,"monster","org.infernalstudios.infernalexp.entities.BlackstoneDwarfEntity"
"Infernal Expansion","infernalexp:blindsight",125,"monster","org.infernalstudios.infernalexp.entities.BlindsightEntity"
"Infernal Expansion","infernalexp:embody",121,"monster","org.infernalstudios.infernalexp.entities.EmbodyEntity"
"Infernal Expansion","infernalexp:glowsilk_moth",126,"IECREATURE","org.infernalstudios.infernalexp.entities.GlowsilkMothEntity"
"Infernal Expansion","infernalexp:glowsquito",124,"IECREATURE","org.infernalstudios.infernalexp.entities.GlowsquitoEntity"
"Infernal Expansion","infernalexp:infernal_painting",130,"misc","org.infernalstudios.infernalexp.entities.InfernalPaintingEntity"
"Infernal Expansion","infernalexp:shroomloin",119,"IECREATURE","org.infernalstudios.infernalexp.entities.ShroomloinEntity"
"Infernal Expansion","infernalexp:throwable_brick",131,"misc","org.infernalstudios.infernalexp.entities.ThrowableBrickEntity"
"Infernal Expansion","infernalexp:throwable_fire_charge",129,"misc","org.infernalstudios.infernalexp.entities.ThrowableFireChargeEntity"
"Infernal Expansion","infernalexp:throwable_magma_cream",128,"misc","org.infernalstudios.infernalexp.entities.ThrowableMagmaCreamEntity"
"Infernal Expansion","infernalexp:throwable_nether_brick",132,"misc","org.infernalstudios.infernalexp.entities.ThrowableNetherBrickEntity"
"Infernal Expansion","infernalexp:voline",118,"monster","org.infernalstudios.infernalexp.entities.VolineEntity"
"Infernal Expansion","infernalexp:warpbeetle",120,"IECREATURE","org.infernalstudios.infernalexp.entities.WarpbeetleEntity"
"InsaneLib","insanelib:area_effect_cloud_3d",227,"misc","insane96mcp.insanelib.entity.AreaEffectCloud3DEntity"
"Lootr","lootr:lootr_minecart",222,"misc","noobanidus.mods.lootr.entity.LootrChestMinecartEntity"
"Luggage","luggage:ender_luggage",180,"creature","com.gizmo.luggage.entity.EnderLuggage"
"Luggage","luggage:luggage",179,"creature","com.gizmo.luggage.entity.Luggage"
"Mace Port","mace_port:wind_charge",143,"misc","net.undying.mace.entity.WindChargeEntity"
"Mimic","mimic:mimic",228,"misc","ca.lukegrahamlandry.mimic.ForgeGeoMimicEntity"
"Minecraft","minecraft:allay",0,"creature","net.minecraft.world.entity.animal.allay.Allay"
"Minecraft","minecraft:area_effect_cloud",1,"misc","net.minecraft.world.entity.AreaEffectCloud"
"Minecraft","minecraft:armor_stand",2,"misc","net.minecraft.world.entity.decoration.ArmorStand"
"Minecraft","minecraft:arrow",3,"misc","net.minecraft.world.entity.projectile.Arrow"
"Minecraft","minecraft:axolotl",4,"axolotls","net.minecraft.world.entity.animal.axolotl.Axolotl"
"Minecraft","minecraft:bat",5,"ambient","net.minecraft.world.entity.ambient.Bat"
"Minecraft","minecraft:bee",6,"creature","net.minecraft.world.entity.animal.Bee"
"Minecraft","minecraft:blaze",7,"monster","net.minecraft.world.entity.monster.Blaze"
"Minecraft","minecraft:boat",8,"misc","net.minecraft.world.entity.vehicle.Boat"
"Minecraft","minecraft:cat",10,"creature","net.minecraft.world.entity.animal.Cat"
"Minecraft","minecraft:cave_spider",11,"monster","net.minecraft.world.entity.monster.CaveSpider"
"Minecraft","minecraft:chest_boat",9,"misc","net.minecraft.world.entity.vehicle.ChestBoat"
"Minecraft","minecraft:chest_minecart",54,"misc","net.minecraft.world.entity.vehicle.MinecartChest"
"Minecraft","minecraft:chicken",12,"creature","net.minecraft.world.entity.animal.Chicken"
"Minecraft","minecraft:cod",13,"water_ambient","net.minecraft.world.entity.animal.Cod"
"Minecraft","minecraft:command_block_minecart",55,"misc","net.minecraft.world.entity.vehicle.MinecartCommandBlock"
"Minecraft","minecraft:cow",14,"creature","net.minecraft.world.entity.animal.Cow"
"Minecraft","minecraft:creeper",15,"monster","net.minecraft.world.entity.monster.Creeper"
"Minecraft","minecraft:dolphin",16,"water_creature","net.minecraft.world.entity.animal.Dolphin"
"Minecraft","minecraft:donkey",17,"creature","net.minecraft.world.entity.animal.horse.Donkey"
"Minecraft","minecraft:dragon_fireball",18,"misc","net.minecraft.world.entity.projectile.DragonFireball"
"Minecraft","minecraft:drowned",19,"monster","net.minecraft.world.entity.monster.Drowned"
"Minecraft","minecraft:egg",93,"misc","net.minecraft.world.entity.projectile.ThrownEgg"
"Minecraft","minecraft:elder_guardian",20,"monster","net.minecraft.world.entity.monster.ElderGuardian"
"Minecraft","minecraft:end_crystal",21,"misc","net.minecraft.world.entity.boss.enderdragon.EndCrystal"
"Minecraft","minecraft:ender_dragon",22,"monster","net.minecraft.world.entity.boss.enderdragon.EnderDragon"
"Minecraft","minecraft:ender_pearl",94,"misc","net.minecraft.world.entity.projectile.ThrownEnderpearl"
"Minecraft","minecraft:enderman",23,"monster","net.minecraft.world.entity.monster.EnderMan"
"Minecraft","minecraft:endermite",24,"monster","net.minecraft.world.entity.monster.Endermite"
"Minecraft","minecraft:evoker",25,"monster","net.minecraft.world.entity.monster.Evoker"
"Minecraft","minecraft:evoker_fangs",26,"misc","net.minecraft.world.entity.projectile.EvokerFangs"
"Minecraft","minecraft:experience_bottle",95,"misc","net.minecraft.world.entity.projectile.ThrownExperienceBottle"
"Minecraft","minecraft:experience_orb",27,"misc","net.minecraft.world.entity.ExperienceOrb"
"Minecraft","minecraft:eye_of_ender",28,"misc","net.minecraft.world.entity.projectile.EyeOfEnder"
"Minecraft","minecraft:falling_block",29,"misc","net.minecraft.world.entity.item.FallingBlockEntity"
"Minecraft","minecraft:fireball",46,"misc","net.minecraft.world.entity.projectile.LargeFireball"
"Minecraft","minecraft:firework_rocket",30,"misc","net.minecraft.world.entity.projectile.FireworkRocketEntity"
"Minecraft","minecraft:fishing_bobber",117,"misc","net.minecraft.world.entity.projectile.FishingHook"
"Minecraft","minecraft:fox",31,"creature","net.minecraft.world.entity.animal.Fox"
"Minecraft","minecraft:frog",32,"creature","net.minecraft.world.entity.animal.frog.Frog"
"Minecraft","minecraft:furnace_minecart",56,"misc","net.minecraft.world.entity.vehicle.MinecartFurnace"
"Minecraft","minecraft:ghast",33,"monster","net.minecraft.world.entity.monster.Ghast"
"Minecraft","minecraft:giant",34,"monster","net.minecraft.world.entity.monster.Giant"
"Minecraft","minecraft:glow_item_frame",35,"misc","net.minecraft.world.entity.decoration.GlowItemFrame"
"Minecraft","minecraft:glow_squid",36,"underground_water_creature","net.minecraft.world.entity.GlowSquid"
"Minecraft","minecraft:goat",37,"creature","net.minecraft.world.entity.animal.goat.Goat"
"Minecraft","minecraft:guardian",38,"monster","net.minecraft.world.entity.monster.Guardian"
"Minecraft","minecraft:hoglin",39,"monster","net.minecraft.world.entity.monster.hoglin.Hoglin"
"Minecraft","minecraft:hopper_minecart",57,"misc","net.minecraft.world.entity.vehicle.MinecartHopper"
"Minecraft","minecraft:horse",40,"creature","net.minecraft.world.entity.animal.horse.Horse"
"Minecraft","minecraft:husk",41,"monster","net.minecraft.world.entity.monster.Husk"
"Minecraft","minecraft:illusioner",42,"monster","net.minecraft.world.entity.monster.Illusioner"
"Minecraft","minecraft:iron_golem",43,"misc","net.minecraft.world.entity.animal.IronGolem"
"Minecraft","minecraft:item",44,"misc","net.minecraft.world.entity.item.ItemEntity"
"Minecraft","minecraft:item_frame",45,"misc","net.minecraft.world.entity.decoration.ItemFrame"
"Minecraft","minecraft:leash_knot",47,"misc","net.minecraft.world.entity.decoration.LeashFenceKnotEntity"
"Minecraft","minecraft:lightning_bolt",48,"misc","net.minecraft.world.entity.LightningBolt"
"Minecraft","minecraft:llama",49,"creature","net.minecraft.world.entity.animal.horse.Llama"
"Minecraft","minecraft:llama_spit",50,"misc","net.minecraft.world.entity.projectile.LlamaSpit"
"Minecraft","minecraft:magma_cube",51,"monster","net.minecraft.world.entity.monster.MagmaCube"
"Minecraft","minecraft:marker",52,"misc","net.minecraft.world.entity.Marker"
"Minecraft","minecraft:minecart",53,"misc","net.minecraft.world.entity.vehicle.Minecart"
"Minecraft","minecraft:mooshroom",61,"creature","net.minecraft.world.entity.animal.MushroomCow"
"Minecraft","minecraft:mule",60,"creature","net.minecraft.world.entity.animal.horse.Mule"
"Minecraft","minecraft:ocelot",62,"creature","net.minecraft.world.entity.animal.Ocelot"
"Minecraft","minecraft:painting",63,"misc","net.minecraft.world.entity.decoration.Painting"
"Minecraft","minecraft:panda",64,"creature","net.minecraft.world.entity.animal.Panda"
"Minecraft","minecraft:parrot",65,"creature","net.minecraft.world.entity.animal.Parrot"
"Minecraft","minecraft:phantom",66,"monster","net.minecraft.world.entity.monster.Phantom"
"Minecraft","minecraft:pig",67,"creature","net.minecraft.world.entity.animal.Pig"
"Minecraft","minecraft:piglin",68,"monster","net.minecraft.world.entity.monster.piglin.Piglin"
"Minecraft","minecraft:piglin_brute",69,"monster","net.minecraft.world.entity.monster.piglin.PiglinBrute"
"Minecraft","minecraft:pillager",70,"monster","net.minecraft.world.entity.monster.Pillager"
"Minecraft","minecraft:player",116,"misc","?"
"Minecraft","minecraft:polar_bear",71,"creature","net.minecraft.world.entity.animal.PolarBear"
"Minecraft","minecraft:potion",96,"misc","net.minecraft.world.entity.projectile.ThrownPotion"
"Minecraft","minecraft:pufferfish",73,"water_ambient","net.minecraft.world.entity.animal.Pufferfish"
"Minecraft","minecraft:rabbit",74,"creature","net.minecraft.world.entity.animal.Rabbit"
"Minecraft","minecraft:ravager",75,"monster","net.minecraft.world.entity.monster.Ravager"
"Minecraft","minecraft:salmon",76,"water_ambient","net.minecraft.world.entity.animal.Salmon"
"Minecraft","minecraft:sheep",77,"creature","net.minecraft.world.entity.animal.Sheep"
"Minecraft","minecraft:shulker",78,"monster","net.minecraft.world.entity.monster.Shulker"
"Minecraft","minecraft:shulker_bullet",79,"misc","net.minecraft.world.entity.projectile.ShulkerBullet"
"Minecraft","minecraft:silverfish",80,"monster","net.minecraft.world.entity.monster.Silverfish"
"Minecraft","minecraft:skeleton",81,"monster","net.minecraft.world.entity.monster.Skeleton"
"Minecraft","minecraft:skeleton_horse",82,"creature","net.minecraft.world.entity.animal.horse.SkeletonHorse"
"Minecraft","minecraft:slime",83,"monster","net.minecraft.world.entity.monster.Slime"
