"Mod name","Registry name","ID","Category","Entity class name"
"Minecraft","minecraft:small_fireball",84,"misc","net.minecraft.world.entity.projectile.SmallFireball"
"Minecraft","minecraft:snow_golem",85,"misc","net.minecraft.world.entity.animal.SnowGolem"
"Minecraft","minecraft:snowball",86,"misc","net.minecraft.world.entity.projectile.Snowball"
"Minecraft","minecraft:spawner_minecart",58,"misc","net.minecraft.world.entity.vehicle.MinecartSpawner"
"Minecraft","minecraft:spectral_arrow",87,"misc","net.minecraft.world.entity.projectile.SpectralArrow"
"Minecraft","minecraft:spider",88,"monster","net.minecraft.world.entity.monster.Spider"
"Minecraft","minecraft:squid",89,"water_creature","net.minecraft.world.entity.animal.Squid"
"Minecraft","minecraft:stray",90,"monster","net.minecraft.world.entity.monster.Stray"
"Minecraft","minecraft:strider",91,"creature","net.minecraft.world.entity.monster.Strider"
"Minecraft","minecraft:tadpole",92,"creature","net.minecraft.world.entity.animal.frog.Tadpole"
"Minecraft","minecraft:tnt",72,"misc","net.minecraft.world.entity.item.PrimedTnt"
"Minecraft","minecraft:tnt_minecart",59,"misc","net.minecraft.world.entity.vehicle.MinecartTNT"
"Minecraft","minecraft:trader_llama",98,"creature","net.minecraft.world.entity.animal.horse.TraderLlama"
"Minecraft","minecraft:trident",97,"misc","net.minecraft.world.entity.projectile.ThrownTrident"
"Minecraft","minecraft:tropical_fish",99,"water_ambient","net.minecraft.world.entity.animal.TropicalFish"
"Minecraft","minecraft:turtle",100,"creature","net.minecraft.world.entity.animal.Turtle"
"Minecraft","minecraft:vex",101,"monster","net.minecraft.world.entity.monster.Vex"
"Minecraft","minecraft:villager",102,"misc","net.minecraft.world.entity.npc.Villager"
"Minecraft","minecraft:vindicator",103,"monster","net.minecraft.world.entity.monster.Vindicator"
"Minecraft","minecraft:wandering_trader",104,"creature","net.minecraft.world.entity.npc.WanderingTrader"
"Minecraft","minecraft:warden",105,"monster","net.minecraft.world.entity.monster.warden.Warden"
"Minecraft","minecraft:witch",106,"monster","net.minecraft.world.entity.monster.Witch"
"Minecraft","minecraft:wither",107,"monster","net.minecraft.world.entity.boss.wither.WitherBoss"
"Minecraft","minecraft:wither_skeleton",108,"monster","net.minecraft.world.entity.monster.WitherSkeleton"
"Minecraft","minecraft:wither_skull",109,"misc","net.minecraft.world.entity.projectile.WitherSkull"
"Minecraft","minecraft:wolf",110,"creature","net.minecraft.world.entity.animal.Wolf"
"Minecraft","minecraft:zoglin",111,"monster","net.minecraft.world.entity.monster.Zoglin"
"Minecraft","minecraft:zombie",112,"monster","net.minecraft.world.entity.monster.Zombie"
"Minecraft","minecraft:zombie_horse",113,"creature","net.minecraft.world.entity.animal.horse.ZombieHorse"
"Minecraft","minecraft:zombie_villager",114,"monster","net.minecraft.world.entity.monster.ZombieVillager"
"Minecraft","minecraft:zombified_piglin",115,"monster","net.minecraft.world.entity.monster.ZombifiedPiglin"
"MmmMmmMmmmmm","dummmmmmy:target_dummy",350,"misc","net.mehvahdjukaar.dummmmmmy.common.TargetDummyEntity"
"Mowzie's Mobs","mowziesmobs:axe_attack",165,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.EntityAxeAttack"
"Mowzie's Mobs","mowziesmobs:baby_foliaath",145,"monster","com.bobmowzie.mowziesmobs.server.entity.foliaath.EntityBabyFoliaath"
"Mowzie's Mobs","mowziesmobs:block_swapper",173,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.EntityBlockSwapper"
"Mowzie's Mobs","mowziesmobs:block_swapper_sculptor",174,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.EntityBlockSwapper$EntityBlockSwapperSculptor"
"Mowzie's Mobs","mowziesmobs:boulder_platform",162,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.geomancy.EntityBoulderPlatform"
"Mowzie's Mobs","mowziesmobs:boulder_projectile",160,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.geomancy.EntityBoulderProjectile"
"Mowzie's Mobs","mowziesmobs:camera_shake",175,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.EntityCameraShake"
"Mowzie's Mobs","mowziesmobs:dart",169,"misc","com.bobmowzie.mowziesmobs.server.entity.EntityDart"
"Mowzie's Mobs","mowziesmobs:falling_block",172,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.EntityFallingBlock"
"Mowzie's Mobs","mowziesmobs:ferrous_wroughtnaut",146,"monster","com.bobmowzie.mowziesmobs.server.entity.wroughtnaut.EntityWroughtnaut"
"Mowzie's Mobs","mowziesmobs:foliaath",144,"monster","com.bobmowzie.mowziesmobs.server.entity.foliaath.EntityFoliaath"
"Mowzie's Mobs","mowziesmobs:frostmaw",154,"monster","com.bobmowzie.mowziesmobs.server.entity.frostmaw.EntityFrostmaw"
"Mowzie's Mobs","mowziesmobs:frozen_controller",168,"misc","com.bobmowzie.mowziesmobs.server.entity.frostmaw.EntityFrozenController"
"Mowzie's Mobs","mowziesmobs:grottol",155,"monster","com.bobmowzie.mowziesmobs.server.entity.grottol.EntityGrottol"
"Mowzie's Mobs","mowziesmobs:ice_ball",167,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.EntityIceBall"
"Mowzie's Mobs","mowziesmobs:ice_breath",166,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.EntityIceBreath"
"Mowzie's Mobs","mowziesmobs:lantern",156,"ambient","com.bobmowzie.mowziesmobs.server.entity.lantern.EntityLantern"
"Mowzie's Mobs","mowziesmobs:naga",157,"monster","com.bobmowzie.mowziesmobs.server.entity.naga.EntityNaga"
"Mowzie's Mobs","mowziesmobs:pillar",163,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.geomancy.EntityPillar"
"Mowzie's Mobs","mowziesmobs:pillar_piece",164,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.geomancy.EntityPillarPiece"
"Mowzie's Mobs","mowziesmobs:poison_ball",170,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.EntityPoisonBall"
"Mowzie's Mobs","mowziesmobs:rock_sling",161,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.geomancy.EntityRockSling"
"Mowzie's Mobs","mowziesmobs:solar_beam",159,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.EntitySolarBeam"
"Mowzie's Mobs","mowziesmobs:sunstrike",158,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.EntitySunstrike"
"Mowzie's Mobs","mowziesmobs:super_nova",171,"misc","com.bobmowzie.mowziesmobs.server.entity.effects.EntitySuperNova"
"Mowzie's Mobs","mowziesmobs:umvuthana",150,"monster","com.bobmowzie.mowziesmobs.server.entity.umvuthana.EntityUmvuthanaMinion"
"Mowzie's Mobs","mowziesmobs:umvuthana_crane",152,"monster","com.bobmowzie.mowziesmobs.server.entity.umvuthana.EntityUmvuthanaCrane"
"Mowzie's Mobs","mowziesmobs:umvuthana_crane_player",149,"monster","com.bobmowzie.mowziesmobs.server.entity.umvuthana.EntityUmvuthanaCraneToPlayer"
"Mowzie's Mobs","mowziesmobs:umvuthana_follower_player",148,"monster","com.bobmowzie.mowziesmobs.server.entity.umvuthana.EntityUmvuthanaFollowerToPlayer"
"Mowzie's Mobs","mowziesmobs:umvuthana_follower_raptor",147,"monster","com.bobmowzie.mowziesmobs.server.entity.umvuthana.EntityUmvuthanaFollowerToRaptor"
"Mowzie's Mobs","mowziesmobs:umvuthana_raptor",151,"monster","com.bobmowzie.mowziesmobs.server.entity.umvuthana.EntityUmvuthanaRaptor"
"Mowzie's Mobs","mowziesmobs:umvuthi",153,"monster","com.bobmowzie.mowziesmobs.server.entity.umvuthana.EntityUmvuthi"
"Pretty Pipes","prettypipes:pipe_frame",351,"misc","de.ellpeck.prettypipes.entities.PipeFrameEntity"
"Quark","quark:crab",515,"creature","vazkii.quark.content.mobs.entity.Crab"
"Quark","quark:dyed_item_frame",511,"misc","vazkii.quark.content.tweaks.entity.DyedItemFrame"
"Quark","quark:echorang",522,"misc","vazkii.quark.content.tools.entity.rang.Echorang"
"Quark","quark:flamerang",521,"misc","vazkii.quark.content.tools.entity.rang.Flamerang"
"Quark","quark:forgotten",516,"monster","vazkii.quark.content.mobs.entity.Forgotten"
"Quark","quark:foxhound",512,"creature","vazkii.quark.content.mobs.entity.Foxhound"
"Quark","quark:glass_frame",509,"misc","vazkii.quark.content.building.entity.GlassItemFrame"
"Quark","quark:gravisand",510,"misc","vazkii.quark.content.automation.entity.Gravisand"
"Quark","quark:parrot_egg",523,"misc","vazkii.quark.content.tools.entity.ParrotEgg"
"Quark","quark:pickarang",520,"misc","vazkii.quark.content.tools.entity.rang.Pickarang"
"Quark","quark:quark_boat",527,"misc","vazkii.quark.base.item.boat.QuarkBoat"
"Quark","quark:quark_chest_boat",528,"misc","vazkii.quark.base.item.boat.QuarkChestBoat"
"Quark","quark:shiba",517,"creature","vazkii.quark.content.mobs.entity.Shiba"
"Quark","quark:skull_pike",525,"misc","vazkii.quark.content.tools.entity.SkullPike"
"Quark","quark:soul_bead",514,"misc","vazkii.quark.content.mobs.entity.SoulBead"
"Quark","quark:stoneling",518,"creature","vazkii.quark.content.mobs.entity.Stoneling"
"Quark","quark:stool",508,"misc","vazkii.quark.content.building.entity.Stool"
"Quark","quark:torch_arrow",524,"misc","vazkii.quark.content.tools.entity.TorchArrow"
"Quark","quark:toretoise",519,"creature","vazkii.quark.content.mobs.entity.Toretoise"
"Quark","quark:totem",526,"misc","vazkii.quark.addons.oddities.entity.TotemOfHoldingEntity"
"Quark","quark:wraith",513,"monster","vazkii.quark.content.mobs.entity.Wraith"
"Realistic Horse Genetics","horse_colors:donkey",433,"creature","sekelsta.horse_colors.entity.DonkeyGeneticEntity"
"Realistic Horse Genetics","horse_colors:horse_felinoid",432,"creature","sekelsta.horse_colors.entity.HorseGeneticEntity"
"Realistic Horse Genetics","horse_colors:mule",434,"creature","sekelsta.horse_colors.entity.MuleGeneticEntity"
"Realm RPG: Creep & Crop","realmrpg_creep:creepling",176,"monster","net.mcreator.realmrpgcreep.entity.CreeplingEntity"
"Realm RPG: Creep & Crop","realmrpg_creep:creepling_tamed",178,"monster","net.mcreator.realmrpgcreep.entity.CreeplingTamedEntity"
"Realm RPG: Creep & Crop","realmrpg_creep:halloweed",177,"monster","net.mcreator.realmrpgcreep.entity.HalloweedEntity"
"Realm RPG: Pots & Mimics","pots_and_mimics:end_pot_crab",226,"monster","net.mcreator.potsandmimics.entity.EndPotCrabEntity"
"Realm RPG: Pots & Mimics","pots_and_mimics:nether_pot_crab",225,"monster","net.mcreator.potsandmimics.entity.NetherPotCrabEntity"
"Realm RPG: Pots & Mimics","pots_and_mimics:poison_pot_crab",224,"monster","net.mcreator.potsandmimics.entity.PoisonPotCrabEntity"
"Realm RPG: Pots & Mimics","pots_and_mimics:pot_crab",223,"monster","net.mcreator.potsandmimics.entity.PotCrabEntity"
"Savage & Ravage","savage_and_ravage:burning_banner",472,"misc","com.teamabnormals.savage_and_ravage.common.entity.decoration.BurningBanner"
"Savage & Ravage","savage_and_ravage:confusion_bolt",478,"misc","com.teamabnormals.savage_and_ravage.common.entity.projectile.ConfusionBolt"
"Savage & Ravage","savage_and_ravage:creepie",466,"creature","com.teamabnormals.savage_and_ravage.common.entity.monster.Creepie"
"Savage & Ravage","savage_and_ravage:executioner",471,"monster","com.teamabnormals.savage_and_ravage.common.entity.monster.Executioner"
"Savage & Ravage","savage_and_ravage:griefer",467,"monster","com.teamabnormals.savage_and_ravage.common.entity.monster.Griefer"
"Savage & Ravage","savage_and_ravage:ice_chunk",475,"misc","com.teamabnormals.savage_and_ravage.common.entity.projectile.IceChunk"
"Savage & Ravage","savage_and_ravage:ice_cloud",476,"misc","com.teamabnormals.savage_and_ravage.common.entity.projectile.IceCloud"
"Savage & Ravage","savage_and_ravage:iceologer",470,"monster","com.teamabnormals.savage_and_ravage.common.entity.monster.Iceologer"
"Savage & Ravage","savage_and_ravage:mischief_arrow",469,"misc","com.teamabnormals.savage_and_ravage.common.entity.projectile.MischiefArrow"
"Savage & Ravage","savage_and_ravage:rune_prison",477,"misc","com.teamabnormals.savage_and_ravage.common.entity.projectile.RunePrison"
"Savage & Ravage","savage_and_ravage:skeleton_villager",465,"monster","com.teamabnormals.savage_and_ravage.common.entity.monster.SkeletonVillager"
"Savage & Ravage","savage_and_ravage:spore_bomb",474,"misc","com.teamabnormals.savage_and_ravage.common.entity.item.SporeBomb"
"Savage & Ravage","savage_and_ravage:spore_cloud",473,"misc","com.teamabnormals.savage_and_ravage.common.entity.projectile.SporeCloud"
"Savage & Ravage","savage_and_ravage:trickster",468,"monster","com.teamabnormals.savage_and_ravage.common.entity.monster.Trickster"
"Simply Swords","simplyswords:battlestandard",506,"misc","net.sweenus.simplyswords.entity.BattleStandardEntity"
"Simply Swords","simplyswords:battlestandarddark",507,"misc","net.sweenus.simplyswords.entity.BattleStandardDarkEntity"
"Supplementaries","supplementaries:bomb",537,"misc","net.mehvahdjukaar.supplementaries.common.entities.BombEntity"
"Supplementaries","supplementaries:brick_projectile",536,"misc","net.mehvahdjukaar.supplementaries.common.entities.ThrowableBrickEntity"
"Supplementaries","supplementaries:dispenser_minecart",530,"misc","net.mehvahdjukaar.supplementaries.common.entities.dispenser_minecart.DispenserMinecartEntity"
"Supplementaries","supplementaries:falling_ash",533,"misc","net.mehvahdjukaar.supplementaries.common.entities.FallingAshEntity"
"Supplementaries","supplementaries:falling_lantern",534,"misc","net.mehvahdjukaar.supplementaries.common.entities.FallingLanternEntity"
"Supplementaries","supplementaries:falling_sack",535,"misc","net.mehvahdjukaar.moonlight.api.entity.ImprovedFallingBlockEntity"
"Supplementaries","supplementaries:falling_urn",532,"misc","net.mehvahdjukaar.supplementaries.common.entities.FallingUrnEntity"
"Supplementaries","supplementaries:pearl_marker",529,"misc","net.mehvahdjukaar.supplementaries.common.entities.PearlMarker"
"Supplementaries","supplementaries:red_merchant",531,"creature","net.mehvahdjukaar.supplementaries.common.entities.RedMerchantEntity"
"Supplementaries","supplementaries:rope_arrow",538,"misc","net.mehvahdjukaar.supplementaries.common.entities.RopeArrowEntity"
"Supplementaries","supplementaries:slingshot_projectile",539,"misc","net.mehvahdjukaar.supplementaries.common.entities.SlingshotProjectileEntity"
"Thermal Series","thermal:basalz",186,"monster","cofh.thermal.core.entity.monster.Basalz"
"Thermal Series","thermal:basalz_projectile",189,"misc","cofh.thermal.core.entity.projectile.BasalzProjectile"
"Thermal Series","thermal:blitz",188,"monster","cofh.thermal.core.entity.monster.Blitz"
"Thermal Series","thermal:blitz_projectile",191,"misc","cofh.thermal.core.entity.projectile.BlitzProjectile"
"Thermal Series","thermal:blizz",187,"monster","cofh.thermal.core.entity.monster.Blizz"
"Thermal Series","thermal:blizz_projectile",190,"misc","cofh.thermal.core.entity.projectile.BlizzProjectile"
"Thermal Series","thermal:earth_grenade",196,"misc","cofh.thermal.core.entity.explosive.Grenade"
"Thermal Series","thermal:earth_tnt",206,"misc","cofh.thermal.core.entity.explosive.ThermalTNTEntity"
"Thermal Series","thermal:ender_grenade",197,"misc","cofh.thermal.core.entity.explosive.Grenade"
"Thermal Series","thermal:ender_tnt",207,"misc","cofh.thermal.core.entity.explosive.ThermalTNTEntity"
"Thermal Series","thermal:explosive_grenade",192,"misc","cofh.thermal.core.entity.explosive.Grenade"
"Thermal Series","thermal:fire_grenade",193,"misc","cofh.thermal.core.entity.explosive.Grenade"
"Thermal Series","thermal:fire_tnt",203,"misc","cofh.thermal.core.entity.explosive.ThermalTNTEntity"
"Thermal Series","thermal:glowstone_grenade",198,"misc","cofh.thermal.core.entity.explosive.Grenade"
"Thermal Series","thermal:glowstone_tnt",208,"misc","cofh.thermal.core.entity.explosive.ThermalTNTEntity"
"Thermal Series","thermal:ice_grenade",194,"misc","cofh.thermal.core.entity.explosive.Grenade"
"Thermal Series","thermal:ice_tnt",204,"misc","cofh.thermal.core.entity.explosive.ThermalTNTEntity"
"Thermal Series","thermal:lightning_grenade",195,"misc","cofh.thermal.core.entity.explosive.Grenade"
"Thermal Series","thermal:lightning_tnt",205,"misc","cofh.thermal.core.entity.explosive.ThermalTNTEntity"
"Thermal Series","thermal:nuke_grenade",202,"misc","cofh.thermal.core.entity.explosive.Grenade"
"Thermal Series","thermal:nuke_tnt",212,"misc","cofh.thermal.core.entity.explosive.ThermalTNTEntity"
"Thermal Series","thermal:phyto_grenade",201,"misc","cofh.thermal.core.entity.explosive.Grenade"
"Thermal Series","thermal:phyto_tnt",211,"misc","cofh.thermal.core.entity.explosive.ThermalTNTEntity"
"Thermal Series","thermal:redstone_grenade",199,"misc","cofh.thermal.core.entity.explosive.Grenade"
"Thermal Series","thermal:redstone_tnt",209,"misc","cofh.thermal.core.entity.explosive.ThermalTNTEntity"
"Thermal Series","thermal:rubberwood_boat",213,"misc","cofh.core.entity.BoatCoFH"
"Thermal Series","thermal:rubberwood_chest_boat",214,"misc","cofh.core.entity.ChestBoatCoFH"
"Thermal Series","thermal:slime_grenade",200,"misc","cofh.thermal.core.entity.explosive.Grenade"
"Thermal Series","thermal:slime_tnt",210,"misc","cofh.thermal.core.entity.explosive.ThermalTNTEntity"
"Tinkers' Construct","tconstruct:crystalshot",505,"misc","slimeknights.tconstruct.tools.item.CrystalshotItem$CrystalshotEntity"
"Tinkers' Construct","tconstruct:efln_ball",497,"misc","slimeknights.tconstruct.gadgets.entity.EFLNEntity"
"Tinkers' Construct","tconstruct:ender_slime",501,"monster","slimeknights.tconstruct.world.entity.EnderSlimeEntity"
"Tinkers' Construct","tconstruct:fancy_item_frame",495,"misc","slimeknights.tconstruct.gadgets.entity.FancyItemFrameEntity"
"Tinkers' Construct","tconstruct:flint_shuriken",499,"misc","slimeknights.tconstruct.gadgets.entity.shuriken.FlintShurikenEntity"
"Tinkers' Construct","tconstruct:fluid_spit",503,"misc","slimeknights.tconstruct.tools.entity.FluidEffectProjectile"
"Tinkers' Construct","tconstruct:glow_ball",496,"misc","slimeknights.tconstruct.gadgets.entity.GlowballEntity"
"Tinkers' Construct","tconstruct:indestructible_item",504,"misc","slimeknights.tconstruct.library.tools.IndestructibleItemEntity"
"Tinkers' Construct","tconstruct:quartz_shuriken",498,"misc","slimeknights.tconstruct.gadgets.entity.shuriken.QuartzShurikenEntity"
"Tinkers' Construct","tconstruct:sky_slime",500,"monster","slimeknights.tconstruct.world.entity.SkySlimeEntity"
"Tinkers' Construct","tconstruct:terracube",502,"monster","slimeknights.tconstruct.world.entity.TerracubeEntity"
"Tumbleweed","tumbleweed:tumbleweed",461,"misc","net.konwboy.tumbleweed.common.EntityTumbleweed"
"Unusual End","unusualend:bolok",140,"monster","net.mcreator.unusualend.entity.BolokEntity"
"Unusual End","unusualend:dragling",139,"monster","net.mcreator.unusualend.entity.DraglingEntity"
"Unusual End","unusualend:ender_blob",136,"monster","net.mcreator.unusualend.entity.EnderblobEntity"
"Unusual End","unusualend:ender_firefly",137,"monster","net.mcreator.unusualend.entity.EnderBugEntity"
"Unusual End","unusualend:endstone_golem",138,"monster","net.mcreator.unusualend.entity.EndstoneGolemEntity"
"Unusual End","unusualend:endstone_trapper",134,"monster","net.mcreator.unusualend.entity.EnderTrapperEntity"
"Unusual End","unusualend:projectile_creative_wandering_pearl",142,"misc","net.mcreator.unusualend.entity.WanderingPearlEntity"
"Unusual End","unusualend:projectile_phantom_arrow",133,"misc","net.mcreator.unusualend.entity.PhantomArrowEntity"
"Unusual End","unusualend:undead_enderling",135,"monster","net.mcreator.unusualend.entity.EnderlingEntity"
"Unusual End","unusualend:warpedislandplacer",141,"monster","net.mcreator.unusualend.entity.WarpedislandplacerEntity"
"Upgrade Aquatic","upgrade_aquatic:box_jellyfish",489,"water_creature","com.teamabnormals.upgrade_aquatic.common.entity.animal.jellyfish.BoxJellyfish"
"Upgrade Aquatic","upgrade_aquatic:cassiopea_jellyfish",490,"water_creature","com.teamabnormals.upgrade_aquatic.common.entity.animal.jellyfish.CassiopeaJellyfish"
"Upgrade Aquatic","upgrade_aquatic:flare",486,"monster","com.teamabnormals.upgrade_aquatic.common.entity.monster.Flare"
"Upgrade Aquatic","upgrade_aquatic:goose",488,"creature","com.teamabnormals.upgrade_aquatic.common.entity.animal.Goose"
"Upgrade Aquatic","upgrade_aquatic:great_thrasher",485,"monster","com.teamabnormals.upgrade_aquatic.common.entity.monster.GreatThrasher"
"Upgrade Aquatic","upgrade_aquatic:immortal_jellyfish",491,"water_creature","com.teamabnormals.upgrade_aquatic.common.entity.animal.jellyfish.ImmortalJellyfish"
"Upgrade Aquatic","upgrade_aquatic:lionfish",483,"water_ambient","com.teamabnormals.upgrade_aquatic.common.entity.animal.Lionfish"
"Upgrade Aquatic","upgrade_aquatic:nautilus",480,"water_ambient","com.teamabnormals.upgrade_aquatic.common.entity.animal.Nautilus"
"Upgrade Aquatic","upgrade_aquatic:perch",482,"water_ambient","com.teamabnormals.upgrade_aquatic.common.entity.animal.Perch"
"Upgrade Aquatic","upgrade_aquatic:pike",481,"water_ambient","com.teamabnormals.upgrade_aquatic.common.entity.animal.Pike"
"Upgrade Aquatic","upgrade_aquatic:sonar_wave",479,"misc","com.teamabnormals.upgrade_aquatic.common.entity.projectile.SonarWave"
"Upgrade Aquatic","upgrade_aquatic:thrasher",484,"monster","com.teamabnormals.upgrade_aquatic.common.entity.monster.Thrasher"
"Upgrade Aquatic","upgrade_aquatic:ululu",487,"monster","com.teamabnormals.upgrade_aquatic.common.entity.animal.Ululu"
