"Mod name","Registry name","Display name","Max Damage","Tags"
"Alex's Mobs","alexsmobs:blood_sprayer","Blood Sprayer","100",""
"Alex's Mobs","alexsmobs:centipede_leggings","Cave Centipede Leggings","300",""
"Alex's Mobs","alexsmobs:crocodile_chestplate","Crocodile Chestplate","352",""
"Alex's Mobs","alexsmobs:dimensional_carver","Dimensional Carver","20",""
"Alex's Mobs","alexsmobs:echolocator","Echolocator","100",""
"Alex's Mobs","alexsmobs:emu_leggings","Outback Leggings","135",""
"Alex's Mobs","alexsmobs:endolocator","Endolocator","25",""
"Alex's Mobs","alexsmobs:fedora","Fedora","110",""
"Alex's Mobs","alexsmobs:flying_fish_boots","Flying Fish Boots","117",""
"Alex's Mobs","alexsmobs:frontier_cap","Frontiersman's Cap","187",""
"Alex's Mobs","alexsmobs:froststalker_helmet","Froststalker Helmet","99",""
"Alex's Mobs","alexsmobs:ghostly_pickaxe","Ghostly Pickaxe","700","minecraft:cluster_max_harvestables"
"Alex's Mobs","alexsmobs:hemolymph_blaster","Hemolymph Blaster","150",""
"Alex's Mobs","alexsmobs:moose_headgear","Antler Headdress","209",""
"Alex's Mobs","alexsmobs:novelty_hat","Novelty Hat","110",""
"Alex's Mobs","alexsmobs:pocket_sand","Pocket of Sand","220",""
"Alex's Mobs","alexsmobs:pupfish_locator","Strange Fish Finder","200",""
"Alex's Mobs","alexsmobs:roadrunner_boots","Roadrunner Boots","234",""
"Alex's Mobs","alexsmobs:rocky_chestplate","Rock Shell Chestplate","320",""
"Alex's Mobs","alexsmobs:shattered_dimensional_carver","Shattered Dimensional Carver","4",""
"Alex's Mobs","alexsmobs:shield_of_the_deep","Shield Of The Deep","400",""
"Alex's Mobs","alexsmobs:skelewag_sword","Skelewag Skull","430",""
"Alex's Mobs","alexsmobs:sombrero","Sombrero","154",""
"Alex's Mobs","alexsmobs:spiked_turtle_shell","Spiked Turtle Shell","385",""
"Alex's Mobs","alexsmobs:squid_grapple","Grappling Squok","450",""
"Alex's Mobs","alexsmobs:stink_ray","Stink Ray","5",""
"Alex's Mobs","alexsmobs:straddleboard","Straddleboard","220",""
"Alex's Mobs","alexsmobs:tarantula_hawk_elytra","Tarantula Hawk Elytra","800",""
"Alex's Mobs","alexsmobs:tendon_whip","Tendon Whip","450",""
"Alex's Mobs","alexsmobs:unsettling_kimono","Unsettling Kimono","128",""
"Autumnity","autumnity:snail_shell_chestplate","Snail Shell Chestplate","368",""
"Born in Chaos","born_in_chaos_v1:charmof_endurance","§eCharm of Endurance","5",""
"Born in Chaos","born_in_chaos_v1:charmof_fury","§4Charm of Fury","5",""
"Born in Chaos","born_in_chaos_v1:charmof_power","§cCharm of Strength","5",""
"Born in Chaos","born_in_chaos_v1:charmof_resistance","§bCharm of Resistance","5",""
"Born in Chaos","born_in_chaos_v1:charmof_stealth","§2Charm of Stealth","5",""
"Born in Chaos","born_in_chaos_v1:dark_metal_armor_boots","§6Dark Metal Boots","650",""
"Born in Chaos","born_in_chaos_v1:dark_metal_armor_chestplate","§6Dark Metal Chestplate","800",""
"Born in Chaos","born_in_chaos_v1:dark_metal_armor_helmet","§6Dark Metal Helmet","550",""
"Born in Chaos","born_in_chaos_v1:dark_metal_armor_leggings","§6Dark Metal Leggings","750",""
"Born in Chaos","born_in_chaos_v1:dark_ritual_dagger","§6Dark Ritual Dagger","700",""
"Born in Chaos","born_in_chaos_v1:darkwarblade","§6Dark Warblade","4000",""
"Born in Chaos","born_in_chaos_v1:great_reaper_axe","§6Great Reaper Axe","1100",""
"Born in Chaos","born_in_chaos_v1:intoxicating_dagger","§6Intoxicating Dagger","1100",""
"Born in Chaos","born_in_chaos_v1:nightmare_mantleofthe_night_boots","§6Nightmare Boots","390",""
"Born in Chaos","born_in_chaos_v1:nightmare_mantleofthe_night_chestplate","§6Nightmare Robe","480",""
"Born in Chaos","born_in_chaos_v1:nightmare_mantleofthe_night_helmet","§6Nightmare Mask","330",""
"Born in Chaos","born_in_chaos_v1:nightmare_mantleofthe_night_leggings","§6Nightmare Pants","450",""
"Born in Chaos","born_in_chaos_v1:nightmare_scythe","§6Nightmare Scythe","700",""
"Born in Chaos","born_in_chaos_v1:pumpkin_pistol","§6Pumpkin Pistol","3000",""
"Born in Chaos","born_in_chaos_v1:pumpkin_pistol_2","§6Pumpkin Pistol","2000",""
"Born in Chaos","born_in_chaos_v1:pumpkin_staff","§6Pumpkin Staff","900",""
"Born in Chaos","born_in_chaos_v1:pumpkin_staff_2","§6Pumpkin Staff","2000",""
"Born in Chaos","born_in_chaos_v1:sharpened_dark_metal_sword","§6Sharpened Dark Metal Sword","1100",""
"Born in Chaos","born_in_chaos_v1:shell_mace","§6Shell Mace","500",""
"Born in Chaos","born_in_chaos_v1:skullbreaker_hammer","§6Skullbreaker Hammer","1700",""
"Born in Chaos","born_in_chaos_v1:soul_cutlass","§6Soul Saber","700",""
"Born in Chaos","born_in_chaos_v1:soulbane","§6Soulbane","3000",""
"Born in Chaos","born_in_chaos_v1:spiny_shell_armor_chestplate","§6Spiny Shell Chestplate","320",""
"Born in Chaos","born_in_chaos_v1:spiny_shell_armor_helmet","§6Spiny Shell Helmet","220",""
"Born in Chaos","born_in_chaos_v1:spiritual_sword","§6Spirit Divider","500",""
"Born in Chaos","born_in_chaos_v1:staffof_blindness","Staff of Blindness","100",""
"Born in Chaos","born_in_chaos_v1:staffof_magic_arrows","§6Staff of Magic Arrows","150",""
"Born in Chaos","born_in_chaos_v1:staffof_magic_arrows_2","§6Staff of Magic Arrows","150",""
"Born in Chaos","born_in_chaos_v1:staffofthe_summoner","§6Bonescaller Staff","150",""
"Born in Chaos","born_in_chaos_v1:trident_hayfork","§6Pitchfork","270",""
"Born in Chaos","born_in_chaos_v1:wood_splitter_axe","§6Wood Splitter","270",""
"Desolation (Forge)","desolation:ash_pile","Ash Pile","8",""
"Desolation (Forge)","desolation:ash_pile_thrown","Ash Pile Thrown","100",""
"Desolation (Forge)","desolation:goggles_helmet","Goggles","275",""
"Desolation (Forge)","desolation:mask_and_goggles_helmet","Mask","275",""
"Desolation (Forge)","desolation:mask_helmet","Mask","275",""
"Domestication Innovation","domesticationinnovation:feather_on_a_stick","Feather on a Stick","160",""
"EndlessBiomes","endlessbiomes:anklor_shell_armour_boots","Anklor Shell Armour Boots","325",""
"EndlessBiomes","endlessbiomes:anklor_shell_armour_chestplate","Anklor Shell Armour Chestplate","400",""
"EndlessBiomes","endlessbiomes:anklor_shell_armour_helmet","Anklor Shell Armour Helmet","275",""
"EndlessBiomes","endlessbiomes:anklor_shell_armour_leggings","Anklor Shell Armour Leggings","375",""
"EndlessBiomes","endlessbiomes:void_touched_blade","Void-Touched Blade","1024",""
"EndlessBiomes","endlessbiomes:void_touched_boots_boots","Void-Touched Boots","585",""
"Farmer's Delight","farmersdelight:diamond_knife","Diamond Knife","1561","farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives"
"Farmer's Delight","farmersdelight:flint_knife","Flint Knife","131","farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives"
"Farmer's Delight","farmersdelight:golden_knife","Golden Knife","32","minecraft:piglin_loved, farmersdelight:straw_harvesters, forge:tools, farmersdelight:tools/knives, forge:tools/knives"
"Farmer's Delight","farmersdelight:iron_knife","Iron Knife","250","farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives"
"Farmer's Delight","farmersdelight:netherite_knife","Netherite Knife","2031","farmersdelight:straw_harvesters, farmersdelight:tools/knives, forge:tools, forge:tools/knives"
"Farmer's Delight","farmersdelight:skillet","Skillet","250",""
"Gothic","gothic:beliars_claw","Beliar's Claw","10000",""
"Gothic","gothic:citizen_armor_boots","Citizen Boots (WIP)","325",""
"Gothic","gothic:citizen_armor_chestplate","Citizen Shirt (WIP)","400",""
"Gothic","gothic:citizen_armor_helmet","Citizen Hat (WIP)","275",""
"Gothic","gothic:citizen_armor_leggings","Citizen Pants (WIP)","375",""
"Gothic","gothic:club","Club","151",""
"Gothic","gothic:crawler_armor_boots","Crawler Plate Boots","390",""
"Gothic","gothic:crawler_armor_chestplate","Crawler Plate Armor","480",""
"Gothic","gothic:crawler_armor_leggings","Crawler Plate Leggings","450",""
"Gothic","gothic:ghost_armor_boots","Ghost Boots","390",""
"Gothic","gothic:ghost_armor_chestplate","Ghost Shirt","480",""
"Gothic","gothic:ghost_armor_helmet","Ghost Helmet","330",""
"Gothic","gothic:ghost_armor_leggings","Ghost Pants","450",""
"Gothic","gothic:guardian_armor_boots","Guardian Boots","520","gothic:strong_boots"
"Gothic","gothic:guardian_armor_chestplate","Guardian Chestplate","640","gothic:strong_chestplates"
"Gothic","gothic:guardian_armor_helmet","Guardian Helmet","440","gothic:strong_helmets"
"Gothic","gothic:guardian_armor_leggings","Guardian Leggings","600","gothic:strong_leggings"
"Gothic","gothic:guru_armor_boots","Guru Boots","520",""
"Gothic","gothic:guru_armor_chestplate","Guru Shirt","640",""
"Gothic","gothic:guru_armor_helmet","Guru Hood","440",""
"Gothic","gothic:guru_armor_leggings","Guru Pants","600",""
"Gothic","gothic:mace","Mace","271",""
"Gothic","gothic:magic_ore_armor_boots","Ancient Ore Boots (WIP)","13312",""
"Gothic","gothic:magic_ore_armor_chestplate","Ancient Ore Chestplate (WIP)","16384",""
"Gothic","gothic:magic_ore_armor_helmet","Ancient Ore Helmet (WIP)","11264",""
"Gothic","gothic:magic_ore_armor_leggings","Ancient Ore Leggings (WIP)","15360",""
"Gothic","gothic:miner_leggings","Miner Pants","450",""
"Gothic","gothic:novice_armor_boots","Novice Boots","390",""
"Gothic","gothic:novice_armor_chestplate","Novice Shirt","480",""
"Gothic","gothic:novice_armor_helmet","Novice Headband","330",""
"Gothic","gothic:novice_armor_leggings","Novice Pants","450",""
"Gothic","gothic:old_mineshaft_pickaxe","Old Mineshaft Pickaxe","4000",""
"Gothic","gothic:peasant_armor_boots","Peasant Boots","325",""
"Gothic","gothic:peasant_armor_chestplate","Peasant Shirt","400",""
"Gothic","gothic:peasant_armor_helmet","Peasant Hat","275",""
"Gothic","gothic:peasant_armor_leggings","Peasant Pants","375",""
"Gothic","gothic:ravens_guard_armor_boots","Raven's Guard Boots","780",""
"Gothic","gothic:ravens_guard_armor_chestplate","Raven's Guard Chestplate","960",""
"Gothic","gothic:ravens_guard_armor_helmet","Raven's Guard Helmet","660",""
"Gothic","gothic:ravens_guard_armor_leggings","Raven's Guard Leggings","900",""
"Gothic","gothic:torturers_axe","Torturer's Axe","2350",""
"Gothic","gothic:upgraded_magic_ore_armor_boots","Magic Ore Boots (WIP)","13312",""
"Gothic","gothic:upgraded_magic_ore_armor_chestplate","Magic Ore Chestplate (WIP)","16384",""
"Gothic","gothic:upgraded_magic_ore_armor_helmet","Magic Ore Helmet (WIP)","11264",""
"Gothic","gothic:upgraded_magic_ore_armor_leggings","Magic Ore Leggings (WIP)","15360",""
"Gothic","gothic:urizel","Urizel","10000",""
"Gothic","gothic:wolfs_tooth","Wolf's Tooth","1640",""
"Infernal Expansion","infernalexp:blindsight_tongue_whip","Blindsight Tongue Whip","131","miningmaster:catalysts"
"Infernal Expansion","infernalexp:glowsilk_bow","Glowsilk Bow","384",""
"Infernal Expansion","infernalexp:kinetic_tongue_whip","Kinetic Tongue Whip","131",""
"Kaisa's Endless Adventure's core","kaisascore:bronze_axe","Bronze Axe","256","forge:tools/bronze"
"Kaisa's Endless Adventure's core","kaisascore:bronze_excavator","Bronze Excavator","256","forge:tools/bronze"
"Kaisa's Endless Adventure's core","kaisascore:bronze_hoe","Bronze Hoe","256","forge:tools/bronze"
"Kaisa's Endless Adventure's core","kaisascore:bronze_pickaxe","Bronze Pickaxe","256","forge:tools/bronze"
"Kaisa's Endless Adventure's core","kaisascore:bronze_shovel","Bronze Shovel","256","forge:tools/bronze"
"Kaisa's Endless Adventure's core","kaisascore:bronze_sledgehammer","Bronze Sledgehammer","256","forge:tools/bronze"
"Kaisa's Endless Adventure's core","kaisascore:bronze_sword","Bronze Sword","256","forge:tools/bronze"
"Kaisa's Endless Adventure's core","kaisascore:copper_axe","Copper Axe","128","forge:tools/copper"
"Kaisa's Endless Adventure's core","kaisascore:copper_excavator","Copper Excavator","128","forge:tools/copper"
"Kaisa's Endless Adventure's core","kaisascore:copper_hoe","Copper Hoe","128","forge:tools/copper"
"Kaisa's Endless Adventure's core","kaisascore:copper_pickaxe","Copper Pickaxe","128","forge:tools/copper"
"Kaisa's Endless Adventure's core","kaisascore:copper_shovel","Copper Shovel","128","forge:tools/copper"
"Kaisa's Endless Adventure's core","kaisascore:copper_sledgehammer","Copper Sledgehammer","128","forge:tools/copper"
"Kaisa's Endless Adventure's core","kaisascore:copper_sword","Copper Sword","128","forge:tools/copper"
"Kaisa's Endless Adventure's core","kaisascore:electrum_axe","Electrum Axe","1024","forge:tools/electrum"
"Kaisa's Endless Adventure's core","kaisascore:electrum_excavator","Electrum Excavator","1024","forge:tools/electrum"
"Kaisa's Endless Adventure's core","kaisascore:electrum_hoe","Electrum Hoe","1024","forge:tools/electrum"
"Kaisa's Endless Adventure's core","kaisascore:electrum_pickaxe","Electrum Pickaxe","1024","forge:tools/electrum"
"Kaisa's Endless Adventure's core","kaisascore:electrum_shovel","Electrum Shovel","1024","forge:tools/electrum"
"Kaisa's Endless Adventure's core","kaisascore:electrum_sledgehammer","Electrum Sledgehammer","1024","forge:tools/electrum"
"Kaisa's Endless Adventure's core","kaisascore:electrum_sword","Electrum Sword","1024","forge:tools/electrum"
"Kaisa's Endless Adventure's core","kaisascore:flint_axe","Flint Axe","64",""
"Kaisa's Endless Adventure's core","kaisascore:flint_pick","Flint Pick","64",""
"Kaisa's Endless Adventure's core","kaisascore:iron_axe","Iron Axe","256","forge:tools/iron"
"Kaisa's Endless Adventure's core","kaisascore:iron_excavator","Iron Excavator","256","forge:tools/iron"
"Kaisa's Endless Adventure's core","kaisascore:iron_hoe","Iron Hoe","256","forge:tools/iron"
"Kaisa's Endless Adventure's core","kaisascore:iron_pickaxe","Iron Pickaxe","256","forge:tools/iron"
"Kaisa's Endless Adventure's core","kaisascore:iron_shovel","Iron Shovel","256","forge:tools/iron"
"Kaisa's Endless Adventure's core","kaisascore:iron_sledgehammer","Iron Sledgehammer","256","forge:tools/iron"
"Kaisa's Endless Adventure's core","kaisascore:iron_sword","Iron Sword","256","forge:tools/iron"
"Kaisa's Endless Adventure's core","kaisascore:lead_axe","Lead Axe","256","forge:tools/lead"
"Kaisa's Endless Adventure's core","kaisascore:lead_excavator","Lead Excavator","256","forge:tools/lead"
"Kaisa's Endless Adventure's core","kaisascore:lead_hoe","Lead Hoe","256","forge:tools/lead"
"Kaisa's Endless Adventure's core","kaisascore:lead_pickaxe","Lead Pickaxe","256","forge:tools/lead"
"Kaisa's Endless Adventure's core","kaisascore:lead_shovel","Lead Shovel","256","forge:tools/lead"
"Kaisa's Endless Adventure's core","kaisascore:lead_sledgehammer","Lead Sledgehammer","256","forge:tools/lead"
"Kaisa's Endless Adventure's core","kaisascore:lead_sword","Lead Sword","256","forge:tools/lead"
"Kaisa's Endless Adventure's core","kaisascore:nickel_axe","Nickel Axe","384","forge:tools/nickel"
"Kaisa's Endless Adventure's core","kaisascore:nickel_excavator","Nickel Excavator","384","forge:tools/nickel"
"Kaisa's Endless Adventure's core","kaisascore:nickel_hoe","Nickel Hoe","384","forge:tools/nickel"
"Kaisa's Endless Adventure's core","kaisascore:nickel_pickaxe","Nickel Pickaxe","384","forge:tools/nickel"
"Kaisa's Endless Adventure's core","kaisascore:nickel_shovel","Nickel Shovel","384","forge:tools/nickel"
"Kaisa's Endless Adventure's core","kaisascore:nickel_sledgehammer","Nickel Sledgehammer","384","forge:tools/nickel"
"Kaisa's Endless Adventure's core","kaisascore:nickel_sword","Nickel Sword","384","forge:tools/nickel"
"Kaisa's Endless Adventure's core","kaisascore:obsidian_axe","Obsidian Axe","64","forge:tools/obsidian"
"Kaisa's Endless Adventure's core","kaisascore:obsidian_excavator","Obsidian Excavator","64","forge:tools/obsidian"
"Kaisa's Endless Adventure's core","kaisascore:obsidian_hoe","Obsidian Hoe","64","forge:tools/obsidian"
"Kaisa's Endless Adventure's core","kaisascore:obsidian_pickaxe","Obsidian Pickaxe","64","forge:tools/obsidian"
"Kaisa's Endless Adventure's core","kaisascore:obsidian_shovel","Obsidian Shovel","64","forge:tools/obsidian"
"Kaisa's Endless Adventure's core","kaisascore:obsidian_sledgehammer","Obsidian Sledgehammer","64","forge:tools/obsidian"
"Kaisa's Endless Adventure's core","kaisascore:obsidian_sword","Obsidian Sword","64","forge:tools/obsidian"
"Kaisa's Endless Adventure's core","kaisascore:platinum_axe","Platinum Axe","1536","forge:tools/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_excavator","Platinum Excavator","1536","forge:tools/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_hoe","Platinum Hoe","1536","forge:tools/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_pickaxe","Platinum Pickaxe","1536","forge:tools/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_shovel","Platinum Shovel","1536","forge:tools/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_sledgehammer","Platinum Sledgehammer","1536","forge:tools/platinum"
"Kaisa's Endless Adventure's core","kaisascore:platinum_sword","Platinum Sword","1536","forge:tools/platinum"
"Kaisa's Endless Adventure's core","kaisascore:steel_axe","Steel Axe","512","forge:tools/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_excavator","Steel Excavator","512","forge:tools/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_hoe","Steel Hoe","512","forge:tools/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_pickaxe","Steel Pickaxe","512","forge:tools/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_shovel","Steel Shovel","512","forge:tools/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_sledgehammer","Steel Sledgehammer","512","forge:tools/steel"
"Kaisa's Endless Adventure's core","kaisascore:steel_sword","Steel Sword","512","forge:tools/steel"
"Kaisa's Endless Adventure's core","kaisascore:tin_axe","Tin Axe","16","forge:tools/tin"
"Kaisa's Endless Adventure's core","kaisascore:tin_excavator","Tin Excavator","16","forge:tools/tin"
"Kaisa's Endless Adventure's core","kaisascore:tin_hoe","Tin Hoe","16","forge:tools/tin"
"Kaisa's Endless Adventure's core","kaisascore:tin_pickaxe","Tin Pickaxe","16","forge:tools/tin"
"Kaisa's Endless Adventure's core","kaisascore:tin_shovel","Tin Shovel","16","forge:tools/tin"
"Kaisa's Endless Adventure's core","kaisascore:tin_sledgehammer","Tin Sledgehammer","16","forge:tools/tin"
"Kaisa's Endless Adventure's core","kaisascore:tin_sword","Tin Sword","16","forge:tools/tin"
"Kaisa's Endless Adventure's core","kaisascore:titanium_axe","Titanium Axe","3072","forge:tools/titanium"
"Kaisa's Endless Adventure's core","kaisascore:titanium_excavator","Titanium Excavator","3072","forge:tools/titanium"
"Kaisa's Endless Adventure's core","kaisascore:titanium_hoe","Titanium Hoe","3072","forge:tools/titanium"
"Kaisa's Endless Adventure's core","kaisascore:titanium_pickaxe","Titanium Pickaxe","3072","forge:tools/titanium"
"Kaisa's Endless Adventure's core","kaisascore:titanium_shovel","Titanium Shovel","3072","forge:tools/titanium"
"Kaisa's Endless Adventure's core","kaisascore:titanium_sledgehammer","Titanium Sledgehammer","3072","forge:tools/titanium"
"Kaisa's Endless Adventure's core","kaisascore:titanium_sword","Titanium Sword","3072","forge:tools/titanium"
"Mace Port","mace_port:mace","Mace","250",""
"Minecraft","minecraft:bow","Bow","384","bookshelf:bows, forge:tools/bows, companion:charged_ranged_weapon, 1_splatus:spellbound/weapon, forge:bows, forge:tools, 1_splatus:spellbound/ranged"
"Minecraft","minecraft:carrot_on_a_stick","Carrot on a Stick","25",""
"Minecraft","minecraft:chainmail_boots","Chainmail Boots","195","gothic:weak_boots, forge:armors, bookshelf:armor, forge:armor, forge:armors/boots, bookshelf:boots, forge:boots"
"Minecraft","minecraft:chainmail_chestplate","Chainmail Chestplate","240","forge:armors/chestplates, forge:armors, bookshelf:armor, forge:armor, bookshelf:chestplates, forge:chestplates, gothic:weak_chestplates"
"Minecraft","minecraft:chainmail_helmet","Chainmail Helmet","165","forge:armors, bookshelf:armor, forge:helmets, gothic:weak_helmets, forge:armor, forge:armors/helmets, bookshelf:helmets"
"Minecraft","minecraft:chainmail_leggings","Chainmail Leggings","225","forge:armors, bookshelf:armor, bookshelf:leggings, forge:armor, forge:armors/leggings, forge:leggings, gothic:weak_leggings"
"Minecraft","minecraft:crossbow","Crossbow","465","bookshelf:crossbows, forge:tools/crossbows, forge:crossbows, 1_splatus:spellbound/weapon, forge:tools, 1_splatus:spellbound/ranged, companion:ranged_weapon"
"Minecraft","minecraft:diamond_axe","Diamond Axe","1561","forge:tools/diamond, forge:axes, forge:tools, forge:tools/axes, bookshelf:axes"
"Minecraft","minecraft:diamond_boots","Diamond Boots","429","forge:boots, forge:armor/diamond, bookshelf:armor, forge:armor, forge:armors/boots, bookshelf:boots, forge:armors"
"Minecraft","minecraft:diamond_chestplate","Diamond Chestplate","528","forge:armors, forge:armor/diamond, bookshelf:armor, forge:armor, bookshelf:chestplates, forge:armors/chestplates, forge:chestplates"
"Minecraft","minecraft:diamond_helmet","Diamond Helmet","363","forge:armors, forge:armor/diamond, bookshelf:armor, forge:helmets, forge:armor, forge:armors/helmets, bookshelf:helmets"
"Minecraft","minecraft:diamond_hoe","Diamond Hoe","1561","quark:big_harvesting_hoes, bookshelf:hoes, forge:hoes, forge:tools/diamond, forge:tools, forge:tools/hoes"
"Minecraft","minecraft:diamond_leggings","Diamond Leggings","495","forge:armors, forge:armor/diamond, bookshelf:armor, bookshelf:leggings, forge:armor, forge:armors/leggings, forge:leggings"
"Minecraft","minecraft:diamond_pickaxe","[REMOVED] Diamond Pickaxe","1561","bookshelf:pickaxes, forge:pickaxes, forge:tools/diamond, forge:tools, minecraft:cluster_max_harvestables, forge:tools/pickaxes"
"Minecraft","minecraft:diamond_shovel","Diamond Shovel","1561","forge:tools/diamond, forge:tools, bookshelf:shovels, forge:shovels, forge:tools/shovels"
"Minecraft","minecraft:diamond_sword","Diamond Sword","1561","forge:tools/swords, 1_splatus:spellbound/unlocks/moonlight_edge, 1_splatus:spellbound/weapon, forge:tools, bookshelf:swords, forge:tools/diamond, forge:swords"
"Minecraft","minecraft:elytra","Elytra","432","forge:armor, forge:chestplates, bookshelf:armor, bookshelf:chestplates"
"Minecraft","minecraft:fishing_rod","Fishing Rod","64","forge:tools/fishing_rods, bookshelf:fishing_rods, forge:fishing_rods, forge:tools, 1_splatus:spellbound/weapon, 1_splatus:spellbound/ranged"
"Minecraft","minecraft:flint_and_steel","Flint and Steel","64","supplementaries:fire_sources"
"Minecraft","minecraft:golden_axe","Golden Axe","32","tarotcards:golden, forge:tools/gold, bookshelf:axes, forge:tools/axes, forge:axes, forge:tools, minecraft:piglin_loved"
"Minecraft","minecraft:golden_boots","Golden Boots","91","gothic:weak_boots, minecraft:piglin_loved, bookshelf:boots, forge:boots, forge:armors, tarotcards:golden, bookshelf:armor, forge:armor, forge:armors/boots, forge:armor/gold"
"Minecraft","minecraft:golden_chestplate","Golden Chestplate","112","minecraft:piglin_loved, forge:armors/chestplates, forge:armors, tarotcards:golden, bookshelf:armor, gothic:weak_chestplates, bookshelf:chestplates, forge:armor, forge:chestplates, forge:armor/gold"
"Minecraft","minecraft:golden_helmet","Golden Helmet","77","gothic:weak_helmets, bookshelf:helmets, minecraft:piglin_loved, forge:armors/helmets, forge:helmets, forge:armors, tarotcards:golden, bookshelf:armor, forge:armor, forge:armor/gold"
"Minecraft","minecraft:golden_hoe","Golden Hoe","32","tarotcards:golden, forge:tools/gold, bookshelf:hoes, forge:tools/hoes, forge:tools, forge:hoes, minecraft:piglin_loved"
"Minecraft","minecraft:golden_leggings","Golden Leggings","105","minecraft:piglin_loved, forge:armors, tarotcards:golden, bookshelf:armor, forge:armors/leggings, forge:armor, gothic:weak_leggings, bookshelf:leggings, forge:armor/gold, forge:leggings"
"Minecraft","minecraft:golden_pickaxe","[REMOVED] Golden Pickaxe","32","forge:tools/pickaxes, tarotcards:golden, forge:pickaxes, forge:tools/gold, minecraft:piglin_loved, minecraft:cluster_max_harvestables, bookshelf:pickaxes, forge:tools"
"Minecraft","minecraft:golden_shovel","Golden Shovel","32","tarotcards:golden, forge:tools/gold, forge:tools/shovels, forge:tools, bookshelf:shovels, minecraft:piglin_loved, forge:shovels"
"Minecraft","minecraft:golden_sword","Golden Sword","32","forge:tools/swords, tarotcards:golden, forge:swords, forge:tools/gold, minecraft:piglin_loved, 1_splatus:spellbound/unlocks/golden_sea_blade, bookshelf:swords, forge:tools"
"Minecraft","minecraft:iron_axe","Iron Axe","250","forge:tools/axes, bookshelf:axes, forge:tools, 1_splatus:spellbound/weapon, forge:axes, forge:tools/iron"
"Minecraft","minecraft:iron_boots","Iron Boots","195","forge:armor/iron, bookshelf:boots, forge:armors/boots, bookshelf:armor, forge:armors, forge:boots, forge:armor, gothic:weak_boots"
"Minecraft","minecraft:iron_chestplate","Iron Chestplate","240","gothic:weak_chestplates, forge:armor/iron, bookshelf:armor, forge:armors, bookshelf:chestplates, forge:armors/chestplates, forge:armor, forge:chestplates"
"Minecraft","minecraft:iron_helmet","Iron Helmet","165","forge:armor/iron, forge:helmets, bookshelf:armor, forge:armors, gothic:weak_helmets, forge:armor, bookshelf:helmets, forge:armors/helmets"
"Minecraft","minecraft:iron_hoe","Iron Hoe","250","bookshelf:hoes, forge:hoes, forge:tools, forge:tools/hoes, forge:tools/iron"
"Minecraft","minecraft:iron_leggings","Iron Leggings","225","forge:leggings, forge:armor/iron, forge:armors/leggings, bookshelf:armor, forge:armors, gothic:weak_leggings, bookshelf:leggings, forge:armor"
"Minecraft","minecraft:iron_pickaxe","[REMOVED] Iron Pickaxe","250","bookshelf:pickaxes, forge:pickaxes, forge:tools, minecraft:cluster_max_harvestables, forge:tools/iron, forge:tools/pickaxes"
"Minecraft","minecraft:iron_shovel","Iron Shovel","250","forge:tools/shovels, bookshelf:shovels, forge:shovels, forge:tools, 1_splatus:spellbound/weapon, forge:tools/iron"
"Minecraft","minecraft:iron_sword","Iron Sword","500","forge:tools/swords, bookshelf:swords, forge:swords, forge:tools, 1_splatus:spellbound/weapon, forge:tools/iron"
"Minecraft","minecraft:leather_boots","Leather Boots","65","bookshelf:boots, forge:armors/boots, bookshelf:armor, forge:armors, forge:boots, minecraft:freeze_immune_wearables, forge:armor, gothic:weak_boots"
"Minecraft","minecraft:leather_chestplate","Leather Tunic","80","gothic:weak_chestplates, bookshelf:armor, forge:armors, bookshelf:chestplates, forge:armors/chestplates, minecraft:freeze_immune_wearables, forge:armor, forge:chestplates"
"Minecraft","minecraft:leather_helmet","Leather Cap","55","forge:helmets, bookshelf:armor, forge:armors, gothic:weak_helmets, minecraft:freeze_immune_wearables, forge:armor, bookshelf:helmets, forge:armors/helmets"
