"Mod name","Registry name","Display name","Max Damage","Tags"
"Tinkers' Construct","tconstruct:hand_axe","Hand Axe","1","tconstruct:modifiable/bonus_slots, tconstruct:modifiable/melee, tconstruct:modifiable/interactable/right, tconstruct:modifiable, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/multipart, tconstruct:modifiable/held, tconstruct:modifiable/harvest, tconstruct:modifiable/melee/primary, tconstruct:modifiable/small, tconstruct:modifiable/interactable, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/durability, tconstruct:modifiable/harvest/primary, parry:excluded_shields, tconstruct:modifiable/aoe"
"Tinkers' Construct","tconstruct:ichor_staff","Ichor Staff","1","tconstruct:modifiable/durability, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/ranged, tconstruct:modifiable/embellishment/wood, tconstruct:modifiable/armor/held, tconstruct:modifiable/interactable/right, tconstruct:modifiable/aoe, tconstruct:modifiable/held, tconstruct:modifiable/dyeable, tconstruct:modifiable/interactable, tconstruct:modifiable/staffs, tconstruct:modifiable/interactable/left, tconstruct:modifiable, parry:excluded_shields, tconstruct:modifiable/special, tconstruct:modifiable/interactable/dual, tconstruct:modifiable/armor"
"Tinkers' Construct","tconstruct:kama","Kama","1","tconstruct:modifiable/melee, tconstruct:modifiable/small, forge:shears, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/aoe, tconstruct:modifiable/harvest, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/multipart, bookshelf:shears, tconstruct:modifiable/interactable, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/harvest/primary, tconstruct:modifiable, parry:excluded_shields, tconstruct:modifiable/durability, forge:tools/scythe, tconstruct:modifiable/held, tconstruct:modifiable/interactable/right"
"Tinkers' Construct","tconstruct:longbow","Longbow","1","tconstruct:modifiable/durability, tconstruct:modifiable/melee, tconstruct:modifiable/broad, tconstruct:modifiable/ranged, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/interactable/left, parry:excluded_shields, tconstruct:modifiable/interactable, tconstruct:modifiable, tconstruct:modifiable/ranged/bows, tconstruct:modifiable/ranged/longbows, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/held, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/multipart"
"Tinkers' Construct","tconstruct:mattock","Mattock","1","tconstruct:modifiable/harvest, tconstruct:modifiable/interactable/right, tconstruct:modifiable/melee, tconstruct:modifiable/durability, tconstruct:modifiable/melee/weapon, parry:excluded_shields, tconstruct:modifiable/interactable, tconstruct:modifiable, tconstruct:modifiable/aoe, tconstruct:modifiable/small, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/held, tconstruct:modifiable/multipart, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/harvest/primary"
"Tinkers' Construct","tconstruct:pickadze","Pickadze","1","tconstruct:modifiable/bonus_slots, tconstruct:modifiable/melee, tconstruct:modifiable/interactable/right, tconstruct:modifiable, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/multipart, tconstruct:modifiable/held, tconstruct:modifiable/harvest, tconstruct:modifiable/small, tconstruct:modifiable/interactable, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/durability, tconstruct:modifiable/harvest/stone, tconstruct:modifiable/harvest/primary, parry:excluded_shields, tconstruct:modifiable/aoe"
"Tinkers' Construct","tconstruct:pickaxe","Pickaxe","1","tconstruct:modifiable/durability, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/small, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/harvest, tconstruct:modifiable/multipart, tconstruct:modifiable/interactable/right, tconstruct:modifiable/aoe, tconstruct:modifiable/interactable, tconstruct:modifiable/harvest/stone, tconstruct:modifiable/held, tconstruct:modifiable, parry:excluded_shields, tconstruct:modifiable/melee/weapon, minecraft:cluster_max_harvestables, tconstruct:modifiable/melee, tconstruct:modifiable/harvest/primary"
"Tinkers' Construct","tconstruct:plate_boots","Plate Boots","1","tconstruct:modifiable/bonus_slots, tconstruct:modifiable/multipart, tconstruct:modifiable/armor/worn, tconstruct:modifiable/armor/boots, tconstruct:modifiable, tconstruct:modifiable/durability, tconstruct:modifiable/aoe, tconstruct:modifiable/book_armor/puny_smelting, tconstruct:modifiable/armor, tconstruct:modifiable/book_armor"
"Tinkers' Construct","tconstruct:plate_chestplate","Plate Chestplate","1","tconstruct:modifiable/durability, tconstruct:modifiable/melee/unarmed, tconstruct:modifiable/book_armor/puny_smelting, tconstruct:modifiable/multipart, tconstruct:modifiable/book_armor, tconstruct:modifiable/interactable/armor, tconstruct:modifiable, tconstruct:modifiable/melee, tconstruct:modifiable/interactable, tconstruct:modifiable/armor/worn, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/armor/chestplate, tconstruct:modifiable/armor, tconstruct:modifiable/loot_capable_tool"
"Tinkers' Construct","tconstruct:plate_helmet","Plate Helmet","1","tconstruct:modifiable/durability, tconstruct:modifiable/armor, tconstruct:modifiable/armor/helmets, tconstruct:modifiable/armor/worn, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/multipart, tconstruct:modifiable, tconstruct:modifiable/book_armor, tconstruct:modifiable/book_armor/puny_smelting"
"Tinkers' Construct","tconstruct:plate_leggings","Plate Leggings","1","tconstruct:modifiable/durability, tconstruct:modifiable/armor, tconstruct:modifiable/armor/worn, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/multipart, tconstruct:modifiable, tconstruct:modifiable/armor/leggings, tconstruct:modifiable/book_armor, tconstruct:modifiable/book_armor/puny_smelting"
"Tinkers' Construct","tconstruct:plate_shield","Plate Shield","1","tconstruct:modifiable/book_armor/puny_smelting, tconstruct:modifiable/book_armor, parry:excluded_shields, tconstruct:modifiable, tconstruct:modifiable/durability, tconstruct:modifiable/interactable/left, tconstruct:modifiable/armor/held, tconstruct:modifiable/armor, tconstruct:modifiable/multipart, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/interactable, tconstruct:modifiable/held, tconstruct:modifiable/shields"
"Tinkers' Construct","tconstruct:scythe","Scythe","1","tconstruct:modifiable/durability, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/broad, tconstruct:modifiable/harvest, tconstruct:modifiable/multipart, tconstruct:modifiable/interactable/right, tconstruct:modifiable/aoe, tconstruct:modifiable/held, tconstruct:modifiable/interactable, forge:tools/scythe, tconstruct:modifiable, tconstruct:modifiable/melee/primary, parry:excluded_shields, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/melee, tconstruct:modifiable/harvest/primary"
"Tinkers' Construct","tconstruct:sky_staff","Skyslime Staff","1","tconstruct:modifiable/durability, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/ranged, tconstruct:modifiable/embellishment/wood, tconstruct:modifiable/armor/held, tconstruct:modifiable/interactable/right, tconstruct:modifiable/aoe, tconstruct:modifiable/held, tconstruct:modifiable/dyeable, tconstruct:modifiable/interactable, tconstruct:modifiable/staffs, tconstruct:modifiable/interactable/left, tconstruct:modifiable, parry:excluded_shields, tconstruct:modifiable/special, tconstruct:modifiable/interactable/dual, tconstruct:modifiable/armor"
"Tinkers' Construct","tconstruct:sledge_hammer","Sledge Hammer","1","tconstruct:modifiable/melee, tconstruct:modifiable/melee/primary, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/aoe, tconstruct:modifiable/harvest, tconstruct:modifiable/loot_capable_tool, minecraft:cluster_max_harvestables, tconstruct:modifiable/multipart, tconstruct:modifiable/harvest/stone, tconstruct:modifiable/interactable, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/harvest/primary, tconstruct:modifiable, tconstruct:modifiable/broad, parry:excluded_shields, tconstruct:modifiable/durability, tconstruct:modifiable/held, tconstruct:modifiable/interactable/right"
"Tinkers' Construct","tconstruct:slime_boots","Slimeboots","1","tconstruct:modifiable, tconstruct:modifiable/armor/golden, tconstruct:modifiable/armor, tconstruct:modifiable/book_armor/tinkers_gadgetry, tconstruct:modifiable/aoe, tconstruct:modifiable/armor/worn, tconstruct:modifiable/embellishment/slime, tconstruct:modifiable/book_armor, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/durability, tconstruct:modifiable/armor/boots"
"Tinkers' Construct","tconstruct:slime_chestplate","Slimelytra","1","tconstruct:modifiable/armor/worn, tconstruct:modifiable/armor/chestplate, tconstruct:modifiable/interactable/armor, tconstruct:modifiable/melee, tconstruct:modifiable/embellishment/slime, tconstruct:modifiable/durability, tconstruct:modifiable/armor, tconstruct:modifiable/interactable, tconstruct:modifiable, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/melee/unarmed, tconstruct:modifiable/book_armor/tinkers_gadgetry, tconstruct:modifiable/armor/golden, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/book_armor"
"Tinkers' Construct","tconstruct:slime_helmet","Slimeskull","1","tconstruct:modifiable/multipart, tconstruct:modifiable, tconstruct:modifiable/armor/golden, tconstruct:modifiable/armor, tconstruct:modifiable/book_armor/tinkers_gadgetry, tconstruct:modifiable/armor/worn, tconstruct:modifiable/embellishment/slime, tconstruct:modifiable/armor/helmets, tconstruct:modifiable/book_armor, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/durability"
"Tinkers' Construct","tconstruct:slime_leggings","Slimeshell","1","tconstruct:modifiable/book_armor/tinkers_gadgetry, tconstruct:modifiable/embellishment/slime, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/armor/leggings, tconstruct:modifiable/armor/worn, tconstruct:modifiable/armor/golden, tconstruct:modifiable, tconstruct:modifiable/durability, tconstruct:modifiable/armor, tconstruct:modifiable/book_armor"
"Tinkers' Construct","tconstruct:sword","Sword","1","tconstruct:modifiable/bonus_slots, tconstruct:modifiable/melee, tconstruct:modifiable/interactable/right, tconstruct:modifiable, tconstruct:modifiable/melee/weapon, tconstruct:modifiable/multipart, tconstruct:modifiable/held, tconstruct:modifiable/harvest, tconstruct:modifiable/melee/primary, tconstruct:modifiable/small, tconstruct:modifiable/interactable, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/melee/sword, tconstruct:modifiable/durability, parry:excluded_shields, tconstruct:modifiable/aoe"
"Tinkers' Construct","tconstruct:travelers_boots","Traveler's Boots","1","tconstruct:modifiable/armor, tconstruct:modifiable/armor/boots, tconstruct:modifiable, tconstruct:modifiable/aoe, tconstruct:modifiable/dyeable, tconstruct:modifiable/durability, tconstruct:modifiable/book_armor, tconstruct:modifiable/book_armor/puny_smelting, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/armor/worn, tconstruct:modifiable/armor/golden, minecraft:freeze_immune_wearables"
"Tinkers' Construct","tconstruct:travelers_chestplate","Traveler's Vest","1","tconstruct:modifiable/bonus_slots, tconstruct:modifiable/melee, tconstruct:modifiable/armor/golden, tconstruct:modifiable, tconstruct:modifiable/book_armor/puny_smelting, tconstruct:modifiable/dyeable, tconstruct:modifiable/melee/unarmed, minecraft:freeze_immune_wearables, tconstruct:modifiable/interactable, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/armor, tconstruct:modifiable/durability, tconstruct:modifiable/book_armor, tconstruct:modifiable/armor/chestplate, tconstruct:modifiable/armor/worn, tconstruct:modifiable/interactable/armor"
"Tinkers' Construct","tconstruct:travelers_helmet","Traveler's Goggles","1","tconstruct:modifiable, tconstruct:modifiable/book_armor/puny_smelting, tconstruct:modifiable/dyeable, tconstruct:modifiable/armor/golden, minecraft:freeze_immune_wearables, tconstruct:modifiable/armor, tconstruct:modifiable/armor/worn, tconstruct:modifiable/armor/helmets, tconstruct:modifiable/book_armor, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/durability"
"Tinkers' Construct","tconstruct:travelers_leggings","Traveler's Pants","1","tconstruct:modifiable, tconstruct:modifiable/book_armor/puny_smelting, tconstruct:modifiable/dyeable, tconstruct:modifiable/armor/golden, minecraft:freeze_immune_wearables, tconstruct:modifiable/armor, tconstruct:modifiable/armor/worn, tconstruct:modifiable/armor/leggings, tconstruct:modifiable/book_armor, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/durability"
"Tinkers' Construct","tconstruct:travelers_shield","Traveler's Shield","1","tconstruct:modifiable/shields, tconstruct:modifiable/durability, tconstruct:modifiable/book_armor/puny_smelting, tconstruct:modifiable/armor/held, parry:excluded_shields, tconstruct:modifiable/embellishment/wood, tconstruct:modifiable/held, tconstruct:modifiable/book_armor, tconstruct:modifiable, tconstruct:modifiable/interactable, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/interactable/left, tconstruct:modifiable/armor, tconstruct:modifiable/dyeable"
"Tinkers' Construct","tconstruct:vein_hammer","Vein Hammer","1","tconstruct:modifiable/durability, tconstruct:modifiable/bonus_slots, tconstruct:modifiable/loot_capable_tool, tconstruct:modifiable/broad, tconstruct:modifiable/harvest, tconstruct:modifiable/multipart, tconstruct:modifiable/interactable/right, tconstruct:modifiable/aoe, tconstruct:modifiable/interactable, tconstruct:modifiable/harvest/stone, tconstruct:modifiable/held, tconstruct:modifiable, parry:excluded_shields, tconstruct:modifiable/melee/weapon, minecraft:cluster_max_harvestables, tconstruct:modifiable/melee, tconstruct:modifiable/harvest/primary"
"Tool's Complement","tools_complement:bronze_axe","Bronze Axe","325","forge:tools/bronze"
"Tool's Complement","tools_complement:bronze_boots","Bronze Boots","208","forge:armor/bronze"
"Tool's Complement","tools_complement:bronze_chestplate","Bronze Chestplate","256","forge:armor/bronze"
"Tool's Complement","tools_complement:bronze_excavator","Bronze Excavator","1300","forge:tools/bronze"
"Tool's Complement","tools_complement:bronze_hammer","Bronze Hammer","1300","forge:tools/bronze"
"Tool's Complement","tools_complement:bronze_helmet","Bronze Helmet","176","forge:armor/bronze"
"Tool's Complement","tools_complement:bronze_hoe","Bronze Hoe","325","forge:tools/bronze"
"Tool's Complement","tools_complement:bronze_knife","Bronze Knife","325","forge:tools/bronze"
"Tool's Complement","tools_complement:bronze_leggings","Bronze Leggings","240","forge:armor/bronze"
"Tool's Complement","tools_complement:bronze_pickaxe","Bronze Pickaxe","325","forge:tools/bronze"
"Tool's Complement","tools_complement:bronze_shovel","Bronze Shovel","325","forge:tools/bronze"
"Tool's Complement","tools_complement:bronze_sickle","Bronze Sickle","1300","forge:tools/bronze"
"Tool's Complement","tools_complement:bronze_sword","Bronze Sword","325","forge:tools/bronze"
"Tool's Complement","tools_complement:constantan_axe","Constantan Axe","250","forge:tools/constantan"
"Tool's Complement","tools_complement:constantan_boots","Constantan Boots","104","forge:armor/constantan"
"Tool's Complement","tools_complement:constantan_chestplate","Constantan Chestplate","128","forge:armor/constantan"
"Tool's Complement","tools_complement:constantan_excavator","Constantan Excavator","1000","forge:tools/constantan"
"Tool's Complement","tools_complement:constantan_hammer","Constantan Hammer","1000","forge:tools/constantan"
"Tool's Complement","tools_complement:constantan_helmet","Constantan Helmet","88","forge:armor/constantan"
"Tool's Complement","tools_complement:constantan_hoe","Constantan Hoe","250","forge:tools/constantan"
"Tool's Complement","tools_complement:constantan_knife","Constantan Knife","250","forge:tools/constantan"
"Tool's Complement","tools_complement:constantan_leggings","Constantan Leggings","120","forge:armor/constantan"
"Tool's Complement","tools_complement:constantan_pickaxe","Constantan Pickaxe","250","forge:tools/constantan"
"Tool's Complement","tools_complement:constantan_shovel","Constantan Shovel","250","forge:tools/constantan"
"Tool's Complement","tools_complement:constantan_sickle","Constantan Sickle","1000","forge:tools/constantan"
"Tool's Complement","tools_complement:constantan_sword","Constantan Sword","250","forge:tools/constantan"
"Tool's Complement","tools_complement:copper_axe","Copper Axe","160","forge:tools/copper"
"Tool's Complement","tools_complement:copper_boots","Copper Boots","91","forge:armor/copper"
"Tool's Complement","tools_complement:copper_chestplate","Copper Chestplate","112","forge:armor/copper"
"Tool's Complement","tools_complement:copper_excavator","Copper Excavator","640","forge:tools/copper"
"Tool's Complement","tools_complement:copper_hammer","Copper Hammer","640","forge:tools/copper"
"Tool's Complement","tools_complement:copper_helmet","Copper Helmet","77","forge:armor/copper"
"Tool's Complement","tools_complement:copper_hoe","Copper Hoe","160","forge:tools/copper"
"Tool's Complement","tools_complement:copper_knife","Copper Knife","160","forge:tools/copper"
"Tool's Complement","tools_complement:copper_leggings","Copper Leggings","105","forge:armor/copper"
"Tool's Complement","tools_complement:copper_pickaxe","[REMOVED] Copper Pickaxe","160","forge:tools/copper"
"Tool's Complement","tools_complement:copper_shovel","Copper Shovel","160","forge:tools/copper"
"Tool's Complement","tools_complement:copper_sickle","Copper Sickle","640","forge:tools/copper"
"Tool's Complement","tools_complement:copper_sword","Copper Sword","160","forge:tools/copper"
"Tool's Complement","tools_complement:diamond_excavator","Diamond Excavator","6244","forge:tools/diamond"
"Tool's Complement","tools_complement:diamond_hammer","Diamond Hammer","6244","forge:tools/diamond"
"Tool's Complement","tools_complement:diamond_knife","Diamond Knife","1561","forge:tools/diamond"
"Tool's Complement","tools_complement:diamond_sickle","Diamond Sickle","6244","forge:tools/diamond"
"Tool's Complement","tools_complement:electrum_axe","Electrum Axe","96","forge:tools/electrum"
"Tool's Complement","tools_complement:electrum_boots","Electrum Boots","91","forge:armor/electrum"
"Tool's Complement","tools_complement:electrum_chestplate","Electrum Chestplate","112","forge:armor/electrum"
"Tool's Complement","tools_complement:electrum_excavator","Electrum Excavator","384","forge:tools/electrum"
"Tool's Complement","tools_complement:electrum_hammer","Electrum Hammer","384","forge:tools/electrum"
"Tool's Complement","tools_complement:electrum_helmet","Electrum Helmet","77","forge:armor/electrum"
"Tool's Complement","tools_complement:electrum_hoe","Electrum Hoe","96","forge:tools/electrum"
"Tool's Complement","tools_complement:electrum_knife","Electrum Knife","96","forge:tools/electrum"
"Tool's Complement","tools_complement:electrum_leggings","Electrum Leggings","105","forge:armor/electrum"
"Tool's Complement","tools_complement:electrum_pickaxe","Electrum Pickaxe","96","forge:tools/electrum"
"Tool's Complement","tools_complement:electrum_shovel","Electrum Shovel","96","forge:tools/electrum"
"Tool's Complement","tools_complement:electrum_sickle","Electrum Sickle","384","forge:tools/electrum"
"Tool's Complement","tools_complement:electrum_sword","Electrum Sword","96","forge:tools/electrum"
"Tool's Complement","tools_complement:gold_excavator","Gold Excavator","128","forge:tools/gold"
"Tool's Complement","tools_complement:gold_hammer","Gold Hammer","128","forge:tools/gold"
"Tool's Complement","tools_complement:gold_knife","Gold Knife","32","forge:tools/gold"
"Tool's Complement","tools_complement:gold_sickle","Gold Sickle","128","forge:tools/gold"
"Tool's Complement","tools_complement:invar_axe","Invar Axe","300","forge:tools/invar"
"Tool's Complement","tools_complement:invar_boots","Invar Boots","195","forge:armor/invar"
"Tool's Complement","tools_complement:invar_chestplate","Invar Chestplate","240","forge:armor/invar"
"Tool's Complement","tools_complement:invar_excavator","Invar Excavator","1200","forge:tools/invar"
"Tool's Complement","tools_complement:invar_hammer","Invar Hammer","1200","forge:tools/invar"
"Tool's Complement","tools_complement:invar_helmet","Invar Helmet","165","forge:armor/invar"
"Tool's Complement","tools_complement:invar_hoe","Invar Hoe","300","forge:tools/invar"
"Tool's Complement","tools_complement:invar_knife","Invar Knife","300","forge:tools/invar"
"Tool's Complement","tools_complement:invar_leggings","Invar Leggings","225","forge:armor/invar"
"Tool's Complement","tools_complement:invar_pickaxe","Invar Pickaxe","300","forge:tools/invar"
"Tool's Complement","tools_complement:invar_shovel","Invar Shovel","300","forge:tools/invar"
"Tool's Complement","tools_complement:invar_sickle","Invar Sickle","1200","forge:tools/invar"
"Tool's Complement","tools_complement:invar_sword","Invar Sword","300","forge:tools/invar"
"Tool's Complement","tools_complement:iron_excavator","Iron Excavator","1000","forge:tools/iron"
"Tool's Complement","tools_complement:iron_hammer","Iron Hammer","1000","forge:tools/iron"
"Tool's Complement","tools_complement:iron_knife","Iron Knife","250","forge:tools/iron"
"Tool's Complement","tools_complement:iron_sickle","Iron Sickle","1000","forge:tools/iron"
"Tool's Complement","tools_complement:lead_axe","Lead Axe","32","forge:tools/lead"
"Tool's Complement","tools_complement:lead_boots","Lead Boots","156","forge:armor/lead"
"Tool's Complement","tools_complement:lead_chestplate","Lead Chestplate","192","forge:armor/lead"
"Tool's Complement","tools_complement:lead_excavator","Lead Excavator","128","forge:tools/lead"
"Tool's Complement","tools_complement:lead_hammer","Lead Hammer","128","forge:tools/lead"
"Tool's Complement","tools_complement:lead_helmet","Lead Helmet","132","forge:armor/lead"
"Tool's Complement","tools_complement:lead_hoe","Lead Hoe","32","forge:tools/lead"
"Tool's Complement","tools_complement:lead_knife","Lead Knife","32","forge:tools/lead"
"Tool's Complement","tools_complement:lead_leggings","Lead Leggings","180","forge:armor/lead"
"Tool's Complement","tools_complement:lead_pickaxe","[REMOVED] Lead Pickaxe","32","forge:tools/lead"
"Tool's Complement","tools_complement:lead_shovel","Lead Shovel","32","forge:tools/lead"
"Tool's Complement","tools_complement:lead_sickle","Lead Sickle","128","forge:tools/lead"
"Tool's Complement","tools_complement:lead_sword","Lead Sword","32","forge:tools/lead"
"Tool's Complement","tools_complement:netherite_excavator","Netherite Excavator","8124","forge:tools/netherite"
"Tool's Complement","tools_complement:netherite_hammer","Netherite Hammer","8124","forge:tools/netherite"
"Tool's Complement","tools_complement:netherite_knife","Netherite Knife","2031","forge:tools/netherite"
"Tool's Complement","tools_complement:netherite_sickle","Netherite Sickle","8124","forge:tools/netherite"
"Tool's Complement","tools_complement:nickel_axe","Nickel Axe","225","forge:tools/nickel"
"Tool's Complement","tools_complement:nickel_boots","Nickel Boots","182","forge:armor/nickel"
"Tool's Complement","tools_complement:nickel_chestplate","Nickel Chestplate","224","forge:armor/nickel"
"Tool's Complement","tools_complement:nickel_excavator","Nickel Excavator","900","forge:tools/nickel"
"Tool's Complement","tools_complement:nickel_hammer","Nickel Hammer","900","forge:tools/nickel"
"Tool's Complement","tools_complement:nickel_helmet","Nickel Helmet","154","forge:armor/nickel"
"Tool's Complement","tools_complement:nickel_hoe","Nickel Hoe","225","forge:tools/nickel"
"Tool's Complement","tools_complement:nickel_knife","Nickel Knife","225","forge:tools/nickel"
"Tool's Complement","tools_complement:nickel_leggings","Nickel Leggings","210","forge:armor/nickel"
"Tool's Complement","tools_complement:nickel_pickaxe","Nickel Pickaxe","225","forge:tools/nickel"
"Tool's Complement","tools_complement:nickel_shovel","Nickel Shovel","225","forge:tools/nickel"
"Tool's Complement","tools_complement:nickel_sickle","Nickel Sickle","900","forge:tools/nickel"
"Tool's Complement","tools_complement:nickel_sword","Nickel Sword","225","forge:tools/nickel"
"Tool's Complement","tools_complement:silver_axe","Silver Axe","24","forge:tools/silver"
"Tool's Complement","tools_complement:silver_boots","Silver Boots","78","forge:armor/silver"
"Tool's Complement","tools_complement:silver_chestplate","Silver Chestplate","96","forge:armor/silver"
"Tool's Complement","tools_complement:silver_excavator","Silver Excavator","96","forge:tools/silver"
"Tool's Complement","tools_complement:silver_hammer","Silver Hammer","96","forge:tools/silver"
"Tool's Complement","tools_complement:silver_helmet","Silver Helmet","66","forge:armor/silver"
"Tool's Complement","tools_complement:silver_hoe","Silver Hoe","24","forge:tools/silver"
"Tool's Complement","tools_complement:silver_knife","Silver Knife","24","forge:tools/silver"
"Tool's Complement","tools_complement:silver_leggings","Silver Leggings","90","forge:armor/silver"
"Tool's Complement","tools_complement:silver_pickaxe","Silver Pickaxe","24","forge:tools/silver"
"Tool's Complement","tools_complement:silver_shovel","Silver Shovel","24","forge:tools/silver"
"Tool's Complement","tools_complement:silver_sickle","Silver Sickle","96","forge:tools/silver"
"Tool's Complement","tools_complement:silver_sword","Silver Sword","24","forge:tools/silver"
"Tool's Complement","tools_complement:tin_axe","Tin Axe","16","forge:tools/tin"
"Tool's Complement","tools_complement:tin_boots","Tin Boots","104","forge:armor/tin"
"Tool's Complement","tools_complement:tin_chestplate","Tin Chestplate","128","forge:armor/tin"
"Tool's Complement","tools_complement:tin_excavator","Tin Excavator","64","forge:tools/tin"
"Tool's Complement","tools_complement:tin_hammer","Tin Hammer","64","forge:tools/tin"
"Tool's Complement","tools_complement:tin_helmet","Tin Helmet","88","forge:armor/tin"
"Tool's Complement","tools_complement:tin_hoe","Tin Hoe","16","forge:tools/tin"
"Tool's Complement","tools_complement:tin_knife","Tin Knife","16","forge:tools/tin"
"Tool's Complement","tools_complement:tin_leggings","Tin Leggings","120","forge:armor/tin"
"Tool's Complement","tools_complement:tin_pickaxe","[REMOVED] Tin Pickaxe","16","forge:tools/tin"
"Tool's Complement","tools_complement:tin_shovel","Tin Shovel","16","forge:tools/tin"
"Tool's Complement","tools_complement:tin_sickle","Tin Sickle","64","forge:tools/tin"
"Tool's Complement","tools_complement:tin_sword","Tin Sword","16","forge:tools/tin"
"Unusual End","unusualend:blob_shield","End Blob Shield","224",""
"Unusual End","unusualend:bolok_scale_boots","Bolok Scale Boots","260",""
"Unusual End","unusualend:chorus_helmet","Chorus Helmet","99",""
"Unusual End","unusualend:enderling_scrap_leggings","Enderling Scrap Leggings","420","minecraft:dampens_vibrations"
"Unusual End","unusualend:floating_pouch","Floating Pouch","64","minecraft:dampens_vibrations"
"Unusual End","unusualend:moult_dagger","Moult Dagger","336",""
"Unusual End","unusualend:shiny_dagger","Shiny Dagger","336",""
"Waystones","waystones:warp_stone","Warp Stone","100","waystones:warp_stones"
