"Mod name","Registry name","Display name","Plant Type","Tags"
"Gothic","gothic:cave_mushrooms","Cave Mushrooms","cave","farmersdelight:cabbage_roll_ingredients, supplementaries:flower_box_plantable, quark:seed_pouch_holdable, forge:mushrooms"
"Gothic","gothic:goblin_berry_wild","Wild Goblin Berry","plains",""
"Gothic","gothic:kings_sorrel_seeds","King's Sorrel Seeds","plains",""
"Gothic","gothic:kings_sorrel_stage_1","King's Sorrel","plains",""
"Gothic","gothic:kings_sorrel_stage_2","King's Sorrel","plains",""
"Gothic","gothic:kings_sorrel_stage_3","King's Sorrel","plains",""
"Gothic","gothic:kings_sorrel_stage_4","King's Sorrel","plains",""
"Gothic","gothic:kings_sorrel_wild","Wild King's Sorrel","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Gothic","gothic:meadow_knotweed_seeds","Meadow Knotweed Seeds","plains",""
"Gothic","gothic:meadow_knotweed_stage_1","Meadow Knotweed","plains",""
"Gothic","gothic:meadow_knotweed_stage_2","Meadow Knotweed","plains",""
"Gothic","gothic:meadow_knotweed_stage_3","Meadow Knotweed","plains",""
"Gothic","gothic:meadow_knotweed_stage_4","Meadow Knotweed","plains",""
"Gothic","gothic:meadow_knotweed_wild","Wild Meadow Knotweed","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Gothic","gothic:miners_food_wild","Wild Miner's Food","cave","farmersdelight:cabbage_roll_ingredients, supplementaries:flower_box_plantable, quark:seed_pouch_holdable, forge:mushrooms"
"Gothic","gothic:river_plant","River Plant","cave","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Gothic","gothic:snapperweed_seeds","Snapperweed Seeds","plains",""
"Gothic","gothic:snapperweed_stage_1","Snapperweed","plains",""
"Gothic","gothic:snapperweed_stage_2","Snapperweed","plains",""
"Gothic","gothic:snapperweed_stage_3","Snapperweed","plains",""
"Gothic","gothic:snapperweed_stage_4","Snapperweed","plains",""
"Gothic","gothic:snapperweed_wild","Wild Snapperweed","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Gothic","gothic:suspicious_grass","Suspicious Grass","plains",""
"Gothic","gothic:swampweed_seeds","Swampweed Seeds","plains",""
"Gothic","gothic:swampweed_stage_1","Swampweed","plains",""
"Gothic","gothic:swampweed_stage_2","Swampweed","plains",""
"Gothic","gothic:swampweed_stage_3","Swampweed","plains",""
"Gothic","gothic:swampweed_stage_4","Swampweed","plains",""
"Gothic","gothic:swampweed_wild","Wild Swampweed","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Gothic","gothic:tall_mushrooms","Tall Mushrooms","cave",""
"Gothic","gothic:turnip_seeds","Turnip Seeds","plains",""
"Gothic","gothic:turnip_stage_1","Turnip","plains",""
"Gothic","gothic:turnip_stage_2","Turnip","plains",""
"Gothic","gothic:turnip_stage_3","Turnip","plains",""
"Gothic","gothic:turnip_stage_4","Turnip","plains",""
"Infernal Expansion","infernalexp:dullthorns","Dullthorns","plains","supplementaries:flower_box_plantable"
"Infernal Expansion","infernalexp:luminous_fungus","Luminous Fungus","plains","supplementaries:flower_box_plantable, minecraft:fungus"
"Infernal Expansion","infernalexp:shroomlight_fungus","Shroomlight Tear","plains","supplementaries:flower_box_plantable"
"Minecraft","minecraft:acacia_sapling","Acacia Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Minecraft","minecraft:allium","Allium","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:azalea","Azalea","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Minecraft","minecraft:azure_bluet","Azure Bluet","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:bamboo","Bamboo","plains","alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs, 1_splatus:spellbound/unlocks/blowgun, supplementaries:flower_box_plantable, quark:seed_pouch_holdable"
"Minecraft","minecraft:beetroot_seeds","Beetroot Seeds","crop","quark:seed_pouch_holdable, alexsmobs:crow_foodstuffs, tconstruct:seeds, forge:seeds/beetroot, alexsmobs:blue_jay_foodstuffs, forge:seeds, quark:parrot_feed"
"Minecraft","minecraft:birch_sapling","Birch Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Minecraft","minecraft:blue_orchid","Blue Orchid","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:brown_mushroom","Brown Mushroom","cave","autumnity:snail_tempt_items, supplementaries:flower_box_plantable, minecraft:mushrooms, minecraft:fungus, farmersdelight:cabbage_roll_ingredients, forge:mushrooms, quark:seed_pouch_holdable, autumnity:snail_snacks"
"Minecraft","minecraft:cactus","Cactus","desert","supplementaries:flower_box_plantable"
"Minecraft","minecraft:carrot","Carrot","crop","enhancedcelestials:harvest_moon_crops, forge:vegetables, alexsmobs:elephant_foodstuffs, tconstruct:seeds, forge:vegetables/carrot, forge:crops, farmersdelight:cabbage_roll_ingredients, forge:crops/carrot, quark:seed_pouch_holdable"
"Minecraft","minecraft:cornflower","Cornflower","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:crimson_fungus","Crimson Fungus","plains","autumnity:snail_snacks, autumnity:snail_tempt_items, supplementaries:flower_box_plantable, autumnity:snail_speed_snacks, minecraft:fungus, quark:seed_pouch_holdable"
"Minecraft","minecraft:crimson_roots","Crimson Roots","plains","supplementaries:flower_box_plantable"
"Minecraft","minecraft:dandelion","Dandelion","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:dark_oak_sapling","Dark Oak Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Minecraft","minecraft:dead_bush","Dead Bush","desert","supplementaries:flower_box_plantable, tumbleweed:drop_common"
"Minecraft","minecraft:fern","Fern","plains","supplementaries:flower_box_plantable"
"Minecraft","minecraft:flowering_azalea","Flowering Azalea","plains","alexsmobs:elephant_foodstuffs, quark:seed_pouch_holdable, supplementaries:flower_box_plantable, minecraft:flowers, minecraft:saplings"
"Minecraft","minecraft:grass","Grass","plains",""
"Minecraft","minecraft:jungle_sapling","Jungle Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Minecraft","minecraft:large_fern","Large Fern","plains",""
"Minecraft","minecraft:lilac","Lilac","plains","supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Minecraft","minecraft:lily_of_the_valley","Lily of the Valley","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:lily_pad","Lily Pad","water",""
"Minecraft","minecraft:mangrove_propagule","Mangrove Propagule","plains","alexsmobs:elephant_foodstuffs, quark:seed_pouch_holdable, supplementaries:flower_box_plantable, minecraft:flowers, minecraft:saplings"
"Minecraft","minecraft:melon","Melon","plains",""
"Minecraft","minecraft:melon_seeds","Melon Seeds","crop","quark:seed_pouch_holdable, forge:seeds/melon, alexsmobs:crow_foodstuffs, tconstruct:seeds, tumbleweed:drop_uncommon, alexsmobs:blue_jay_foodstuffs, forge:seeds"
"Minecraft","minecraft:nether_sprouts","Nether Sprouts","plains",""
"Minecraft","minecraft:nether_wart","Nether Wart","nether","forge:crops, quark:seed_pouch_holdable, forge:crops/nether_wart, tconstruct:seeds, enhancedcelestials:harvest_moon_crops"
"Minecraft","minecraft:oak_sapling","Oak Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Minecraft","minecraft:orange_tulip","Orange Tulip","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:oxeye_daisy","Oxeye Daisy","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:peony","Peony","plains","supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Minecraft","minecraft:pink_tulip","Pink Tulip","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:poppy","Poppy","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:potato","Potato","crop","enhancedcelestials:harvest_moon_crops, forge:vegetables, alexsmobs:elephant_foodstuffs, tconstruct:seeds, forge:vegetables/potato, forge:crops, farmersdelight:cabbage_roll_ingredients, forge:crops/potato, quark:seed_pouch_holdable"
"Minecraft","minecraft:pumpkin","Pumpkin","plains","realmrpg_creep:pumpkins, forge:pumpkins"
"Minecraft","minecraft:pumpkin_seeds","Pumpkin Seeds","crop","quark:seed_pouch_holdable, forge:seeds/pumpkin, alexsmobs:crow_foodstuffs, tconstruct:seeds, tumbleweed:drop_uncommon, alexsmobs:blue_jay_foodstuffs, forge:seeds"
"Minecraft","minecraft:red_mushroom","Red Mushroom","cave","autumnity:snail_tempt_items, supplementaries:flower_box_plantable, minecraft:mushrooms, minecraft:fungus, farmersdelight:cabbage_roll_ingredients, forge:mushrooms, quark:seed_pouch_holdable, autumnity:snail_snacks"
"Minecraft","minecraft:red_tulip","Red Tulip","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:rose_bush","Rose Bush","plains","supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Minecraft","minecraft:sea_pickle","Sea Pickle","plains",""
"Minecraft","minecraft:seagrass","Seagrass","plains",""
"Minecraft","minecraft:small_dripleaf","Small Dripleaf","plains",""
"Minecraft","minecraft:spruce_sapling","Spruce Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Minecraft","minecraft:sugar_cane","Sugar Cane","beach","tumbleweed:drop_uncommon, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Minecraft","minecraft:sunflower","Sunflower","plains","supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Minecraft","minecraft:sweet_berries","Sweet Berries","plains","alexsmobs:elephant_foodstuffs, minecraft:fox_food, supplementaries:flower_box_plantable, quark:seed_pouch_holdable, forge:berries"
"Minecraft","minecraft:tall_grass","Tall Grass","plains",""
"Minecraft","minecraft:warped_fungus","Warped Fungus","plains","autumnity:snail_snacks, autumnity:snail_tempt_items, supplementaries:flower_box_plantable, autumnity:snail_speed_snacks, minecraft:fungus, quark:seed_pouch_holdable"
"Minecraft","minecraft:warped_roots","Warped Roots","plains","supplementaries:flower_box_plantable"
"Minecraft","minecraft:wheat_seeds","Wheat Seeds","crop","forge:seeds/wheat, tconstruct:seeds, quark:seed_pouch_holdable, alexsmobs:crow_foodstuffs, alexsmobs:blue_jay_foodstuffs, forge:seeds"
"Minecraft","minecraft:white_tulip","White Tulip","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Minecraft","minecraft:wither_rose","Wither Rose","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Quark","quark:ancient_sapling","Ancient Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Quark","quark:blue_blossom_sapling","Frosty Blossom Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Quark","quark:glow_lichen_growth","Glow Lichen Growth","plains",""
"Quark","quark:glow_shroom","Glow Shroom","plains","autumnity:snail_snacks, autumnity:snail_glow_snacks, supplementaries:flower_box_plantable, autumnity:snail_tempt_items, quark:glow_shroom_feedables"
"Quark","quark:lavender_blossom_sapling","Serene Blossom Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Quark","quark:orange_blossom_sapling","Warm Blossom Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Quark","quark:pink_blossom_sapling","Sweet Blossom Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Quark","quark:red_blossom_sapling","Fiery Blossom Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Quark","quark:yellow_blossom_sapling","Sunny Blossom Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Supplementaries","supplementaries:flax_seeds","Flax Seeds","crop","forge:seeds/flax, supplementaries:flower_box_plantable, tconstruct:seeds, sereneseasons:spring_crops, alexsmobs:crow_foodstuffs, forge:seeds, alexsmobs:blue_jay_foodstuffs, quark:seed_pouch_holdable"
"Supplementaries","supplementaries:wild_flax","Wild Flax","plains","minecraft:flowers, supplementaries:flower_box_plantable"
"Thermal Series","thermal:rubberwood_sapling","Rubberwood Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Tinkers' Construct","tconstruct:blood_slime_fern","Bloody Roots","slime",""
"Tinkers' Construct","tconstruct:blood_slime_sapling","Bloodshroom","plains",""
"Tinkers' Construct","tconstruct:blood_slime_tall_grass","Tall Bloody Grass","slime",""
"Tinkers' Construct","tconstruct:earth_slime_fern","Slimy Fern","slime",""
"Tinkers' Construct","tconstruct:earth_slime_sapling","Greenheart Sapling","slime","alexsmobs:elephant_foodstuffs, tconstruct:slimy_saplings, supplementaries:flower_box_plantable, quark:seed_pouch_holdable, minecraft:saplings"
"Tinkers' Construct","tconstruct:earth_slime_tall_grass","Tall Slimy Grass","slime",""
"Tinkers' Construct","tconstruct:ender_slime_fern","Slimy Fern","slime",""
"Tinkers' Construct","tconstruct:ender_slime_sapling","Enderbark Propagule","slime","alexsmobs:elephant_foodstuffs, tconstruct:slimy_saplings, supplementaries:flower_box_plantable, quark:seed_pouch_holdable, minecraft:saplings"
"Tinkers' Construct","tconstruct:ender_slime_tall_grass","Tall Slimy Grass","slime",""
"Tinkers' Construct","tconstruct:ichor_slime_fern","Slimy Roots","slime",""
"Tinkers' Construct","tconstruct:ichor_slime_sapling","Ichor Sapling","plains",""
"Tinkers' Construct","tconstruct:ichor_slime_tall_grass","Tall Slimy Grass","slime",""
"Tinkers' Construct","tconstruct:sky_slime_fern","Slimy Fern","slime",""
"Tinkers' Construct","tconstruct:sky_slime_sapling","Skyroot Sapling","slime","alexsmobs:elephant_foodstuffs, tconstruct:slimy_saplings, supplementaries:flower_box_plantable, quark:seed_pouch_holdable, minecraft:saplings"
"Tinkers' Construct","tconstruct:sky_slime_tall_grass","Tall Slimy Grass","slime",""
"Unusual End","unusualend:chorus_fungus","Chorus Fungus","plains","forge:mushrooms, farmersdelight:cabbage_roll_ingredients, supplementaries:flower_box_plantable, quark:seed_pouch_holdable, forge:mushrooms/purple"
"Unusual End","unusualend:chorus_roots","Chorus Roots","plains",""
"Unusual End","unusualend:endstone_sprouts","End Stone Sprouts","plains",""
"Unusual End","unusualend:flowering_purpur_grass","Flowering Chorus Grass","plains","minecraft:flowers, supplementaries:flower_box_plantable"
"Unusual End","unusualend:purpur_grass","Chorus Grass","plains",""
"Upgrade Aquatic","upgrade_aquatic:beachgrass","Beachgrass","plains","supplementaries:flower_box_plantable"
"Upgrade Aquatic","upgrade_aquatic:flowering_rush","Flowering Rush","plains","supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Upgrade Aquatic","upgrade_aquatic:pink_searocket","Pink Searocket","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
"Upgrade Aquatic","upgrade_aquatic:river_sapling","River Sapling","plains","supplementaries:flower_box_plantable, minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs"
"Upgrade Aquatic","upgrade_aquatic:tall_beachgrass","Tall Beachgrass","plains","supplementaries:flower_box_plantable"
"Upgrade Aquatic","upgrade_aquatic:white_searocket","White Searocket","plains","supplementaries:flower_box_plantable, minecraft:small_flowers, minecraft:flowers"
