"Mod name","Registry name","Effect Name","ID","Color","Is Bad","Is Beneficial"
"Autumnity","autumnity:extension","effect.autumnity.extension",122,"0x00FFDA84 (  16767620)","false","true"
"Autumnity","autumnity:foul_taste","effect.autumnity.foul_taste",123,"0x00E0A42C (  14722092)","false","true"
"Born in Chaos","born_in_chaos_v1:aim","effect.born_in_chaos_v1.aim",61,"0xFF82B34E (  -8211634)","false","false"
"Born in Chaos","born_in_chaos_v1:barbedattack","effect.born_in_chaos_v1.barbedattack",55,"0xFF728193 (  -9272941)","false","false"
"Born in Chaos","born_in_chaos_v1:block_break","effect.born_in_chaos_v1.block_break",46,"0xFF564633 ( -11123149)","true","false"
"Born in Chaos","born_in_chaos_v1:bone_barrier","effect.born_in_chaos_v1.bone_barrier",64,"0xFFA29E8D (  -6119795)","false","true"
"Born in Chaos","born_in_chaos_v1:bone_fracture","effect.born_in_chaos_v1.bone_fracture",54,"0xFF6E6363 (  -9542813)","true","false"
"Born in Chaos","born_in_chaos_v1:cursed_mark","effect.born_in_chaos_v1.cursed_mark",47,"0xFF4E2125 ( -11656923)","true","false"
"Born in Chaos","born_in_chaos_v1:detonation","effect.born_in_chaos_v1.detonation",51,"0xFF514F4E ( -11448498)","true","false"
"Born in Chaos","born_in_chaos_v1:dogtruce","effect.born_in_chaos_v1.dogtruce",53,"0xFF151519 ( -15395559)","false","false"
"Born in Chaos","born_in_chaos_v1:fish_breath","effect.born_in_chaos_v1.fish_breath",59,"0xFF4F5A5B ( -11576741)","false","false"
"Born in Chaos","born_in_chaos_v1:furious_rampage","effect.born_in_chaos_v1.furious_rampage",44,"0xFFC80000 (  -3670016)","false","true"
"Born in Chaos","born_in_chaos_v1:gaze_of_terror","effect.born_in_chaos_v1.gaze_of_terror",50,"0xFF0A0A0B ( -16119285)","true","false"
"Born in Chaos","born_in_chaos_v1:infernal_flame","effect.born_in_chaos_v1.infernal_flame",60,"0xFF70AA1F (  -9393633)","true","false"
"Born in Chaos","born_in_chaos_v1:infestationof_flies","effect.born_in_chaos_v1.infestationof_flies",57,"0xFF56554D ( -11119283)","false","false"
"Born in Chaos","born_in_chaos_v1:intoxication","effect.born_in_chaos_v1.intoxication",49,"0xFF80317A (  -8375942)","true","false"
"Born in Chaos","born_in_chaos_v1:jawattack","effect.born_in_chaos_v1.jawattack",66,"0xFF51554D ( -11446963)","true","false"
"Born in Chaos","born_in_chaos_v1:light_rampage","effect.born_in_chaos_v1.light_rampage",41,"0xFF7F0000 (  -8454144)","false","true"
"Born in Chaos","born_in_chaos_v1:living_bomb","effect.born_in_chaos_v1.living_bomb",62,"0xFF7DC814 (  -8533996)","true","false"
"Born in Chaos","born_in_chaos_v1:magic_depletion","effect.born_in_chaos_v1.magic_depletion",39,"0xFF4A2425 ( -11918299)","true","false"
"Born in Chaos","born_in_chaos_v1:medium_rampage","effect.born_in_chaos_v1.medium_rampage",42,"0xFF9C0000 (  -6553600)","false","true"
"Born in Chaos","born_in_chaos_v1:myiasis","effect.born_in_chaos_v1.myiasis",58,"0xFF622630 ( -10344912)","true","false"
"Born in Chaos","born_in_chaos_v1:rampant_rampage","effect.born_in_chaos_v1.rampant_rampage",45,"0xFFCB0A10 (  -3470832)","false","true"
"Born in Chaos","born_in_chaos_v1:rotten_smell","effect.born_in_chaos_v1.rotten_smell",56,"0xFF52673D ( -11376835)","true","false"
"Born in Chaos","born_in_chaos_v1:sacrifice","effect.born_in_chaos_v1.sacrifice",52,"0xFF2C2D31 ( -13882063)","true","false"
"Born in Chaos","born_in_chaos_v1:soul_stratification","effect.born_in_chaos_v1.soul_stratification",48,"0xFF639420 ( -10251232)","true","false"
"Born in Chaos","born_in_chaos_v1:strong_rampage","effect.born_in_chaos_v1.strong_rampage",43,"0xFFBA0000 (  -4587520)","false","true"
"Born in Chaos","born_in_chaos_v1:stun","effect.born_in_chaos_v1.stun",40,"0xFFEBDE46 (  -1319354)","true","false"
"Born in Chaos","born_in_chaos_v1:undead_summonun","effect.born_in_chaos_v1.undead_summonun",65,"0xFF354E2E ( -13283794)","false","false"
"Born in Chaos","born_in_chaos_v1:unity_with_darkness","effect.born_in_chaos_v1.unity_with_darkness",63,"0xFF090909 ( -16185079)","false","false"
"CoFH Core","cofh_core:chilled","effect.cofh_core.chilled",84,"0x0086AEFD (   8826621)","true","false"
"CoFH Core","cofh_core:clarity","effect.cofh_core.clarity",78,"0x0070FF00 (   7405312)","false","true"
"CoFH Core","cofh_core:cold_resistance","effect.cofh_core.cold_resistance",73,"0x0078B5E5 (   7910885)","false","true"
"CoFH Core","cofh_core:enderference","effect.cofh_core.enderference",82,"0x00093755 (    603989)","false","false"
"CoFH Core","cofh_core:explosion_resistance","effect.cofh_core.explosion_resistance",74,"0x000F0A18 (    985624)","false","true"
"CoFH Core","cofh_core:lightning_resistance","effect.cofh_core.lightning_resistance",75,"0x00A0A0A0 (  10526880)","false","true"
"CoFH Core","cofh_core:love","effect.cofh_core.love",79,"0x00FF7099 (  16740505)","false","true"
"CoFH Core","cofh_core:magic_resistance","effect.cofh_core.magic_resistance",76,"0x00580058 (   5767256)","false","true"
"CoFH Core","cofh_core:panacea","effect.cofh_core.panacea",80,"0x00769CD7 (   7773399)","false","true"
"CoFH Core","cofh_core:shocked","effect.cofh_core.shocked",85,"0x00FFF4A5 (  16774309)","true","false"
"CoFH Core","cofh_core:slimed","effect.cofh_core.slimed",83,"0x008CD782 (   9230210)","false","false"
"CoFH Core","cofh_core:sundered","effect.cofh_core.sundered",86,"0x008C6A5C (   9202268)","true","false"
"CoFH Core","cofh_core:supercharge","effect.cofh_core.supercharge",77,"0x00CC1FFF (  13377535)","false","true"
"CoFH Core","cofh_core:true_invisibility","effect.cofh_core.true_invisibility",81,"0x007F8392 (   8356754)","false","true"
"CoFH Core","cofh_core:wrenched","effect.cofh_core.wrenched",87,"0x00FF900A (  16748554)","true","false"
"Desolation (Forge)","desolation:potion_of_cinder_soul","effect.desolation.potion_of_cinder_soul",67,"0xFFFF6600 (    -39424)","false","true"
"Farmer's Delight","farmersdelight:comfort","effect.farmersdelight.comfort",38,"0x00000000 (         0)","false","true"
"Farmer's Delight","farmersdelight:nourishment","effect.farmersdelight.nourishment",37,"0x00000000 (         0)","false","true"
"Minecraft","minecraft:absorption","effect.minecraft.absorption",22,"0x002552A5 (   2445989)","false","true"
"Minecraft","minecraft:bad_omen","effect.minecraft.bad_omen",31,"0x000B6138 (    745784)","false","false"
"Minecraft","minecraft:blindness","effect.minecraft.blindness",15,"0x001F1F23 (   2039587)","true","false"
"Minecraft","minecraft:conduit_power","effect.minecraft.conduit_power",29,"0x001DC2D1 (   1950417)","false","true"
"Minecraft","minecraft:darkness","effect.minecraft.darkness",33,"0x00292721 (   2696993)","true","false"
"Minecraft","minecraft:dolphins_grace","effect.minecraft.dolphins_grace",30,"0x0088A3BE (   8954814)","false","true"
"Minecraft","minecraft:fire_resistance","effect.minecraft.fire_resistance",12,"0x00E49A3A (  14981690)","false","true"
"Minecraft","minecraft:glowing","effect.minecraft.glowing",24,"0x0094A061 (   9740385)","false","false"
"Minecraft","minecraft:haste","effect.minecraft.haste",3,"0x00D9C043 (  14270531)","false","true"
"Minecraft","minecraft:health_boost","effect.minecraft.health_boost",21,"0x00F87D23 (  16284963)","false","true"
"Minecraft","minecraft:hero_of_the_village","effect.minecraft.hero_of_the_village",32,"0x0044FF44 (   4521796)","false","true"
"Minecraft","minecraft:hunger","effect.minecraft.hunger",17,"0x00587653 (   5797459)","true","false"
"Minecraft","minecraft:instant_damage","effect.minecraft.instant_damage",7,"0x00430A09 (   4393481)","true","false"
"Minecraft","minecraft:instant_health","effect.minecraft.instant_health",6,"0x00F82423 (  16262179)","false","true"
"Minecraft","minecraft:invisibility","effect.minecraft.invisibility",14,"0x007F8392 (   8356754)","false","true"
"Minecraft","minecraft:jump_boost","effect.minecraft.jump_boost",8,"0x0022FF4C (   2293580)","false","true"
"Minecraft","minecraft:levitation","effect.minecraft.levitation",25,"0x00CEFFFF (  13565951)","true","false"
"Minecraft","minecraft:luck","effect.minecraft.luck",26,"0x00339900 (   3381504)","false","true"
"Minecraft","minecraft:mining_fatigue","effect.minecraft.mining_fatigue",4,"0x004A4217 (   4866583)","true","false"
"Minecraft","minecraft:nausea","effect.minecraft.nausea",9,"0x00551D4A (   5578058)","true","false"
"Minecraft","minecraft:night_vision","effect.minecraft.night_vision",16,"0x001F1FA1 (   2039713)","false","true"
"Minecraft","minecraft:poison","effect.minecraft.poison",19,"0x004E9331 (   5149489)","true","false"
"Minecraft","minecraft:regeneration","effect.minecraft.regeneration",10,"0x00CD5CAB (  13458603)","false","true"
"Minecraft","minecraft:resistance","effect.minecraft.resistance",11,"0x0099453A (  10044730)","false","true"
"Minecraft","minecraft:saturation","effect.minecraft.saturation",23,"0x00F82423 (  16262179)","false","true"
"Minecraft","minecraft:slow_falling","effect.minecraft.slow_falling",28,"0x00FFEFD1 (  16773073)","false","true"
"Minecraft","minecraft:slowness","effect.minecraft.slowness",2,"0x005A6C81 (   5926017)","true","false"
"Minecraft","minecraft:speed","effect.minecraft.speed",1,"0x007CAFC6 (   8171462)","false","true"
"Minecraft","minecraft:strength","effect.minecraft.strength",5,"0x00932423 (   9643043)","false","true"
"Minecraft","minecraft:unluck","effect.minecraft.unluck",27,"0x00C0A44D (  12624973)","true","false"
"Minecraft","minecraft:water_breathing","effect.minecraft.water_breathing",13,"0x002E5299 (   3035801)","false","true"
"Minecraft","minecraft:weakness","effect.minecraft.weakness",18,"0x00484D48 (   4738376)","true","false"
"Minecraft","minecraft:wither","effect.minecraft.wither",20,"0x00352A27 (   3484199)","true","false"
"Quark","quark:resilience","effect.quark.resilience",124,"0x005B1A04 (   5970436)","false","true"
"Savage & Ravage","savage_and_ravage:weight","effect.savage_and_ravage.weight",68,"0x004C5367 (   5002087)","true","false"
"Simply Swords","simplyswords:battle_fatigue","effect.simplyswords.battle_fatigue",113,"0x0011294F (   1124687)","true","false"
"Simply Swords","simplyswords:echo","effect.simplyswords.echo",111,"0x0011294F (   1124687)","true","false"
"Simply Swords","simplyswords:freeze","effect.simplyswords.freeze",108,"0x0011294F (   1124687)","true","false"
"Simply Swords","simplyswords:immolation","effect.simplyswords.immolation",110,"0x0011294F (   1124687)","false","true"
"Simply Swords","simplyswords:omen","effect.simplyswords.omen",104,"0x0011294F (   1124687)","true","false"
"Simply Swords","simplyswords:onslaught","effect.simplyswords.onslaught",112,"0x0011294F (   1124687)","false","true"
"Simply Swords","simplyswords:storm","effect.simplyswords.storm",107,"0x0011294F (   1124687)","true","false"
"Simply Swords","simplyswords:ward","effect.simplyswords.ward",109,"0x0011294F (   1124687)","false","true"
"Simply Swords","simplyswords:watcher","effect.simplyswords.watcher",105,"0x0011294F (   1124687)","true","false"
"Simply Swords","simplyswords:wildfire","effect.simplyswords.wildfire",106,"0x0011294F (   1124687)","true","false"
"Supplementaries","supplementaries:overencumbered","effect.supplementaries.overencumbered",125,"0x006C451F (   7095583)","true","false"
"Tinkers' Construct","tconstruct:bleeding","effect.tconstruct.bleeding",89,"0x00A80000 (  11010048)","true","false"
"Tinkers' Construct","tconstruct:calcified","effect.tconstruct.calcified",95,"0xFFFFFFFF (        -1)","false","true"
"Tinkers' Construct","tconstruct:carry","effect.tconstruct.carry",88,"0x00FFFFFF (  16777215)","false","false"
"Tinkers' Construct","tconstruct:enderference","effect.tconstruct.enderference",92,"0x008F648F (   9397391)","true","false"
"Tinkers' Construct","tconstruct:fireball_cooldown","effect.tconstruct.fireball_cooldown",94,"0x00FC9600 (  16553472)","true","false"
"Tinkers' Construct","tconstruct:insatiable_armor","effect.tconstruct.insatiable_armor",103,"0x009261CC (   9593292)","false","true"
"Tinkers' Construct","tconstruct:insatiable_melee","effect.tconstruct.insatiable_melee",101,"0x009261CC (   9593292)","false","true"
"Tinkers' Construct","tconstruct:insatiable_ranged","effect.tconstruct.insatiable_ranged",102,"0x009261CC (   9593292)","false","true"
"Tinkers' Construct","tconstruct:magnetic","effect.tconstruct.magnetic",90,"0x00720000 (   7471104)","false","true"
"Tinkers' Construct","tconstruct:momentum_armor","effect.tconstruct.momentum_armor",100,"0x0060496B (   6310251)","false","true"
"Tinkers' Construct","tconstruct:momentum_harvest","effect.tconstruct.momentum_harvest",98,"0x0060496B (   6310251)","false","true"
"Tinkers' Construct","tconstruct:momentum_ranged","effect.tconstruct.momentum_ranged",99,"0x0060496B (   6310251)","false","true"
"Tinkers' Construct","tconstruct:pierce","effect.tconstruct.pierce",97,"0x00D1D37A (  13751162)","true","false"
"Tinkers' Construct","tconstruct:repulsive","effect.tconstruct.repulsive",91,"0x00727272 (   7500402)","false","true"
"Tinkers' Construct","tconstruct:self_destructing","effect.tconstruct.self_destructing",96,"0x0059D24A (   5886538)","true","false"
"Tinkers' Construct","tconstruct:teleport_cooldown","effect.tconstruct.teleport_cooldown",93,"0x00CC00FA (  13369594)","true","false"
"Upgrade Aquatic","upgrade_aquatic:insomnia","effect.upgrade_aquatic.insomnia",69,"0x00A075B4 (  10515892)","true","false"
"Upgrade Aquatic","upgrade_aquatic:repellence","effect.upgrade_aquatic.repellence",71,"0x00B1F6E9 (  11663081)","false","false"
"Upgrade Aquatic","upgrade_aquatic:restfulness","effect.upgrade_aquatic.restfulness",70,"0x00B48675 (  11830901)","false","true"
"Upgrade Aquatic","upgrade_aquatic:vibing","effect.upgrade_aquatic.vibing",72,"0x00FFB5F4 (  16758260)","false","false"
"Xaero's Minimap","xaerominimap:no_cave_maps","effect.xaerominimap.no_cave_maps",120,"0xFF000000 ( -16777216)","false","false"
"Xaero's Minimap","xaerominimap:no_cave_maps_harmful","effect.xaerominimap.no_cave_maps_harmful",121,"0xFF000000 ( -16777216)","true","false"
"Xaero's Minimap","xaerominimap:no_entity_radar","effect.xaerominimap.no_entity_radar",116,"0xFF000000 ( -16777216)","false","false"
"Xaero's Minimap","xaerominimap:no_entity_radar_harmful","effect.xaerominimap.no_entity_radar_harmful",117,"0xFF000000 ( -16777216)","true","false"
"Xaero's Minimap","xaerominimap:no_minimap","effect.xaerominimap.no_minimap",114,"0xFF000000 ( -16777216)","false","false"
"Xaero's Minimap","xaerominimap:no_minimap_harmful","effect.xaerominimap.no_minimap_harmful",115,"0xFF000000 ( -16777216)","true","false"
"Xaero's Minimap","xaerominimap:no_waypoints","effect.xaerominimap.no_waypoints",118,"0xFF000000 ( -16777216)","false","false"
"Xaero's Minimap","xaerominimap:no_waypoints_harmful","effect.xaerominimap.no_waypoints_harmful",119,"0xFF000000 ( -16777216)","true","false"
"Xaero's World Map","xaeroworldmap:no_cave_maps","effect.xaeroworldmap.no_cave_maps",35,"0xFF000000 ( -16777216)","false","false"
"Xaero's World Map","xaeroworldmap:no_cave_maps_harmful","effect.xaeroworldmap.no_cave_maps_harmful",36,"0xFF000000 ( -16777216)","true","false"
"Xaero's World Map","xaeroworldmap:no_world_map","effect.xaeroworldmap.no_world_map",0,"0xFF000000 ( -16777216)","false","false"
"Xaero's World Map","xaeroworldmap:no_world_map_harmful","effect.xaeroworldmap.no_world_map_harmful",34,"0xFF000000 ( -16777216)","true","false"
