"Registry name","ID","Effects"
"alexsmobs:bug_pheromones",67,"MobEffectInstance:{MobEffect:[reg:alexsmobs:bug_pheromones,name:alexsmobs.potion.bug_pheromones,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"alexsmobs:clinging",72,"MobEffectInstance:{MobEffect:[reg:alexsmobs:clinging,name:alexsmobs.potion.clinging,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"alexsmobs:knockback_resistance",59,"MobEffectInstance:{MobEffect:[reg:alexsmobs:knockback_resistance,name:alexsmobs.potion.knockback_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"alexsmobs:lava_vision",62,"MobEffectInstance:{MobEffect:[reg:alexsmobs:lava_vision,name:alexsmobs.potion.lava_vision,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"alexsmobs:long_bug_pheromones",68,"MobEffectInstance:{MobEffect:[reg:alexsmobs:bug_pheromones,name:alexsmobs.potion.bug_pheromones,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"alexsmobs:long_clinging",73,"MobEffectInstance:{MobEffect:[reg:alexsmobs:clinging,name:alexsmobs.potion.clinging,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"alexsmobs:long_knockback_resistance",60,"MobEffectInstance:{MobEffect:[reg:alexsmobs:knockback_resistance,name:alexsmobs.potion.knockback_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"alexsmobs:long_lava_vision",63,"MobEffectInstance:{MobEffect:[reg:alexsmobs:lava_vision,name:alexsmobs.potion.lava_vision,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"alexsmobs:long_poison_resistance",66,"MobEffectInstance:{MobEffect:[reg:alexsmobs:poison_resistance,name:alexsmobs.potion.poison_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"alexsmobs:long_soulsteal",70,"MobEffectInstance:{MobEffect:[reg:alexsmobs:soulsteal,name:alexsmobs.potion.soulsteal,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"alexsmobs:poison_resistance",65,"MobEffectInstance:{MobEffect:[reg:alexsmobs:poison_resistance,name:alexsmobs.potion.poison_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"alexsmobs:soulsteal",69,"MobEffectInstance:{MobEffect:[reg:alexsmobs:soulsteal,name:alexsmobs.potion.soulsteal,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"alexsmobs:speed_iii",64,"MobEffectInstance:{MobEffect:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:2,duration:2200,isAmbient:false}"
"alexsmobs:strong_knockback_resistance",61,"MobEffectInstance:{MobEffect:[reg:alexsmobs:knockback_resistance,name:alexsmobs.potion.knockback_resistance,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"alexsmobs:strong_soulsteal",71,"MobEffectInstance:{MobEffect:[reg:alexsmobs:soulsteal,name:alexsmobs.potion.soulsteal,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"autumnity:extension",87,"MobEffectInstance:{MobEffect:[reg:autumnity:extension,name:effect.autumnity.extension,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"born_in_chaos_v1:intoxication_potion",75,"MobEffectInstance:{MobEffect:[reg:born_in_chaos_v1:intoxication,name:effect.born_in_chaos_v1.intoxication,isBad:true,isBeneficial:false],amplifier:0,duration:800,isAmbient:false}"
"born_in_chaos_v1:potion_of_magical_depletion",74,"MobEffectInstance:{MobEffect:[reg:born_in_chaos_v1:magic_depletion,name:effect.born_in_chaos_v1.magic_depletion,isBad:true,isBeneficial:false],amplifier:1,duration:4200,isAmbient:false}"
"desolation:potion_of_cinder_soul",76,"MobEffectInstance:{MobEffect:[reg:desolation:potion_of_cinder_soul,name:effect.desolation.potion_of_cinder_soul,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"infernalexp:infection",43,"MobEffectInstance:{MobEffect:[reg:infernalexp:infection,name:effect.infernalexp.infection,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"infernalexp:long_infection",44,"MobEffectInstance:{MobEffect:[reg:infernalexp:infection,name:effect.infernalexp.infection,isBad:true,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"infernalexp:long_luminous",47,"MobEffectInstance:{MobEffect:[reg:infernalexp:luminous,name:effect.infernalexp.luminous,isBad:false,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"infernalexp:luminous",46,"MobEffectInstance:{MobEffect:[reg:infernalexp:luminous,name:effect.infernalexp.luminous,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"infernalexp:strong_infection",45,"MobEffectInstance:{MobEffect:[reg:infernalexp:infection,name:effect.infernalexp.infection,isBad:true,isBeneficial:false],amplifier:1,duration:1800,isAmbient:false}"
"infernalexp:strong_luminous",48,"MobEffectInstance:{MobEffect:[reg:infernalexp:luminous,name:effect.infernalexp.luminous,isBad:false,isBeneficial:false],amplifier:1,duration:1800,isAmbient:false}"
"minecraft:awkward",4,""
"minecraft:empty",0,""
"minecraft:fire_resistance",12,"MobEffectInstance:{MobEffect:[reg:minecraft:fire_resistance,name:effect.minecraft.fire_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:harming",27,"MobEffectInstance:{MobEffect:[reg:minecraft:instant_damage,name:effect.minecraft.instant_damage,isBad:true,isBeneficial:false],amplifier:0,duration:1,isAmbient:false}"
"minecraft:healing",25,"MobEffectInstance:{MobEffect:[reg:minecraft:instant_health,name:effect.minecraft.instant_health,isBad:false,isBeneficial:true],amplifier:0,duration:1,isAmbient:false}"
"minecraft:invisibility",7,"MobEffectInstance:{MobEffect:[reg:minecraft:invisibility,name:effect.minecraft.invisibility,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:leaping",9,"MobEffectInstance:{MobEffect:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:long_fire_resistance",13,"MobEffectInstance:{MobEffect:[reg:minecraft:fire_resistance,name:effect.minecraft.fire_resistance,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_invisibility",8,"MobEffectInstance:{MobEffect:[reg:minecraft:invisibility,name:effect.minecraft.invisibility,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_leaping",10,"MobEffectInstance:{MobEffect:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_night_vision",6,"MobEffectInstance:{MobEffect:[reg:minecraft:night_vision,name:effect.minecraft.night_vision,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_poison",30,"MobEffectInstance:{MobEffect:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:long_regeneration",33,"MobEffectInstance:{MobEffect:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:long_slow_falling",42,"MobEffectInstance:{MobEffect:[reg:minecraft:slow_falling,name:effect.minecraft.slow_falling,isBad:false,isBeneficial:true],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:long_slowness",18,"MobEffectInstance:{MobEffect:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:long_strength",36,"MobEffectInstance:{MobEffect:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_swiftness",15,"MobEffectInstance:{MobEffect:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_turtle_master",21,"MobEffectInstance:{MobEffect:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:3,duration:800,isAmbient:false}, MobEffectInstance:{MobEffect:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:2,duration:800,isAmbient:false}"
"minecraft:long_water_breathing",24,"MobEffectInstance:{MobEffect:[reg:minecraft:water_breathing,name:effect.minecraft.water_breathing,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"minecraft:long_weakness",39,"MobEffectInstance:{MobEffect:[reg:minecraft:weakness,name:effect.minecraft.weakness,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isAmbient:false}"
"minecraft:luck",40,"MobEffectInstance:{MobEffect:[reg:minecraft:luck,name:effect.minecraft.luck,isBad:false,isBeneficial:true],amplifier:0,duration:6000,isAmbient:false}"
"minecraft:mundane",2,""
"minecraft:night_vision",5,"MobEffectInstance:{MobEffect:[reg:minecraft:night_vision,name:effect.minecraft.night_vision,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:poison",29,"MobEffectInstance:{MobEffect:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:0,duration:900,isAmbient:false}"
"minecraft:regeneration",32,"MobEffectInstance:{MobEffect:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:0,duration:900,isAmbient:false}"
"minecraft:slow_falling",41,"MobEffectInstance:{MobEffect:[reg:minecraft:slow_falling,name:effect.minecraft.slow_falling,isBad:false,isBeneficial:true],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:slowness",17,"MobEffectInstance:{MobEffect:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"minecraft:strength",35,"MobEffectInstance:{MobEffect:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:strong_harming",28,"MobEffectInstance:{MobEffect:[reg:minecraft:instant_damage,name:effect.minecraft.instant_damage,isBad:true,isBeneficial:false],amplifier:1,duration:1,isAmbient:false}"
"minecraft:strong_healing",26,"MobEffectInstance:{MobEffect:[reg:minecraft:instant_health,name:effect.minecraft.instant_health,isBad:false,isBeneficial:true],amplifier:1,duration:1,isAmbient:false}"
"minecraft:strong_leaping",11,"MobEffectInstance:{MobEffect:[reg:minecraft:jump_boost,name:effect.minecraft.jump_boost,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"minecraft:strong_poison",31,"MobEffectInstance:{MobEffect:[reg:minecraft:poison,name:effect.minecraft.poison,isBad:true,isBeneficial:false],amplifier:1,duration:432,isAmbient:false}"
"minecraft:strong_regeneration",34,"MobEffectInstance:{MobEffect:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:1,duration:450,isAmbient:false}"
"minecraft:strong_slowness",19,"MobEffectInstance:{MobEffect:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:3,duration:400,isAmbient:false}"
"minecraft:strong_strength",37,"MobEffectInstance:{MobEffect:[reg:minecraft:strength,name:effect.minecraft.strength,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"minecraft:strong_swiftness",16,"MobEffectInstance:{MobEffect:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"minecraft:strong_turtle_master",22,"MobEffectInstance:{MobEffect:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:5,duration:400,isAmbient:false}, MobEffectInstance:{MobEffect:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:3,duration:400,isAmbient:false}"
"minecraft:swiftness",14,"MobEffectInstance:{MobEffect:[reg:minecraft:speed,name:effect.minecraft.speed,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:thick",3,""
"minecraft:turtle_master",20,"MobEffectInstance:{MobEffect:[reg:minecraft:slowness,name:effect.minecraft.slowness,isBad:true,isBeneficial:false],amplifier:3,duration:400,isAmbient:false}, MobEffectInstance:{MobEffect:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:2,duration:400,isAmbient:false}"
"minecraft:water",1,""
"minecraft:water_breathing",23,"MobEffectInstance:{MobEffect:[reg:minecraft:water_breathing,name:effect.minecraft.water_breathing,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"minecraft:weakness",38,"MobEffectInstance:{MobEffect:[reg:minecraft:weakness,name:effect.minecraft.weakness,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isAmbient:false}"
"mowziesmobs:long_poison_resist",58,"MobEffectInstance:{MobEffect:[reg:mowziesmobs:poison_resist,name:effect.mowziesmobs.poison_resist,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"mowziesmobs:poison_resist",57,"MobEffectInstance:{MobEffect:[reg:mowziesmobs:poison_resist,name:effect.mowziesmobs.poison_resist,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"quark:long_resilience",89,"MobEffectInstance:{MobEffect:[reg:quark:resilience,name:effect.quark.resilience,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isAmbient:false}"
"quark:resilience",88,"MobEffectInstance:{MobEffect:[reg:quark:resilience,name:effect.quark.resilience,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isAmbient:false}"
"quark:strong_resilience",90,"MobEffectInstance:{MobEffect:[reg:quark:resilience,name:effect.quark.resilience,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isAmbient:false}"
"unusualend:building_potion",51,"MobEffectInstance:{MobEffect:[reg:unusualend:building_inability,name:effect.unusualend.building_inability,isBad:true,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"unusualend:end_infection",49,"MobEffectInstance:{MobEffect:[reg:unusualend:ender_infection,name:effect.unusualend.ender_infection,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"unusualend:health_boost",55,"MobEffectInstance:{MobEffect:[reg:minecraft:health_boost,name:effect.minecraft.health_boost,isBad:false,isBeneficial:true],amplifier:1,duration:6000,isAmbient:false}, MobEffectInstance:{MobEffect:[reg:minecraft:weakness,name:effect.minecraft.weakness,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"unusualend:heaviness_potion",56,"MobEffectInstance:{MobEffect:[reg:unusualend:heaviness,name:effect.unusualend.heaviness,isBad:true,isBeneficial:false],amplifier:1,duration:3600,isAmbient:false}"
"unusualend:levitation",50,"MobEffectInstance:{MobEffect:[reg:minecraft:levitation,name:effect.minecraft.levitation,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"unusualend:regeneration",53,"MobEffectInstance:{MobEffect:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:0,duration:6000,isAmbient:false}"
"unusualend:regeneration_ii",54,"MobEffectInstance:{MobEffect:[reg:minecraft:regeneration,name:effect.minecraft.regeneration,isBad:false,isBeneficial:true],amplifier:1,duration:1200,isAmbient:false}"
"unusualend:resistance",52,"MobEffectInstance:{MobEffect:[reg:minecraft:resistance,name:effect.minecraft.resistance,isBad:false,isBeneficial:true],amplifier:0,duration:1200,isAmbient:false}, MobEffectInstance:{MobEffect:[reg:unusualend:heaviness,name:effect.unusualend.heaviness,isBad:true,isBeneficial:false],amplifier:1,duration:600,isAmbient:false}"
"upgrade_aquatic:insomnia",77,"MobEffectInstance:{MobEffect:[reg:upgrade_aquatic:insomnia,name:effect.upgrade_aquatic.insomnia,isBad:true,isBeneficial:false],amplifier:0,duration:0,isAmbient:false}"
"upgrade_aquatic:insomnia_strong",78,"MobEffectInstance:{MobEffect:[reg:upgrade_aquatic:insomnia,name:effect.upgrade_aquatic.insomnia,isBad:true,isBeneficial:false],amplifier:1,duration:0,isAmbient:false}"
"upgrade_aquatic:repellence",81,"MobEffectInstance:{MobEffect:[reg:upgrade_aquatic:repellence,name:effect.upgrade_aquatic.repellence,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"upgrade_aquatic:repellence_long",83,"MobEffectInstance:{MobEffect:[reg:upgrade_aquatic:repellence,name:effect.upgrade_aquatic.repellence,isBad:false,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"upgrade_aquatic:repellence_strong",82,"MobEffectInstance:{MobEffect:[reg:upgrade_aquatic:repellence,name:effect.upgrade_aquatic.repellence,isBad:false,isBeneficial:false],amplifier:1,duration:1800,isAmbient:false}"
"upgrade_aquatic:restfulness",79,"MobEffectInstance:{MobEffect:[reg:upgrade_aquatic:restfulness,name:effect.upgrade_aquatic.restfulness,isBad:false,isBeneficial:true],amplifier:0,duration:0,isAmbient:false}"
"upgrade_aquatic:restfulness_strong",80,"MobEffectInstance:{MobEffect:[reg:upgrade_aquatic:restfulness,name:effect.upgrade_aquatic.restfulness,isBad:false,isBeneficial:true],amplifier:1,duration:0,isAmbient:false}"
"upgrade_aquatic:vibing",84,"MobEffectInstance:{MobEffect:[reg:upgrade_aquatic:vibing,name:effect.upgrade_aquatic.vibing,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isAmbient:false}"
"upgrade_aquatic:vibing_long",86,"MobEffectInstance:{MobEffect:[reg:upgrade_aquatic:vibing,name:effect.upgrade_aquatic.vibing,isBad:false,isBeneficial:false],amplifier:0,duration:9600,isAmbient:false}"
"upgrade_aquatic:vibing_strong",85,"MobEffectInstance:{MobEffect:[reg:upgrade_aquatic:vibing,name:effect.upgrade_aquatic.vibing,isBad:false,isBeneficial:false],amplifier:1,duration:1800,isAmbient:false}"
