"Registry name","ID"
"alexsmobs:alligator_snapping_turtle_hurt",1709
"alexsmobs:alligator_snapping_turtle_idle",1708
"alexsmobs:anaconda_attack",1774
"alexsmobs:anaconda_hurt",1773
"alexsmobs:anaconda_slither",1772
"alexsmobs:anteater_hurt",1776
"alexsmobs:april_fools_music_box",1796
"alexsmobs:april_fools_power_outage",1795
"alexsmobs:april_fools_scream",1794
"alexsmobs:bald_eagle_hurt",1744
"alexsmobs:bald_eagle_idle",1743
"alexsmobs:banana_slug_hurt",1843
"alexsmobs:banana_slug_slime_expand",1844
"alexsmobs:bear_dust",1640
"alexsmobs:bison_hurt",1802
"alexsmobs:bison_idle",1801
"alexsmobs:blue_jay_hurt",1846
"alexsmobs:blue_jay_idle",1845
"alexsmobs:blue_jay_song",1847
"alexsmobs:bone_serpent_hurt",1676
"alexsmobs:bone_serpent_idle",1675
"alexsmobs:bunfungus_attack",1799
"alexsmobs:bunfungus_hurt",1798
"alexsmobs:bunfungus_idle",1797
"alexsmobs:bunfungus_jump",1800
"alexsmobs:cachalot_whale_click",1736
"alexsmobs:cachalot_whale_hurt",1735
"alexsmobs:cachalot_whale_idle",1734
"alexsmobs:capuchin_monkey_hurt",1674
"alexsmobs:capuchin_monkey_idle",1673
"alexsmobs:centipede_attack",1679
"alexsmobs:centipede_hurt",1678
"alexsmobs:centipede_walk",1677
"alexsmobs:cockroach_hurt",1693
"alexsmobs:comb_jelly_hurt",1790
"alexsmobs:cosmaw_hurt",1767
"alexsmobs:cosmaw_idle",1766
"alexsmobs:cosmic_cod_hurt",1791
"alexsmobs:crocodile_baby",1648
"alexsmobs:crocodile_bite",1647
"alexsmobs:crocodile_hurt",1646
"alexsmobs:crocodile_idle",1645
"alexsmobs:crow_hurt",1707
"alexsmobs:crow_idle",1706
"alexsmobs:devils_hole_pupfish_hurt",1805
"alexsmobs:dropbear_hurt",1728
"alexsmobs:dropbear_idle",1727
"alexsmobs:elephant_die",1697
"alexsmobs:elephant_hurt",1696
"alexsmobs:elephant_idle",1695
"alexsmobs:elephant_trumpet",1698
"alexsmobs:elephant_walk",1699
"alexsmobs:emu_hurt",1724
"alexsmobs:emu_idle",1723
"alexsmobs:end_pirate_door",1848
"alexsmobs:endergrade_hurt",1666
"alexsmobs:endergrade_idle",1665
"alexsmobs:enderiophage_hurt",1739
"alexsmobs:enderiophage_squish",1740
"alexsmobs:enderiophage_walk",1741
"alexsmobs:farseer_beam",1822
"alexsmobs:farseer_emerge",1821
"alexsmobs:farseer_hurt",1819
"alexsmobs:farseer_idle",1820
"alexsmobs:flutter_flap",1784
"alexsmobs:flutter_hurt",1783
"alexsmobs:flutter_idle",1782
"alexsmobs:flutter_no",1785
"alexsmobs:flutter_yes",1786
"alexsmobs:fly_hurt",1650
"alexsmobs:fly_idle",1649
"alexsmobs:froststalker_hurt",1761
"alexsmobs:froststalker_idle",1760
"alexsmobs:gazelle_hurt",1644
"alexsmobs:gelada_monkey_hurt",1781
"alexsmobs:gelada_monkey_idle",1780
"alexsmobs:giant_squid_games",1793
"alexsmobs:giant_squid_hurt",1803
"alexsmobs:giant_squid_tentacle",1804
"alexsmobs:gorilla_hurt",1658
"alexsmobs:gorilla_idle",1657
"alexsmobs:grizzly_bear_die",1639
"alexsmobs:grizzly_bear_hurt",1638
"alexsmobs:grizzly_bear_idle",1637
"alexsmobs:guster_hurt",1718
"alexsmobs:guster_idle",1717
"alexsmobs:hummingbird_hurt",1652
"alexsmobs:hummingbird_idle",1651
"alexsmobs:hummingbird_loop",1653
"alexsmobs:jerboa_hurt",1788
"alexsmobs:jerboa_idle",1787
"alexsmobs:kangaroo_hurt",1733
"alexsmobs:kangaroo_idle",1732
"alexsmobs:komodo_dragon_hurt",1670
"alexsmobs:komodo_dragon_idle",1669
"alexsmobs:la_cucaracha",1690
"alexsmobs:laviathan_hurt",1765
"alexsmobs:laviathan_idle",1764
"alexsmobs:leafcutter_ant_hurt",1737
"alexsmobs:leafcutter_ant_queen_hurt",1738
"alexsmobs:lobster_attack",1668
"alexsmobs:lobster_hurt",1667
"alexsmobs:maned_wolf_hurt",1771
"alexsmobs:maned_wolf_idle",1770
"alexsmobs:mantis_shrimp_hurt",1716
"alexsmobs:mantis_shrimp_snap",1715
"alexsmobs:maraca",1689
"alexsmobs:mimic_octopus_hurt",1756
"alexsmobs:mimic_octopus_idle",1755
"alexsmobs:mimicube_hurt",1686
"alexsmobs:mimicube_jump",1685
"alexsmobs:moose_hurt",1683
"alexsmobs:moose_idle",1682
"alexsmobs:moose_jostle",1684
"alexsmobs:mosquito_capsid_convert",1792
"alexsmobs:mosquito_die",1661
"alexsmobs:mosquito_hurt",1660
"alexsmobs:mosquito_loop",1659
"alexsmobs:mudskipper_hurt",1812
"alexsmobs:mudskipper_spit",1814
"alexsmobs:mudskipper_walk",1813
"alexsmobs:mungus_hurt",1711
"alexsmobs:mungus_idle",1710
"alexsmobs:mungus_laser_end",1712
"alexsmobs:mungus_laser_grow",1714
"alexsmobs:mungus_laser_loop",1713
"alexsmobs:murmur_anger",1837
"alexsmobs:murmur_attack",1836
"alexsmobs:murmur_hurt",1833
"alexsmobs:murmur_idle",1834
"alexsmobs:murmur_neck",1835
"alexsmobs:music_disc_daze",1757
"alexsmobs:music_disc_thime",1742
"alexsmobs:music_wormboss",1750
"alexsmobs:orca_die",1656
"alexsmobs:orca_hurt",1655
"alexsmobs:orca_idle",1654
"alexsmobs:platypus_hurt",1726
"alexsmobs:platypus_idle",1725
"alexsmobs:potoo_call",1811
"alexsmobs:potoo_hurt",1810
"alexsmobs:raccoon_hurt",1688
"alexsmobs:raccoon_idle",1687
"alexsmobs:rain_frog_hurt",1808
"alexsmobs:rain_frog_idle",1809
"alexsmobs:rattlesnake_attack",1664
"alexsmobs:rattlesnake_hurt",1663
"alexsmobs:rattlesnake_loop",1662
"alexsmobs:rhinoceros_hurt",1816
"alexsmobs:rhinoceros_idle",1815
"alexsmobs:roadrunner_hurt",1642
"alexsmobs:roadrunner_idle",1641
"alexsmobs:roadrunner_meep",1643
"alexsmobs:rocky_roller_earthquake",1779
"alexsmobs:rocky_roller_hurt",1778
"alexsmobs:rocky_roller_idle",1777
"alexsmobs:sculk_boomer",1828
"alexsmobs:sculk_boomer_fart",1829
"alexsmobs:seagull_hurt",1759
"alexsmobs:seagull_idle",1758
"alexsmobs:seal_hurt",1692
"alexsmobs:seal_idle",1691
"alexsmobs:shoebill_hurt",1694
"alexsmobs:skelewag_hurt",1806
"alexsmobs:skelewag_idle",1807
"alexsmobs:skreecher_call",1825
"alexsmobs:skreecher_clap",1827
"alexsmobs:skreecher_detect",1826
"alexsmobs:skreecher_hurt",1824
"alexsmobs:skunk_hurt",1839
"alexsmobs:skunk_idle",1840
"alexsmobs:skunk_spray",1841
"alexsmobs:snow_leopard_hurt",1703
"alexsmobs:snow_leopard_idle",1702
"alexsmobs:soul_vulture_hurt",1701
"alexsmobs:soul_vulture_idle",1700
"alexsmobs:spectre_hurt",1705
"alexsmobs:spectre_idle",1704
"alexsmobs:stink_ray",1842
"alexsmobs:straddler_hurt",1722
"alexsmobs:straddler_idle",1721
"alexsmobs:sugar_glider_hurt",1818
"alexsmobs:sugar_glider_idle",1817
"alexsmobs:sunbird_hurt",1672
"alexsmobs:sunbird_idle",1671
"alexsmobs:tarantula_hawk_hurt",1749
"alexsmobs:tarantula_hawk_wing",1748
"alexsmobs:tasmanian_devil_hurt",1730
"alexsmobs:tasmanian_devil_idle",1729
"alexsmobs:tasmanian_devil_roar",1731
"alexsmobs:tendon_whip",1838
"alexsmobs:terrapin_hurt",1789
"alexsmobs:tiger_angry",1747
"alexsmobs:tiger_hurt",1746
"alexsmobs:tiger_idle",1745
"alexsmobs:toucan_hurt",1769
"alexsmobs:toucan_idle",1768
"alexsmobs:transmute_item",1823
"alexsmobs:tusklin_hurt",1763
"alexsmobs:tusklin_idle",1762
"alexsmobs:underminer_hurt",1831
"alexsmobs:underminer_idle",1830
"alexsmobs:underminer_step",1832
"alexsmobs:vine_lasso",1775
"alexsmobs:void_portal_close",1753
"alexsmobs:void_portal_open",1754
"alexsmobs:void_worm_hurt",1752
"alexsmobs:void_worm_idle",1751
"alexsmobs:warped_mosco_hurt",1720
"alexsmobs:warped_mosco_idle",1719
"alexsmobs:warped_toad_hurt",1681
"alexsmobs:warped_toad_idle",1680
"astikorcarts:entity.cart.attach",1631
"astikorcarts:entity.cart.detach",1632
"astikorcarts:entity.cart.place",1633
"autumnity:block.turkey.cut",2076
"autumnity:entity.snail.death",2069
"autumnity:entity.snail.eat",2067
"autumnity:entity.snail.hurt",2068
"autumnity:entity.snail.step",2070
"autumnity:entity.turkey.aggro",2072
"autumnity:entity.turkey.ambient",2071
"autumnity:entity.turkey.death",2074
"autumnity:entity.turkey.egg",2075
"autumnity:entity.turkey.hurt",2073
"autumnity:item.armor.equip_snail",2077
"bettercombat:anchor_slam",1605
"bettercombat:axe_slash",1606
"bettercombat:claymore_slam",1609
"bettercombat:claymore_stab",1608
"bettercombat:claymore_swing",1607
"bettercombat:dagger_slash",1610
"bettercombat:double_axe_swing",1611
"bettercombat:fist_punch",1612
"bettercombat:glaive_slash_quick",1613
"bettercombat:glaive_slash_slow",1614
"bettercombat:hammer_slam",1615
"bettercombat:katana_slash",1616
"bettercombat:mace_slam",1617
"bettercombat:mace_slash",1618
"bettercombat:pickaxe_swing",1619
"bettercombat:rapier_slash",1620
"bettercombat:rapier_stab",1621
"bettercombat:scythe_slash",1622
"bettercombat:sickle_slash",1628
"bettercombat:spear_stab",1623
"bettercombat:staff_slam",1624
"bettercombat:staff_slash",1625
"bettercombat:staff_spin",1626
"bettercombat:staff_stab",1627
"bettercombat:sword_slash",1629
"bettercombat:wand_swing",1630
"biomesoplenty:music.nether.crystalline_chasm",1600
"biomesoplenty:music.nether.erupting_inferno",1601
"biomesoplenty:music.nether.undergrowth",1602
"biomesoplenty:music.nether.visceral_heap",1603
"biomesoplenty:music.nether.withered_abyss",1604
"biomesoplenty:music.overworld.origin_valley",1599
"biomesoplenty:music_disc.wanderer",1598
"born_in_chaos_v1:brute_zombie_attack",1953
"born_in_chaos_v1:brute_zombie_step",1954
"born_in_chaos_v1:charm_of_endurance_use",1962
"born_in_chaos_v1:charm_of_protection_use",1965
"born_in_chaos_v1:charm_of_rage_use",1964
"born_in_chaos_v1:charm_of_stealth_use",1961
"born_in_chaos_v1:charm_of_strenght_use",1963
"born_in_chaos_v1:clown_death",1929
"born_in_chaos_v1:clown_hurt",1928
"born_in_chaos_v1:clown_step",1927
"born_in_chaos_v1:corpse_fly_ambient",1931
"born_in_chaos_v1:corpse_fly_ambient2",1937
"born_in_chaos_v1:corpse_fly_death",1932
"born_in_chaos_v1:corpse_fly_death2",1939
"born_in_chaos_v1:corpse_fly_hurt",1933
"born_in_chaos_v1:corpse_fly_hurt2",1938
"born_in_chaos_v1:crab_death",1944
"born_in_chaos_v1:crab_hurt",1947
"born_in_chaos_v1:crab_idle",1945
"born_in_chaos_v1:crab_step",1946
"born_in_chaos_v1:dark_warlblade_atak",1925
"born_in_chaos_v1:dfjn",1872
"born_in_chaos_v1:door1",1873
"born_in_chaos_v1:door2",1874
"born_in_chaos_v1:doorblokc",1907
"born_in_chaos_v1:doorblokc2",1908
"born_in_chaos_v1:doorsdisc",1910
"born_in_chaos_v1:fallen_attack",1890
"born_in_chaos_v1:fallen_curse_mark",1891
"born_in_chaos_v1:fallen_death",1892
"born_in_chaos_v1:fallen_hurt",1893
"born_in_chaos_v1:fallen_idle",1894
"born_in_chaos_v1:fallen_step",1895
"born_in_chaos_v1:fish_slap",1940
"born_in_chaos_v1:fly_move",1952
"born_in_chaos_v1:gadfly_death",1936
"born_in_chaos_v1:gadfly_hurt",1935
"born_in_chaos_v1:gadfly_idle",1934
"born_in_chaos_v1:glutton_fish_ambient",1948
"born_in_chaos_v1:glutton_fish_attack",1949
"born_in_chaos_v1:glutton_fish_death",1951
"born_in_chaos_v1:glutton_fish_hurt",1950
"born_in_chaos_v1:hah",1905
"born_in_chaos_v1:haha",1906
"born_in_chaos_v1:halloween",1909
"born_in_chaos_v1:hound_ambient",1921
"born_in_chaos_v1:hound_attack",1922
"born_in_chaos_v1:hound_death",1919
"born_in_chaos_v1:hound_hit",1920
"born_in_chaos_v1:houndtrap",1924
"born_in_chaos_v1:missionary_death",1966
"born_in_chaos_v1:missionary_hurt",1967
"born_in_chaos_v1:missionary_idle",1968
"born_in_chaos_v1:missionary_shoot",1972
"born_in_chaos_v1:missionary_spawn_mobs",1969
"born_in_chaos_v1:missionary_step",1970
"born_in_chaos_v1:missionary_teleport",1971
"born_in_chaos_v1:nightmare_stalker_roar",1884
"born_in_chaos_v1:persecutor_death",1896
"born_in_chaos_v1:persecutor_hurt",1897
"born_in_chaos_v1:persecutor_idle",1898
"born_in_chaos_v1:persecutor_scream",1899
"born_in_chaos_v1:pumpkin_spirit_death",1917
"born_in_chaos_v1:pumpkin_spirit_hurt",1916
"born_in_chaos_v1:pumpkinhead_bomb_curse",1960
"born_in_chaos_v1:pumpkinhead_gun_fire",1959
"born_in_chaos_v1:pumpkinhead_reload",1958
"born_in_chaos_v1:restless_spirit_death",1878
"born_in_chaos_v1:restless_spirit_hurt",1877
"born_in_chaos_v1:restless_spirit_idle",1876
"born_in_chaos_v1:seared_spirit_death",1923
"born_in_chaos_v1:serpumpkinheadm",1875
"born_in_chaos_v1:skeleton_trasher_attack",1880
"born_in_chaos_v1:skeleton_trasher_block1",1881
"born_in_chaos_v1:skeleton_trasher_block2",1882
"born_in_chaos_v1:skeleton_trasher_block3",1883
"born_in_chaos_v1:skeleton_trasher_step",1879
"born_in_chaos_v1:spirit_idle",1885
"born_in_chaos_v1:stalker_dead",1912
"born_in_chaos_v1:stalker_death",1886
"born_in_chaos_v1:stalker_death2",1900
"born_in_chaos_v1:stalker_hit",1914
"born_in_chaos_v1:stalker_hurt",1915
"born_in_chaos_v1:stalker_roar",1911
"born_in_chaos_v1:stalker_roar_distant",1918
"born_in_chaos_v1:stalker_step",1913
"born_in_chaos_v1:stomach_open",1926
"born_in_chaos_v1:swarmer_death",1943
"born_in_chaos_v1:swarmer_hurt",1942
"born_in_chaos_v1:swarmer_idle",1941
"born_in_chaos_v1:vortex_death1",1901
"born_in_chaos_v1:vortex_hurt1",1887
"born_in_chaos_v1:vortex_hurt11",1903
"born_in_chaos_v1:vortex_hurt2",1888
"born_in_chaos_v1:vortex_hurt21",1904
"born_in_chaos_v1:vortex_idle1",1889
"born_in_chaos_v1:vortex_idle2",1902
"born_in_chaos_v1:zombie_brute_death",1955
"born_in_chaos_v1:zombie_brute_hurt",1956
"born_in_chaos_v1:zombie_brute_idle",1957
"born_in_chaos_v1:zombie_clown_attack",1930
"clayworks:block.kiln.smoke",2036
"copperandtuffbackport:block.copper_bulb.break",1388
"copperandtuffbackport:block.copper_bulb.fall",1392
"copperandtuffbackport:block.copper_bulb.hit",1391
"copperandtuffbackport:block.copper_bulb.place",1390
"copperandtuffbackport:block.copper_bulb.step",1389
"copperandtuffbackport:block.copper_bulb.turn_off",1394
"copperandtuffbackport:block.copper_bulb.turn_on",1393
"copperandtuffbackport:block.copper_door.close",1395
"copperandtuffbackport:block.copper_door.open",1396
"copperandtuffbackport:block.copper_grate.break",1397
"copperandtuffbackport:block.copper_grate.fall",1401
"copperandtuffbackport:block.copper_grate.hit",1400
"copperandtuffbackport:block.copper_grate.place",1399
"copperandtuffbackport:block.copper_grate.step",1398
"copperandtuffbackport:block.copper_trapdoor.close",1402
"copperandtuffbackport:block.copper_trapdoor.open",1403
"copperandtuffbackport:block.polished_tuff.break",1383
"copperandtuffbackport:block.polished_tuff.fall",1384
"copperandtuffbackport:block.polished_tuff.hit",1385
"copperandtuffbackport:block.polished_tuff.place",1386
"copperandtuffbackport:block.polished_tuff.step",1387
"copperandtuffbackport:block.tuff_bricks.break",1378
"copperandtuffbackport:block.tuff_bricks.fall",1379
"copperandtuffbackport:block.tuff_bricks.hit",1380
"copperandtuffbackport:block.tuff_bricks.place",1381
"copperandtuffbackport:block.tuff_bricks.step",1382
"creeperoverhaul:entity.ocean.creeper.death",2412
"creeperoverhaul:entity.ocean.creeper.deflate",2416
"creeperoverhaul:entity.ocean.creeper.hurt_deflated",2414
"creeperoverhaul:entity.ocean.creeper.hurt_inflated",2413
"creeperoverhaul:entity.ocean.creeper.inflate",2415
"creeperoverhaul:entity.plant.creeper.death",2394
"creeperoverhaul:entity.plant.creeper.explosion",2395
"creeperoverhaul:entity.plant.creeper.hit",2396
"creeperoverhaul:entity.plant.creeper.hurt",2397
"creeperoverhaul:entity.plant.creeper.prime",2398
"creeperoverhaul:entity.sand.creeper.death",2399
"creeperoverhaul:entity.sand.creeper.explosion",2400
"creeperoverhaul:entity.sand.creeper.hurt",2401
"creeperoverhaul:entity.sand.creeper.prime",2402
"creeperoverhaul:entity.stone.creeper.death",2403
"creeperoverhaul:entity.stone.creeper.explosion",2404
"creeperoverhaul:entity.stone.creeper.hurt",2405
"creeperoverhaul:entity.stone.creeper.prime",2406
"creeperoverhaul:entity.wood.creeper.death",2407
"creeperoverhaul:entity.wood.creeper.explosion",2408
"creeperoverhaul:entity.wood.creeper.hit",2409
"creeperoverhaul:entity.wood.creeper.hurt",2410
"creeperoverhaul:entity.wood.creeper.prime",2411
"desolation:ashes_music",2011
"domesticationinnovation:blazing_protection",1858
"domesticationinnovation:chain_lightning",1851
"domesticationinnovation:collar_tag",1849
"domesticationinnovation:drum",1855
"domesticationinnovation:giant_bubble_inflate",1852
"domesticationinnovation:giant_bubble_pop",1853
"domesticationinnovation:magnet_loop",1850
"domesticationinnovation:pet_bed_use",1854
"domesticationinnovation:psychic_wall",1856
"domesticationinnovation:psychic_wall_deflect",1857
"elevatorid:camouflage",1974
"elevatorid:teleport",1973
"endlessbiomes:altarbasicitem",2383
"endlessbiomes:altarrewarditem",2384
"endlessbiomes:altarsacrifice",2382
"endlessbiomes:anklorambient",2358
"endlessbiomes:anklordies",2369
"endlessbiomes:anklorhurt",2368
"endlessbiomes:anklorresistsdamage",2359
"endlessbiomes:arkanbroken",2385
"endlessbiomes:arkanhit",2387
"endlessbiomes:arkanplaced",2388
"endlessbiomes:arkanstep",2386
"endlessbiomes:battlefrisbeethrown",2360
"endlessbiomes:changedimension",2391
"endlessbiomes:coreactivated",2371
"endlessbiomes:endaltarcharge",2390
"endlessbiomes:enderfernslurps",2392
"endlessbiomes:enderrootsgrow",2393
"endlessbiomes:noxiousstalkerambient",2372
"endlessbiomes:noxiousstalkerdeath",2351
"endlessbiomes:noxiousstalkerhurt",2356
"endlessbiomes:penumbraldiskthrown",2361
"endlessbiomes:penumbralpadextends",2362
"endlessbiomes:penumbralpadretracts",2376
"endlessbiomes:riftiteteleport",2374
"endlessbiomes:ruiniousaltarbroken",2378
"endlessbiomes:ruiniousaltarhit",2380
"endlessbiomes:ruiniousaltarplaced",2379
"endlessbiomes:sentineldies",2366
"endlessbiomes:sentinelhurt",2367
"endlessbiomes:sentinelstep",2370
"endlessbiomes:sharedpainactivate",2381
"endlessbiomes:shiftlingambient",2352
"endlessbiomes:shiftlingdeath",2373
"endlessbiomes:shiftlinghurt",2357
"endlessbiomes:shmoopaambient",2355
"endlessbiomes:shmoopadeath",2354
"endlessbiomes:shmoopahurt",2353
"endlessbiomes:slipstonebroken",2389
"endlessbiomes:slipstonehit",2364
"endlessbiomes:slipstoneplaced",2363
"endlessbiomes:slipstonestep",2365
"endlessbiomes:twistedblockdeath",2375
"endlessbiomes:voidtouchedbladesswing",2377
"enhancedcelestials:blood_moon",2417
"enhancedcelestials:blue_moon",2418
"enhancedcelestials:harvest_moon",2419
"farmersdelight:block.cabinet.close",1864
"farmersdelight:block.cabinet.open",1863
"farmersdelight:block.cooking_pot.boil",1860
"farmersdelight:block.cooking_pot.boil_soup",1861
"farmersdelight:block.cutting_board.knife",1862
"farmersdelight:block.skillet.add_food",1866
"farmersdelight:block.skillet.sizzle",1865
"farmersdelight:block.stove.crackle",1859
"farmersdelight:block.tomato_bush.pick_tomatoes",1869
"farmersdelight:entity.rotten_tomato.hit",1871
"farmersdelight:entity.rotten_tomato.throw",1870
"farmersdelight:item.skillet.attack.strong",1867
"farmersdelight:item.skillet.attack.weak",1868
"gothic:bloodfly_ambient",2009
"gothic:bloodfly_awake",2005
"gothic:bloodfly_death",1996
"gothic:bloodfly_hurt",1995
"gothic:book_use",1994
"gothic:gothic_wolf_ambient",1986
"gothic:gothic_wolf_death",1988
"gothic:gothic_wolf_hurt",1987
"gothic:lurker_ambient",1983
"gothic:lurker_death",1985
"gothic:lurker_hurt",1984
"gothic:meatbug_ambient",1980
"gothic:meatbug_death",1981
"gothic:meatbug_hurt",1982
"gothic:molerat_ambient",1978
"gothic:molerat_death",1992
"gothic:molerat_hurt",1979
"gothic:old_mineshaft_pickaxe",1997
"gothic:razor_ambient",2004
"gothic:razor_death",2003
"gothic:razor_hurt",2002
"gothic:scavenger_ambient",1975
"gothic:scavenger_death",1976
"gothic:scavenger_hurt",1977
"gothic:shadowbeast_ambient",1989
"gothic:shadowbeast_awake",1998
"gothic:shadowbeast_death",1991
"gothic:shadowbeast_hurt",1990
"gothic:snapper_ambient",1999
"gothic:snapper_death",2000
"gothic:snapper_hurt",2001
"gothic:stone_golem_ambient",2006
"gothic:stone_golem_death",2008
"gothic:stone_golem_hurt",2010
"gothic:stone_golem_step",2007
"gothic:waterpipe",1993
"heartstone:item.heartstone",2420
"infernalexp:ambient.glowstone_canyon.additions",1366
"infernalexp:ambient.glowstone_canyon.loop",1364
"infernalexp:ambient.glowstone_canyon.mood",1365
"infernalexp:block.dullstone.break",1371
"infernalexp:block.dullstone.fall",1375
"infernalexp:block.dullstone.hit",1374
"infernalexp:block.dullstone.place",1373
"infernalexp:block.dullstone.step",1372
"infernalexp:block.glowstone.recharge",1370
"infernalexp:block.quartz_glass.hit",1377
"infernalexp:block.soul_stone.break",1376
"infernalexp:entity.basalt_giant.ambient",1336
"infernalexp:entity.basalt_giant.death",1338
"infernalexp:entity.basalt_giant.hurt",1337
"infernalexp:entity.blindsight.ambient",1345
"infernalexp:entity.blindsight.death",1347
"infernalexp:entity.blindsight.hurt",1346
"infernalexp:entity.blindsight.leap",1348
"infernalexp:entity.cerobeetle.ambient",1329
"infernalexp:entity.cerobeetle.death",1331
"infernalexp:entity.cerobeetle.hurt",1330
"infernalexp:entity.cerobeetle.roar",1332
"infernalexp:entity.dwarf.ambient",1349
"infernalexp:entity.dwarf.death",1351
"infernalexp:entity.dwarf.hurt",1350
"infernalexp:entity.embody.ambient",1333
"infernalexp:entity.embody.death",1335
"infernalexp:entity.embody.hurt",1334
"infernalexp:entity.glaw.ambient",1355
"infernalexp:entity.glaw.death",1357
"infernalexp:entity.glaw.hurt",1356
"infernalexp:entity.glowsilk_moth.ambient",1352
"infernalexp:entity.glowsilk_moth.death",1354
"infernalexp:entity.glowsilk_moth.hurt",1353
"infernalexp:entity.glowsquito.death",1344
"infernalexp:entity.glowsquito.hurt",1343
"infernalexp:entity.glowsquito.loop",1342
"infernalexp:entity.pyrno.ambient",1361
"infernalexp:entity.pyrno.death",1363
"infernalexp:entity.pyrno.hurt",1362
"infernalexp:entity.shroomloin.ambient",1323
"infernalexp:entity.shroomloin.death",1325
"infernalexp:entity.shroomloin.hurt",1324
"infernalexp:entity.skeletal_piglin.ambient",1339
"infernalexp:entity.skeletal_piglin.death",1341
"infernalexp:entity.skeletal_piglin.hurt",1340
"infernalexp:entity.smolt.ambient",1358
"infernalexp:entity.smolt.death",1360
"infernalexp:entity.smolt.hurt",1359
"infernalexp:entity.voline.ambient",1321
"infernalexp:entity.voline.hurt",1322
"infernalexp:entity.warpbeetle.ambient",1326
"infernalexp:entity.warpbeetle.death",1328
"infernalexp:entity.warpbeetle.hurt",1327
"infernalexp:music.nether.glowstone_canyon",1367
"infernalexp:record.flush",1369
"infernalexp:record.soul_spunk",1368
"luggage:entity.luggage.luggage.eat_food",1566
"luggage:entity.luggage.luggage.eat_item",1567
"luggage:entity.luggage.luggage.killed",1565
"luggage:entity.luggage.luggage.step",1568
"luggage:entity.luggage.player.whistle_call",1569
"luggage:entity.luggage.player.whistle_wait",1570
"mace_port:block.heavy_core.break",1413
"mace_port:block.heavy_core.fall",1416
"mace_port:block.heavy_core.hit",1415
"mace_port:block.heavy_core.place",1414
"mace_port:block.heavy_core.step",1417
"mace_port:entity.wind_charge.throw",1411
"mace_port:entity.wind_charge.wind_burst",1412
"mace_port:item.mace.smash_air",1410
"mace_port:item.mace.smash_ground",1408
"mace_port:item.mace.smash_ground_heavy",1409
"minecraft:ambient.basalt_deltas.additions",8
"minecraft:ambient.basalt_deltas.loop",9
"minecraft:ambient.basalt_deltas.mood",10
"minecraft:ambient.cave",7
"minecraft:ambient.crimson_forest.additions",11
"minecraft:ambient.crimson_forest.loop",12
"minecraft:ambient.crimson_forest.mood",13
"minecraft:ambient.nether_wastes.additions",14
"minecraft:ambient.nether_wastes.loop",15
"minecraft:ambient.nether_wastes.mood",16
"minecraft:ambient.soul_sand_valley.additions",17
"minecraft:ambient.soul_sand_valley.loop",18
"minecraft:ambient.soul_sand_valley.mood",19
"minecraft:ambient.underwater.enter",23
"minecraft:ambient.underwater.exit",24
"minecraft:ambient.underwater.loop",25
"minecraft:ambient.underwater.loop.additions",26
"minecraft:ambient.underwater.loop.additions.rare",27
"minecraft:ambient.underwater.loop.additions.ultra_rare",28
"minecraft:ambient.warped_forest.additions",20
"minecraft:ambient.warped_forest.loop",21
"minecraft:ambient.warped_forest.mood",22
"minecraft:block.amethyst_block.break",29
"minecraft:block.amethyst_block.chime",30
"minecraft:block.amethyst_block.fall",31
"minecraft:block.amethyst_block.hit",32
"minecraft:block.amethyst_block.place",33
"minecraft:block.amethyst_block.step",34
"minecraft:block.amethyst_cluster.break",35
"minecraft:block.amethyst_cluster.fall",36
"minecraft:block.amethyst_cluster.hit",37
"minecraft:block.amethyst_cluster.place",38
"minecraft:block.amethyst_cluster.step",39
"minecraft:block.ancient_debris.break",40
"minecraft:block.ancient_debris.fall",44
