"Registry name","ID"
"minecraft:block.ancient_debris.hit",43
"minecraft:block.ancient_debris.place",42
"minecraft:block.ancient_debris.step",41
"minecraft:block.anvil.break",45
"minecraft:block.anvil.destroy",46
"minecraft:block.anvil.fall",47
"minecraft:block.anvil.hit",48
"minecraft:block.anvil.land",49
"minecraft:block.anvil.place",50
"minecraft:block.anvil.step",51
"minecraft:block.anvil.use",52
"minecraft:block.azalea.break",79
"minecraft:block.azalea.fall",80
"minecraft:block.azalea.hit",81
"minecraft:block.azalea.place",82
"minecraft:block.azalea.step",83
"minecraft:block.azalea_leaves.break",84
"minecraft:block.azalea_leaves.fall",85
"minecraft:block.azalea_leaves.hit",86
"minecraft:block.azalea_leaves.place",87
"minecraft:block.azalea_leaves.step",88
"minecraft:block.bamboo.break",89
"minecraft:block.bamboo.fall",90
"minecraft:block.bamboo.hit",91
"minecraft:block.bamboo.place",92
"minecraft:block.bamboo.step",93
"minecraft:block.bamboo_sapling.break",94
"minecraft:block.bamboo_sapling.hit",95
"minecraft:block.bamboo_sapling.place",96
"minecraft:block.barrel.close",97
"minecraft:block.barrel.open",98
"minecraft:block.basalt.break",99
"minecraft:block.basalt.fall",103
"minecraft:block.basalt.hit",102
"minecraft:block.basalt.place",101
"minecraft:block.basalt.step",100
"minecraft:block.beacon.activate",109
"minecraft:block.beacon.ambient",110
"minecraft:block.beacon.deactivate",111
"minecraft:block.beacon.power_select",112
"minecraft:block.beehive.drip",119
"minecraft:block.beehive.enter",120
"minecraft:block.beehive.exit",121
"minecraft:block.beehive.shear",122
"minecraft:block.beehive.work",123
"minecraft:block.bell.resonate",125
"minecraft:block.bell.use",124
"minecraft:block.big_dripleaf.break",126
"minecraft:block.big_dripleaf.fall",127
"minecraft:block.big_dripleaf.hit",128
"minecraft:block.big_dripleaf.place",129
"minecraft:block.big_dripleaf.step",130
"minecraft:block.big_dripleaf.tilt_down",307
"minecraft:block.big_dripleaf.tilt_up",308
"minecraft:block.blastfurnace.fire_crackle",146
"minecraft:block.bone_block.break",138
"minecraft:block.bone_block.fall",139
"minecraft:block.bone_block.hit",140
"minecraft:block.bone_block.place",141
"minecraft:block.bone_block.step",142
"minecraft:block.brewing_stand.brew",150
"minecraft:block.bubble_column.bubble_pop",151
"minecraft:block.bubble_column.upwards_ambient",152
"minecraft:block.bubble_column.upwards_inside",153
"minecraft:block.bubble_column.whirlpool_ambient",154
"minecraft:block.bubble_column.whirlpool_inside",155
"minecraft:block.cake.add_candle",171
"minecraft:block.calcite.break",172
"minecraft:block.calcite.fall",176
"minecraft:block.calcite.hit",175
"minecraft:block.calcite.place",174
"minecraft:block.calcite.step",173
"minecraft:block.campfire.crackle",177
"minecraft:block.candle.ambient",178
"minecraft:block.candle.break",179
"minecraft:block.candle.extinguish",180
"minecraft:block.candle.fall",181
"minecraft:block.candle.hit",182
"minecraft:block.candle.place",183
"minecraft:block.candle.step",184
"minecraft:block.cave_vines.break",194
"minecraft:block.cave_vines.fall",195
"minecraft:block.cave_vines.hit",196
"minecraft:block.cave_vines.pick_berries",199
"minecraft:block.cave_vines.place",197
"minecraft:block.cave_vines.step",198
"minecraft:block.chain.break",200
"minecraft:block.chain.fall",201
"minecraft:block.chain.hit",202
"minecraft:block.chain.place",203
"minecraft:block.chain.step",204
"minecraft:block.chest.close",205
"minecraft:block.chest.locked",206
"minecraft:block.chest.open",207
"minecraft:block.chorus_flower.death",213
"minecraft:block.chorus_flower.grow",214
"minecraft:block.comparator.click",220
"minecraft:block.composter.empty",221
"minecraft:block.composter.fill",222
"minecraft:block.composter.fill_success",223
"minecraft:block.composter.ready",224
"minecraft:block.conduit.activate",225
"minecraft:block.conduit.ambient",226
"minecraft:block.conduit.ambient.short",227
"minecraft:block.conduit.attack.target",228
"minecraft:block.conduit.deactivate",229
"minecraft:block.copper.break",230
"minecraft:block.copper.fall",234
"minecraft:block.copper.hit",233
"minecraft:block.copper.place",232
"minecraft:block.copper.step",231
"minecraft:block.coral_block.break",235
"minecraft:block.coral_block.fall",236
"minecraft:block.coral_block.hit",237
"minecraft:block.coral_block.place",238
"minecraft:block.coral_block.step",239
"minecraft:block.crop.break",248
"minecraft:block.deepslate.break",263
"minecraft:block.deepslate.fall",264
"minecraft:block.deepslate.hit",265
"minecraft:block.deepslate.place",266
"minecraft:block.deepslate.step",267
"minecraft:block.deepslate_bricks.break",258
"minecraft:block.deepslate_bricks.fall",259
"minecraft:block.deepslate_bricks.hit",260
"minecraft:block.deepslate_bricks.place",261
"minecraft:block.deepslate_bricks.step",262
"minecraft:block.deepslate_tiles.break",268
"minecraft:block.deepslate_tiles.fall",269
"minecraft:block.deepslate_tiles.hit",270
"minecraft:block.deepslate_tiles.place",271
"minecraft:block.deepslate_tiles.step",272
"minecraft:block.dispenser.dispense",273
"minecraft:block.dispenser.fail",274
"minecraft:block.dispenser.launch",275
"minecraft:block.dripstone_block.break",292
"minecraft:block.dripstone_block.fall",296
"minecraft:block.dripstone_block.hit",295
"minecraft:block.dripstone_block.place",294
"minecraft:block.dripstone_block.step",293
"minecraft:block.enchantment_table.use",329
"minecraft:block.end_gateway.spawn",352
"minecraft:block.end_portal.spawn",354
"minecraft:block.end_portal_frame.fill",353
"minecraft:block.ender_chest.close",330
"minecraft:block.ender_chest.open",331
"minecraft:block.fence_gate.close",366
"minecraft:block.fence_gate.open",367
"minecraft:block.fire.ambient",377
"minecraft:block.fire.extinguish",378
"minecraft:block.flowering_azalea.break",384
"minecraft:block.flowering_azalea.fall",385
"minecraft:block.flowering_azalea.hit",386
"minecraft:block.flowering_azalea.place",387
"minecraft:block.flowering_azalea.step",388
"minecraft:block.froglight.break",400
"minecraft:block.froglight.fall",401
"minecraft:block.froglight.hit",402
"minecraft:block.froglight.place",403
"minecraft:block.froglight.step",404
"minecraft:block.frogspawn.break",406
"minecraft:block.frogspawn.fall",407
"minecraft:block.frogspawn.hatch",408
"minecraft:block.frogspawn.hit",409
"minecraft:block.frogspawn.place",410
"minecraft:block.frogspawn.step",405
"minecraft:block.fungus.break",743
"minecraft:block.fungus.fall",747
"minecraft:block.fungus.hit",746
"minecraft:block.fungus.place",745
"minecraft:block.fungus.step",744
"minecraft:block.furnace.fire_crackle",424
"minecraft:block.gilded_blackstone.break",442
"minecraft:block.gilded_blackstone.fall",443
"minecraft:block.gilded_blackstone.hit",444
"minecraft:block.gilded_blackstone.place",445
"minecraft:block.gilded_blackstone.step",446
"minecraft:block.glass.break",447
"minecraft:block.glass.fall",448
"minecraft:block.glass.hit",449
"minecraft:block.glass.place",450
"minecraft:block.glass.step",451
"minecraft:block.grass.break",482
"minecraft:block.grass.fall",483
"minecraft:block.grass.hit",484
"minecraft:block.grass.place",485
"minecraft:block.grass.step",486
"minecraft:block.gravel.break",487
"minecraft:block.gravel.fall",488
"minecraft:block.gravel.hit",489
"minecraft:block.gravel.place",490
"minecraft:block.gravel.step",491
"minecraft:block.grindstone.use",492
"minecraft:block.growing_plant.crop",493
"minecraft:block.hanging_roots.break",502
"minecraft:block.hanging_roots.fall",503
"minecraft:block.hanging_roots.hit",504
"minecraft:block.hanging_roots.place",505
"minecraft:block.hanging_roots.step",506
"minecraft:block.honey_block.break",516
"minecraft:block.honey_block.fall",517
"minecraft:block.honey_block.hit",518
"minecraft:block.honey_block.place",519
"minecraft:block.honey_block.slide",520
"minecraft:block.honey_block.step",521
"minecraft:block.iron_door.close",564
"minecraft:block.iron_door.open",565
"minecraft:block.iron_trapdoor.close",572
"minecraft:block.iron_trapdoor.open",573
"minecraft:block.ladder.break",581
"minecraft:block.ladder.fall",582
"minecraft:block.ladder.hit",583
"minecraft:block.ladder.place",584
"minecraft:block.ladder.step",585
"minecraft:block.lantern.break",586
"minecraft:block.lantern.fall",587
"minecraft:block.lantern.hit",588
"minecraft:block.lantern.place",589
"minecraft:block.lantern.step",590
"minecraft:block.large_amethyst_bud.break",591
"minecraft:block.large_amethyst_bud.place",592
"minecraft:block.lava.ambient",593
"minecraft:block.lava.extinguish",594
"minecraft:block.lava.pop",595
"minecraft:block.lever.click",598
"minecraft:block.lily_pad.place",1210
"minecraft:block.lodestone.break",612
"minecraft:block.lodestone.fall",616
"minecraft:block.lodestone.hit",615
"minecraft:block.lodestone.place",614
"minecraft:block.lodestone.step",613
"minecraft:block.mangrove_roots.break",624
"minecraft:block.mangrove_roots.fall",625
"minecraft:block.mangrove_roots.hit",626
"minecraft:block.mangrove_roots.place",627
"minecraft:block.mangrove_roots.step",628
"minecraft:block.medium_amethyst_bud.break",629
"minecraft:block.medium_amethyst_bud.place",630
"minecraft:block.metal.break",631
"minecraft:block.metal.fall",632
"minecraft:block.metal.hit",633
"minecraft:block.metal.place",634
"minecraft:block.metal.step",637
"minecraft:block.metal_pressure_plate.click_off",635
"minecraft:block.metal_pressure_plate.click_on",636
"minecraft:block.moss.break",651
"minecraft:block.moss.fall",652
"minecraft:block.moss.hit",653
"minecraft:block.moss.place",654
"minecraft:block.moss.step",655
"minecraft:block.moss_carpet.break",646
"minecraft:block.moss_carpet.fall",647
"minecraft:block.moss_carpet.hit",648
"minecraft:block.moss_carpet.place",649
"minecraft:block.moss_carpet.step",650
"minecraft:block.mud.break",656
"minecraft:block.mud.fall",657
"minecraft:block.mud.hit",658
"minecraft:block.mud.place",659
"minecraft:block.mud.step",660
"minecraft:block.mud_bricks.break",661
"minecraft:block.mud_bricks.fall",662
"minecraft:block.mud_bricks.hit",663
"minecraft:block.mud_bricks.place",664
"minecraft:block.mud_bricks.step",665
"minecraft:block.muddy_mangrove_roots.break",666
"minecraft:block.muddy_mangrove_roots.fall",667
"minecraft:block.muddy_mangrove_roots.hit",668
"minecraft:block.muddy_mangrove_roots.place",669
"minecraft:block.muddy_mangrove_roots.step",670
"minecraft:block.nether_bricks.break",716
"minecraft:block.nether_bricks.fall",720
"minecraft:block.nether_bricks.hit",719
"minecraft:block.nether_bricks.place",718
"minecraft:block.nether_bricks.step",717
"minecraft:block.nether_gold_ore.break",933
"minecraft:block.nether_gold_ore.fall",934
"minecraft:block.nether_gold_ore.hit",935
"minecraft:block.nether_gold_ore.place",936
"minecraft:block.nether_gold_ore.step",937
"minecraft:block.nether_ore.break",938
"minecraft:block.nether_ore.fall",939
"minecraft:block.nether_ore.hit",940
"minecraft:block.nether_ore.place",941
"minecraft:block.nether_ore.step",942
"minecraft:block.nether_sprouts.break",738
"minecraft:block.nether_sprouts.fall",742
"minecraft:block.nether_sprouts.hit",741
"minecraft:block.nether_sprouts.place",740
"minecraft:block.nether_sprouts.step",739
"minecraft:block.nether_wart.break",721
"minecraft:block.netherite_block.break",758
"minecraft:block.netherite_block.fall",762
"minecraft:block.netherite_block.hit",761
"minecraft:block.netherite_block.place",760
"minecraft:block.netherite_block.step",759
"minecraft:block.netherrack.break",763
"minecraft:block.netherrack.fall",767
"minecraft:block.netherrack.hit",766
"minecraft:block.netherrack.place",765
"minecraft:block.netherrack.step",764
"minecraft:block.note_block.banjo",783
"minecraft:block.note_block.basedrum",768
"minecraft:block.note_block.bass",769
"minecraft:block.note_block.bell",770
"minecraft:block.note_block.bit",782
"minecraft:block.note_block.chime",771
"minecraft:block.note_block.cow_bell",780
"minecraft:block.note_block.didgeridoo",781
"minecraft:block.note_block.flute",772
"minecraft:block.note_block.guitar",773
"minecraft:block.note_block.harp",774
"minecraft:block.note_block.hat",775
"minecraft:block.note_block.iron_xylophone",779
"minecraft:block.note_block.pling",776
"minecraft:block.note_block.snare",777
"minecraft:block.note_block.xylophone",778
"minecraft:block.nylium.break",733
"minecraft:block.nylium.fall",737
"minecraft:block.nylium.hit",736
"minecraft:block.nylium.place",735
"minecraft:block.nylium.step",734
"minecraft:block.packed_mud.break",723
"minecraft:block.packed_mud.fall",724
"minecraft:block.packed_mud.hit",725
"minecraft:block.packed_mud.place",726
"minecraft:block.packed_mud.step",727
"minecraft:block.piston.contract",870
"minecraft:block.piston.extend",871
"minecraft:block.pointed_dripstone.break",297
"minecraft:block.pointed_dripstone.drip_lava",303
"minecraft:block.pointed_dripstone.drip_lava_into_cauldron",305
"minecraft:block.pointed_dripstone.drip_water",304
"minecraft:block.pointed_dripstone.drip_water_into_cauldron",306
"minecraft:block.pointed_dripstone.fall",301
"minecraft:block.pointed_dripstone.hit",300
"minecraft:block.pointed_dripstone.land",302
"minecraft:block.pointed_dripstone.place",299
"minecraft:block.pointed_dripstone.step",298
"minecraft:block.polished_deepslate.break",898
"minecraft:block.polished_deepslate.fall",899
"minecraft:block.polished_deepslate.hit",900
"minecraft:block.polished_deepslate.place",901
"minecraft:block.polished_deepslate.step",902
"minecraft:block.portal.ambient",903
"minecraft:block.portal.travel",904
"minecraft:block.portal.trigger",905
"minecraft:block.powder_snow.break",906
"minecraft:block.powder_snow.fall",907
"minecraft:block.powder_snow.hit",908
"minecraft:block.powder_snow.place",909
"minecraft:block.powder_snow.step",910
"minecraft:block.pumpkin.carve",918
"minecraft:block.redstone_torch.burnout",943
"minecraft:block.respawn_anchor.ambient",944
"minecraft:block.respawn_anchor.charge",945
"minecraft:block.respawn_anchor.deplete",946
"minecraft:block.respawn_anchor.set_spawn",947
"minecraft:block.rooted_dirt.break",948
"minecraft:block.rooted_dirt.fall",949
"minecraft:block.rooted_dirt.hit",950
"minecraft:block.rooted_dirt.place",951
"minecraft:block.rooted_dirt.step",952
"minecraft:block.roots.break",419
"minecraft:block.roots.fall",423
"minecraft:block.roots.hit",422
"minecraft:block.roots.place",421
"minecraft:block.roots.step",420
"minecraft:block.sand.break",957
"minecraft:block.sand.fall",958
"minecraft:block.sand.hit",959
"minecraft:block.sand.place",960
"minecraft:block.sand.step",961
"minecraft:block.scaffolding.break",962
"minecraft:block.scaffolding.fall",963
"minecraft:block.scaffolding.hit",964
"minecraft:block.scaffolding.place",965
"minecraft:block.scaffolding.step",966
"minecraft:block.sculk.break",969
"minecraft:block.sculk.charge",968
"minecraft:block.sculk.fall",970
"minecraft:block.sculk.hit",971
"minecraft:block.sculk.place",972
"minecraft:block.sculk.spread",967
"minecraft:block.sculk.step",973
"minecraft:block.sculk_catalyst.bloom",974
"minecraft:block.sculk_catalyst.break",975
"minecraft:block.sculk_catalyst.fall",976
"minecraft:block.sculk_catalyst.hit",977
"minecraft:block.sculk_catalyst.place",978
"minecraft:block.sculk_catalyst.step",979
"minecraft:block.sculk_sensor.break",982
"minecraft:block.sculk_sensor.clicking",980
"minecraft:block.sculk_sensor.clicking_stop",981
"minecraft:block.sculk_sensor.fall",983
"minecraft:block.sculk_sensor.hit",984
"minecraft:block.sculk_sensor.place",985
"minecraft:block.sculk_sensor.step",986
"minecraft:block.sculk_shrieker.break",987
"minecraft:block.sculk_shrieker.fall",988
"minecraft:block.sculk_shrieker.hit",989
"minecraft:block.sculk_shrieker.place",990
"minecraft:block.sculk_shrieker.shriek",991
"minecraft:block.sculk_shrieker.step",992
"minecraft:block.sculk_vein.break",993
"minecraft:block.sculk_vein.fall",994
"minecraft:block.sculk_vein.hit",995
"minecraft:block.sculk_vein.place",996
"minecraft:block.sculk_vein.step",997
"minecraft:block.shroomlight.break",1005
"minecraft:block.shroomlight.fall",1009
"minecraft:block.shroomlight.hit",1008
"minecraft:block.shroomlight.place",1007
"minecraft:block.shroomlight.step",1006
"minecraft:block.shulker_box.close",1012
"minecraft:block.shulker_box.open",1013
"minecraft:block.slime_block.break",1046
"minecraft:block.slime_block.fall",1047
"minecraft:block.slime_block.hit",1048
"minecraft:block.slime_block.place",1049
"minecraft:block.slime_block.step",1050
"minecraft:block.small_amethyst_bud.break",1051
"minecraft:block.small_amethyst_bud.place",1052
"minecraft:block.small_dripleaf.break",1053
"minecraft:block.small_dripleaf.fall",1054
"minecraft:block.small_dripleaf.hit",1055
"minecraft:block.small_dripleaf.place",1056
"minecraft:block.small_dripleaf.step",1057
"minecraft:block.smithing_table.use",1087
"minecraft:block.smoker.smoke",1088
"minecraft:block.snow.break",1090
"minecraft:block.snow.fall",1091
"minecraft:block.snow.hit",1097
"minecraft:block.snow.place",1098
"minecraft:block.snow.step",1099
"minecraft:block.soul_sand.break",1058
"minecraft:block.soul_sand.fall",1062
"minecraft:block.soul_sand.hit",1061
"minecraft:block.soul_sand.place",1060
"minecraft:block.soul_sand.step",1059
"minecraft:block.soul_soil.break",1063
"minecraft:block.soul_soil.fall",1067
"minecraft:block.soul_soil.hit",1066
"minecraft:block.soul_soil.place",1065
"minecraft:block.soul_soil.step",1064
"minecraft:block.spore_blossom.break",1069
"minecraft:block.spore_blossom.fall",1070
"minecraft:block.spore_blossom.hit",1071
"minecraft:block.spore_blossom.place",1072
"minecraft:block.spore_blossom.step",1073
"minecraft:block.stem.break",728
"minecraft:block.stem.fall",732
"minecraft:block.stem.hit",731
"minecraft:block.stem.place",730
"minecraft:block.stem.step",729
"minecraft:block.stone.break",1112
"minecraft:block.stone.fall",1115
"minecraft:block.stone.hit",1116
"minecraft:block.stone.place",1117
"minecraft:block.stone.step",1120
"minecraft:block.stone_button.click_off",1113
"minecraft:block.stone_button.click_on",1114
"minecraft:block.stone_pressure_plate.click_off",1118
"minecraft:block.stone_pressure_plate.click_on",1119
"minecraft:block.sweet_berry_bush.break",1125
"minecraft:block.sweet_berry_bush.pick_berries",1127
"minecraft:block.sweet_berry_bush.place",1126
"minecraft:block.tripwire.attach",1143
"minecraft:block.tripwire.click_off",1144
"minecraft:block.tripwire.click_on",1145
"minecraft:block.tripwire.detach",1146
"minecraft:block.tuff.break",1151
"minecraft:block.tuff.fall",1155
"minecraft:block.tuff.hit",1154
"minecraft:block.tuff.place",1153
"minecraft:block.tuff.step",1152
"minecraft:block.vine.break",1205
"minecraft:block.vine.fall",1206
"minecraft:block.vine.hit",1207
"minecraft:block.vine.place",1208
"minecraft:block.vine.step",1209
"minecraft:block.wart_block.break",753
"minecraft:block.wart_block.fall",757
"minecraft:block.wart_block.hit",756
"minecraft:block.wart_block.place",755
"minecraft:block.wart_block.step",754
"minecraft:block.water.ambient",1241
"minecraft:block.weeping_vines.break",748
"minecraft:block.weeping_vines.fall",752
"minecraft:block.weeping_vines.hit",751
"minecraft:block.weeping_vines.place",750
"minecraft:block.weeping_vines.step",749
"minecraft:block.wet_grass.break",1244
"minecraft:block.wet_grass.fall",1245
"minecraft:block.wet_grass.hit",1246
"minecraft:block.wet_grass.place",1247
"minecraft:block.wet_grass.step",1248
"minecraft:block.wood.break",1278
"minecraft:block.wood.fall",1281
"minecraft:block.wood.hit",1282
"minecraft:block.wood.place",1283
"minecraft:block.wood.step",1286
"minecraft:block.wooden_button.click_off",1279
"minecraft:block.wooden_button.click_on",1280
"minecraft:block.wooden_door.close",1274
"minecraft:block.wooden_door.open",1275
"minecraft:block.wooden_pressure_plate.click_off",1284
"minecraft:block.wooden_pressure_plate.click_on",1285
"minecraft:block.wooden_trapdoor.close",1276
"minecraft:block.wooden_trapdoor.open",1277
"minecraft:block.wool.break",1287
"minecraft:block.wool.fall",1288
"minecraft:block.wool.hit",1289
"minecraft:block.wool.place",1290
"minecraft:block.wool.step",1291
"minecraft:enchant.thorns.hit",1132
"minecraft:entity.allay.ambient_with_item",0
"minecraft:entity.allay.ambient_without_item",1
"minecraft:entity.allay.death",2
"minecraft:entity.allay.hurt",3
"minecraft:entity.allay.item_given",4
"minecraft:entity.allay.item_taken",5
"minecraft:entity.allay.item_thrown",6
"minecraft:entity.armor_stand.break",62
"minecraft:entity.armor_stand.fall",63
"minecraft:entity.armor_stand.hit",64
"minecraft:entity.armor_stand.place",65
"minecraft:entity.arrow.hit",66
"minecraft:entity.arrow.hit_player",67
"minecraft:entity.arrow.shoot",68
"minecraft:entity.axolotl.attack",72
"minecraft:entity.axolotl.death",73
"minecraft:entity.axolotl.hurt",74
"minecraft:entity.axolotl.idle_air",75
"minecraft:entity.axolotl.idle_water",76
"minecraft:entity.axolotl.splash",77
"minecraft:entity.axolotl.swim",78
"minecraft:entity.bat.ambient",104
"minecraft:entity.bat.death",105
"minecraft:entity.bat.hurt",106
"minecraft:entity.bat.loop",107
"minecraft:entity.bat.takeoff",108
"minecraft:entity.bee.death",113
"minecraft:entity.bee.hurt",114
"minecraft:entity.bee.loop",116
"minecraft:entity.bee.loop_aggressive",115
"minecraft:entity.bee.pollinate",118
"minecraft:entity.bee.sting",117
"minecraft:entity.blaze.ambient",131
"minecraft:entity.blaze.burn",132
"minecraft:entity.blaze.death",133
"minecraft:entity.blaze.hurt",134
"minecraft:entity.blaze.shoot",135
"minecraft:entity.boat.paddle_land",136
"minecraft:entity.boat.paddle_water",137
"minecraft:entity.cat.ambient",185
"minecraft:entity.cat.beg_for_food",190
"minecraft:entity.cat.death",187
"minecraft:entity.cat.eat",188
"minecraft:entity.cat.hiss",189
"minecraft:entity.cat.hurt",191
"minecraft:entity.cat.purr",192
"minecraft:entity.cat.purreow",193
"minecraft:entity.cat.stray_ambient",186
"minecraft:entity.chicken.ambient",208
"minecraft:entity.chicken.death",209
"minecraft:entity.chicken.egg",210
"minecraft:entity.chicken.hurt",211
"minecraft:entity.chicken.step",212
"minecraft:entity.cod.ambient",216
"minecraft:entity.cod.death",217
"minecraft:entity.cod.flop",218
"minecraft:entity.cod.hurt",219
"minecraft:entity.cow.ambient",240
"minecraft:entity.cow.death",241
"minecraft:entity.cow.hurt",242
"minecraft:entity.cow.milk",243
"minecraft:entity.cow.step",244
"minecraft:entity.creeper.death",245
"minecraft:entity.creeper.hurt",246
"minecraft:entity.creeper.primed",247
"minecraft:entity.dolphin.ambient",276
"minecraft:entity.dolphin.ambient_water",277
"minecraft:entity.dolphin.attack",278
"minecraft:entity.dolphin.death",279
"minecraft:entity.dolphin.eat",280
"minecraft:entity.dolphin.hurt",281
"minecraft:entity.dolphin.jump",282
"minecraft:entity.dolphin.play",283
"minecraft:entity.dolphin.splash",284
"minecraft:entity.dolphin.swim",285
"minecraft:entity.donkey.ambient",286
"minecraft:entity.donkey.angry",287
"minecraft:entity.donkey.chest",288
"minecraft:entity.donkey.death",289
"minecraft:entity.donkey.eat",290
"minecraft:entity.donkey.hurt",291
"minecraft:entity.dragon_fireball.explode",334
"minecraft:entity.drowned.ambient",309
"minecraft:entity.drowned.ambient_water",310
"minecraft:entity.drowned.death",311
"minecraft:entity.drowned.death_water",312
"minecraft:entity.drowned.hurt",313
"minecraft:entity.drowned.hurt_water",314
"minecraft:entity.drowned.shoot",315
"minecraft:entity.drowned.step",316
"minecraft:entity.drowned.swim",317
"minecraft:entity.egg.throw",319
"minecraft:entity.elder_guardian.ambient",320
"minecraft:entity.elder_guardian.ambient_land",321
"minecraft:entity.elder_guardian.curse",322
"minecraft:entity.elder_guardian.death",323
"minecraft:entity.elder_guardian.death_land",324
"minecraft:entity.elder_guardian.flop",325
