"Registry name","ID"
"minecraft:entity.elder_guardian.hurt",326
"minecraft:entity.elder_guardian.hurt_land",327
"minecraft:entity.ender_dragon.ambient",332
"minecraft:entity.ender_dragon.death",333
"minecraft:entity.ender_dragon.flap",335
"minecraft:entity.ender_dragon.growl",336
"minecraft:entity.ender_dragon.hurt",337
"minecraft:entity.ender_dragon.shoot",338
"minecraft:entity.ender_eye.death",339
"minecraft:entity.ender_eye.launch",340
"minecraft:entity.ender_pearl.throw",351
"minecraft:entity.enderman.ambient",341
"minecraft:entity.enderman.death",342
"minecraft:entity.enderman.hurt",343
"minecraft:entity.enderman.scream",344
"minecraft:entity.enderman.stare",345
"minecraft:entity.enderman.teleport",346
"minecraft:entity.endermite.ambient",347
"minecraft:entity.endermite.death",348
"minecraft:entity.endermite.hurt",349
"minecraft:entity.endermite.step",350
"minecraft:entity.evoker.ambient",355
"minecraft:entity.evoker.cast_spell",356
"minecraft:entity.evoker.celebrate",357
"minecraft:entity.evoker.death",358
"minecraft:entity.evoker.hurt",360
"minecraft:entity.evoker.prepare_attack",361
"minecraft:entity.evoker.prepare_summon",362
"minecraft:entity.evoker.prepare_wololo",363
"minecraft:entity.evoker_fangs.attack",359
"minecraft:entity.experience_bottle.throw",364
"minecraft:entity.experience_orb.pickup",365
"minecraft:entity.firework_rocket.blast",369
"minecraft:entity.firework_rocket.blast_far",370
"minecraft:entity.firework_rocket.large_blast",371
"minecraft:entity.firework_rocket.large_blast_far",372
"minecraft:entity.firework_rocket.launch",373
"minecraft:entity.firework_rocket.shoot",374
"minecraft:entity.firework_rocket.twinkle",375
"minecraft:entity.firework_rocket.twinkle_far",376
"minecraft:entity.fish.swim",379
"minecraft:entity.fishing_bobber.retrieve",380
"minecraft:entity.fishing_bobber.splash",381
"minecraft:entity.fishing_bobber.throw",382
"minecraft:entity.fox.aggro",389
"minecraft:entity.fox.ambient",390
"minecraft:entity.fox.bite",391
"minecraft:entity.fox.death",392
"minecraft:entity.fox.eat",393
"minecraft:entity.fox.hurt",394
"minecraft:entity.fox.screech",395
"minecraft:entity.fox.sleep",396
"minecraft:entity.fox.sniff",397
"minecraft:entity.fox.spit",398
"minecraft:entity.fox.teleport",399
"minecraft:entity.frog.ambient",411
"minecraft:entity.frog.death",412
"minecraft:entity.frog.eat",413
"minecraft:entity.frog.hurt",414
"minecraft:entity.frog.lay_spawn",415
"minecraft:entity.frog.long_jump",416
"minecraft:entity.frog.step",417
"minecraft:entity.frog.tongue",418
"minecraft:entity.generic.big_fall",425
"minecraft:entity.generic.burn",426
"minecraft:entity.generic.death",427
"minecraft:entity.generic.drink",428
"minecraft:entity.generic.eat",429
"minecraft:entity.generic.explode",430
"minecraft:entity.generic.extinguish_fire",431
"minecraft:entity.generic.hurt",432
"minecraft:entity.generic.small_fall",433
"minecraft:entity.generic.splash",434
"minecraft:entity.generic.swim",435
"minecraft:entity.ghast.ambient",436
"minecraft:entity.ghast.death",437
"minecraft:entity.ghast.hurt",438
"minecraft:entity.ghast.scream",439
"minecraft:entity.ghast.shoot",440
"minecraft:entity.ghast.warn",441
"minecraft:entity.glow_item_frame.add_item",453
"minecraft:entity.glow_item_frame.break",454
"minecraft:entity.glow_item_frame.place",455
"minecraft:entity.glow_item_frame.remove_item",456
"minecraft:entity.glow_item_frame.rotate_item",457
"minecraft:entity.glow_squid.ambient",458
"minecraft:entity.glow_squid.death",459
"minecraft:entity.glow_squid.hurt",460
"minecraft:entity.glow_squid.squirt",461
"minecraft:entity.goat.ambient",462
"minecraft:entity.goat.death",463
"minecraft:entity.goat.eat",464
"minecraft:entity.goat.horn_break",470
"minecraft:entity.goat.hurt",465
"minecraft:entity.goat.long_jump",466
"minecraft:entity.goat.milk",467
"minecraft:entity.goat.prepare_ram",468
"minecraft:entity.goat.ram_impact",469
"minecraft:entity.goat.screaming.ambient",472
"minecraft:entity.goat.screaming.death",473
"minecraft:entity.goat.screaming.eat",474
"minecraft:entity.goat.screaming.horn_break",480
"minecraft:entity.goat.screaming.hurt",475
"minecraft:entity.goat.screaming.long_jump",476
"minecraft:entity.goat.screaming.milk",477
"minecraft:entity.goat.screaming.prepare_ram",478
"minecraft:entity.goat.screaming.ram_impact",479
"minecraft:entity.goat.step",481
"minecraft:entity.guardian.ambient",494
"minecraft:entity.guardian.ambient_land",495
"minecraft:entity.guardian.attack",496
"minecraft:entity.guardian.death",497
"minecraft:entity.guardian.death_land",498
"minecraft:entity.guardian.flop",499
"minecraft:entity.guardian.hurt",500
"minecraft:entity.guardian.hurt_land",501
"minecraft:entity.hoglin.ambient",508
"minecraft:entity.hoglin.angry",509
"minecraft:entity.hoglin.attack",510
"minecraft:entity.hoglin.converted_to_zombified",511
"minecraft:entity.hoglin.death",512
"minecraft:entity.hoglin.hurt",513
"minecraft:entity.hoglin.retreat",514
"minecraft:entity.hoglin.step",515
"minecraft:entity.horse.ambient",532
"minecraft:entity.horse.angry",533
"minecraft:entity.horse.armor",534
"minecraft:entity.horse.breathe",535
"minecraft:entity.horse.death",536
"minecraft:entity.horse.eat",537
"minecraft:entity.horse.gallop",538
"minecraft:entity.horse.hurt",539
"minecraft:entity.horse.jump",540
"minecraft:entity.horse.land",541
"minecraft:entity.horse.saddle",542
"minecraft:entity.horse.step",543
"minecraft:entity.horse.step_wood",544
"minecraft:entity.hostile.big_fall",545
"minecraft:entity.hostile.death",546
"minecraft:entity.hostile.hurt",547
"minecraft:entity.hostile.small_fall",548
"minecraft:entity.hostile.splash",549
"minecraft:entity.hostile.swim",550
"minecraft:entity.husk.ambient",551
"minecraft:entity.husk.converted_to_zombie",552
"minecraft:entity.husk.death",553
"minecraft:entity.husk.hurt",554
"minecraft:entity.husk.step",555
"minecraft:entity.illusioner.ambient",556
"minecraft:entity.illusioner.cast_spell",557
"minecraft:entity.illusioner.death",558
"minecraft:entity.illusioner.hurt",559
"minecraft:entity.illusioner.mirror_move",560
"minecraft:entity.illusioner.prepare_blindness",561
"minecraft:entity.illusioner.prepare_mirror",562
"minecraft:entity.iron_golem.attack",566
"minecraft:entity.iron_golem.damage",567
"minecraft:entity.iron_golem.death",568
"minecraft:entity.iron_golem.hurt",569
"minecraft:entity.iron_golem.repair",570
"minecraft:entity.iron_golem.step",571
"minecraft:entity.item.break",579
"minecraft:entity.item.pickup",580
"minecraft:entity.item_frame.add_item",574
"minecraft:entity.item_frame.break",575
"minecraft:entity.item_frame.place",576
"minecraft:entity.item_frame.remove_item",577
"minecraft:entity.item_frame.rotate_item",578
"minecraft:entity.leash_knot.break",596
"minecraft:entity.leash_knot.place",597
"minecraft:entity.lightning_bolt.impact",599
"minecraft:entity.lightning_bolt.thunder",600
"minecraft:entity.lingering_potion.throw",601
"minecraft:entity.llama.ambient",602
"minecraft:entity.llama.angry",603
"minecraft:entity.llama.chest",604
"minecraft:entity.llama.death",605
"minecraft:entity.llama.eat",606
"minecraft:entity.llama.hurt",607
"minecraft:entity.llama.spit",608
"minecraft:entity.llama.step",609
"minecraft:entity.llama.swag",610
"minecraft:entity.magma_cube.death",618
"minecraft:entity.magma_cube.death_small",611
"minecraft:entity.magma_cube.hurt",619
"minecraft:entity.magma_cube.hurt_small",620
"minecraft:entity.magma_cube.jump",621
"minecraft:entity.magma_cube.squish",622
"minecraft:entity.magma_cube.squish_small",623
"minecraft:entity.minecart.inside",639
"minecraft:entity.minecart.inside.underwater",638
"minecraft:entity.minecart.riding",640
"minecraft:entity.mooshroom.convert",641
"minecraft:entity.mooshroom.eat",642
"minecraft:entity.mooshroom.milk",643
"minecraft:entity.mooshroom.shear",645
"minecraft:entity.mooshroom.suspicious_milk",644
"minecraft:entity.mule.ambient",671
"minecraft:entity.mule.angry",672
"minecraft:entity.mule.chest",673
"minecraft:entity.mule.death",674
"minecraft:entity.mule.eat",675
"minecraft:entity.mule.hurt",676
"minecraft:entity.ocelot.ambient",785
"minecraft:entity.ocelot.death",786
"minecraft:entity.ocelot.hurt",784
"minecraft:entity.painting.break",787
"minecraft:entity.painting.place",788
"minecraft:entity.panda.aggressive_ambient",796
"minecraft:entity.panda.ambient",791
"minecraft:entity.panda.bite",799
"minecraft:entity.panda.cant_breed",795
"minecraft:entity.panda.death",792
"minecraft:entity.panda.eat",793
"minecraft:entity.panda.hurt",798
"minecraft:entity.panda.pre_sneeze",789
"minecraft:entity.panda.sneeze",790
"minecraft:entity.panda.step",794
"minecraft:entity.panda.worried_ambient",797
"minecraft:entity.parrot.ambient",800
"minecraft:entity.parrot.death",801
"minecraft:entity.parrot.eat",802
"minecraft:entity.parrot.fly",803
"minecraft:entity.parrot.hurt",804
"minecraft:entity.parrot.imitate.blaze",805
"minecraft:entity.parrot.imitate.creeper",806
"minecraft:entity.parrot.imitate.drowned",807
"minecraft:entity.parrot.imitate.elder_guardian",808
"minecraft:entity.parrot.imitate.ender_dragon",809
"minecraft:entity.parrot.imitate.endermite",810
"minecraft:entity.parrot.imitate.evoker",811
"minecraft:entity.parrot.imitate.ghast",812
"minecraft:entity.parrot.imitate.guardian",813
"minecraft:entity.parrot.imitate.hoglin",814
"minecraft:entity.parrot.imitate.husk",815
"minecraft:entity.parrot.imitate.illusioner",816
"minecraft:entity.parrot.imitate.magma_cube",817
"minecraft:entity.parrot.imitate.phantom",818
"minecraft:entity.parrot.imitate.piglin",819
"minecraft:entity.parrot.imitate.piglin_brute",820
"minecraft:entity.parrot.imitate.pillager",821
"minecraft:entity.parrot.imitate.ravager",822
"minecraft:entity.parrot.imitate.shulker",823
"minecraft:entity.parrot.imitate.silverfish",824
"minecraft:entity.parrot.imitate.skeleton",825
"minecraft:entity.parrot.imitate.slime",826
"minecraft:entity.parrot.imitate.spider",827
"minecraft:entity.parrot.imitate.stray",828
"minecraft:entity.parrot.imitate.vex",829
"minecraft:entity.parrot.imitate.vindicator",830
"minecraft:entity.parrot.imitate.warden",831
"minecraft:entity.parrot.imitate.witch",832
"minecraft:entity.parrot.imitate.wither",833
"minecraft:entity.parrot.imitate.wither_skeleton",834
"minecraft:entity.parrot.imitate.zoglin",835
"minecraft:entity.parrot.imitate.zombie",836
"minecraft:entity.parrot.imitate.zombie_villager",837
"minecraft:entity.parrot.step",838
"minecraft:entity.phantom.ambient",839
"minecraft:entity.phantom.bite",840
"minecraft:entity.phantom.death",841
"minecraft:entity.phantom.flap",842
"minecraft:entity.phantom.hurt",843
"minecraft:entity.phantom.swoop",844
"minecraft:entity.pig.ambient",845
"minecraft:entity.pig.death",846
"minecraft:entity.pig.hurt",847
"minecraft:entity.pig.saddle",848
"minecraft:entity.pig.step",849
"minecraft:entity.piglin.admiring_item",850
"minecraft:entity.piglin.ambient",851
"minecraft:entity.piglin.angry",852
"minecraft:entity.piglin.celebrate",853
"minecraft:entity.piglin.converted_to_zombified",859
"minecraft:entity.piglin.death",854
"minecraft:entity.piglin.hurt",856
"minecraft:entity.piglin.jealous",855
"minecraft:entity.piglin.retreat",857
"minecraft:entity.piglin.step",858
"minecraft:entity.piglin_brute.ambient",860
"minecraft:entity.piglin_brute.angry",861
"minecraft:entity.piglin_brute.converted_to_zombified",865
"minecraft:entity.piglin_brute.death",862
"minecraft:entity.piglin_brute.hurt",863
"minecraft:entity.piglin_brute.step",864
"minecraft:entity.pillager.ambient",866
"minecraft:entity.pillager.celebrate",867
"minecraft:entity.pillager.death",868
"minecraft:entity.pillager.hurt",869
"minecraft:entity.player.attack.crit",872
"minecraft:entity.player.attack.knockback",873
"minecraft:entity.player.attack.nodamage",874
"minecraft:entity.player.attack.strong",875
"minecraft:entity.player.attack.sweep",876
"minecraft:entity.player.attack.weak",877
"minecraft:entity.player.big_fall",878
"minecraft:entity.player.breath",879
"minecraft:entity.player.burp",880
"minecraft:entity.player.death",881
"minecraft:entity.player.hurt",882
"minecraft:entity.player.hurt_drown",883
"minecraft:entity.player.hurt_freeze",884
"minecraft:entity.player.hurt_on_fire",885
"minecraft:entity.player.hurt_sweet_berry_bush",886
"minecraft:entity.player.levelup",887
"minecraft:entity.player.small_fall",888
"minecraft:entity.player.splash",889
"minecraft:entity.player.splash.high_speed",890
"minecraft:entity.player.swim",891
"minecraft:entity.polar_bear.ambient",892
"minecraft:entity.polar_bear.ambient_baby",893
"minecraft:entity.polar_bear.death",894
"minecraft:entity.polar_bear.hurt",895
"minecraft:entity.polar_bear.step",896
"minecraft:entity.polar_bear.warning",897
"minecraft:entity.puffer_fish.ambient",911
"minecraft:entity.puffer_fish.blow_out",912
"minecraft:entity.puffer_fish.blow_up",913
"minecraft:entity.puffer_fish.death",914
"minecraft:entity.puffer_fish.flop",915
"minecraft:entity.puffer_fish.hurt",916
"minecraft:entity.puffer_fish.sting",917
"minecraft:entity.rabbit.ambient",919
"minecraft:entity.rabbit.attack",920
"minecraft:entity.rabbit.death",921
"minecraft:entity.rabbit.hurt",922
"minecraft:entity.rabbit.jump",923
"minecraft:entity.ravager.ambient",925
"minecraft:entity.ravager.attack",926
"minecraft:entity.ravager.celebrate",927
"minecraft:entity.ravager.death",928
"minecraft:entity.ravager.hurt",929
"minecraft:entity.ravager.roar",932
"minecraft:entity.ravager.step",930
"minecraft:entity.ravager.stunned",931
"minecraft:entity.salmon.ambient",953
"minecraft:entity.salmon.death",954
"minecraft:entity.salmon.flop",955
"minecraft:entity.salmon.hurt",956
"minecraft:entity.sheep.ambient",998
"minecraft:entity.sheep.death",999
"minecraft:entity.sheep.hurt",1000
"minecraft:entity.sheep.shear",1001
"minecraft:entity.sheep.step",1002
"minecraft:entity.shulker.ambient",1011
"minecraft:entity.shulker.close",1016
"minecraft:entity.shulker.death",1017
"minecraft:entity.shulker.hurt",1018
"minecraft:entity.shulker.hurt_closed",1019
"minecraft:entity.shulker.open",1020
"minecraft:entity.shulker.shoot",1021
"minecraft:entity.shulker.teleport",1022
"minecraft:entity.shulker_bullet.hit",1014
"minecraft:entity.shulker_bullet.hurt",1015
"minecraft:entity.silverfish.ambient",1023
"minecraft:entity.silverfish.death",1024
"minecraft:entity.silverfish.hurt",1025
"minecraft:entity.silverfish.step",1026
"minecraft:entity.skeleton.ambient",1027
"minecraft:entity.skeleton.converted_to_stray",1028
"minecraft:entity.skeleton.death",1029
"minecraft:entity.skeleton.hurt",1038
"minecraft:entity.skeleton.shoot",1039
"minecraft:entity.skeleton.step",1040
"minecraft:entity.skeleton_horse.ambient",1030
"minecraft:entity.skeleton_horse.ambient_water",1034
"minecraft:entity.skeleton_horse.death",1031
"minecraft:entity.skeleton_horse.gallop_water",1035
"minecraft:entity.skeleton_horse.hurt",1032
"minecraft:entity.skeleton_horse.jump_water",1036
"minecraft:entity.skeleton_horse.step_water",1037
"minecraft:entity.skeleton_horse.swim",1033
"minecraft:entity.slime.attack",1041
"minecraft:entity.slime.death",1042
"minecraft:entity.slime.death_small",1083
"minecraft:entity.slime.hurt",1043
"minecraft:entity.slime.hurt_small",1084
"minecraft:entity.slime.jump",1044
"minecraft:entity.slime.jump_small",1085
"minecraft:entity.slime.squish",1045
"minecraft:entity.slime.squish_small",1086
"minecraft:entity.snow_golem.ambient",1092
"minecraft:entity.snow_golem.death",1093
"minecraft:entity.snow_golem.hurt",1094
"minecraft:entity.snow_golem.shear",1096
"minecraft:entity.snow_golem.shoot",1095
"minecraft:entity.snowball.throw",1089
"minecraft:entity.spider.ambient",1100
"minecraft:entity.spider.death",1101
"minecraft:entity.spider.hurt",1102
"minecraft:entity.spider.step",1103
"minecraft:entity.splash_potion.break",1104
"minecraft:entity.splash_potion.throw",1105
"minecraft:entity.squid.ambient",1108
"minecraft:entity.squid.death",1109
"minecraft:entity.squid.hurt",1110
"minecraft:entity.squid.squirt",1111
"minecraft:entity.stray.ambient",1121
"minecraft:entity.stray.death",1122
"minecraft:entity.stray.hurt",1123
"minecraft:entity.stray.step",1124
"minecraft:entity.strider.ambient",1074
"minecraft:entity.strider.death",1077
"minecraft:entity.strider.eat",1081
"minecraft:entity.strider.happy",1075
"minecraft:entity.strider.hurt",1078
"minecraft:entity.strider.retreat",1076
"minecraft:entity.strider.saddle",1082
"minecraft:entity.strider.step",1079
"minecraft:entity.strider.step_lava",1080
"minecraft:entity.tadpole.death",1128
"minecraft:entity.tadpole.flop",1129
"minecraft:entity.tadpole.grow_up",1130
"minecraft:entity.tadpole.hurt",1131
"minecraft:entity.tnt.primed",1133
"minecraft:entity.tropical_fish.ambient",1147
"minecraft:entity.tropical_fish.death",1148
"minecraft:entity.tropical_fish.flop",1149
"minecraft:entity.tropical_fish.hurt",1150
"minecraft:entity.turtle.ambient_land",1156
"minecraft:entity.turtle.death",1157
"minecraft:entity.turtle.death_baby",1158
"minecraft:entity.turtle.egg_break",1159
"minecraft:entity.turtle.egg_crack",1160
"minecraft:entity.turtle.egg_hatch",1161
"minecraft:entity.turtle.hurt",1162
"minecraft:entity.turtle.hurt_baby",1163
"minecraft:entity.turtle.lay_egg",1164
"minecraft:entity.turtle.shamble",1165
"minecraft:entity.turtle.shamble_baby",1166
"minecraft:entity.turtle.swim",1167
"minecraft:entity.vex.ambient",1177
"minecraft:entity.vex.charge",1178
"minecraft:entity.vex.death",1179
"minecraft:entity.vex.hurt",1180
"minecraft:entity.villager.ambient",1181
"minecraft:entity.villager.celebrate",1182
"minecraft:entity.villager.death",1183
"minecraft:entity.villager.hurt",1184
"minecraft:entity.villager.no",1185
"minecraft:entity.villager.trade",1186
"minecraft:entity.villager.work_armorer",1188
"minecraft:entity.villager.work_butcher",1189
"minecraft:entity.villager.work_cartographer",1190
"minecraft:entity.villager.work_cleric",1191
"minecraft:entity.villager.work_farmer",1192
"minecraft:entity.villager.work_fisherman",1193
"minecraft:entity.villager.work_fletcher",1194
"minecraft:entity.villager.work_leatherworker",1195
"minecraft:entity.villager.work_librarian",1196
"minecraft:entity.villager.work_mason",1197
"minecraft:entity.villager.work_shepherd",1198
"minecraft:entity.villager.work_toolsmith",1199
"minecraft:entity.villager.work_weaponsmith",1200
"minecraft:entity.villager.yes",1187
"minecraft:entity.vindicator.ambient",1201
"minecraft:entity.vindicator.celebrate",1202
"minecraft:entity.vindicator.death",1203
"minecraft:entity.vindicator.hurt",1204
"minecraft:entity.wandering_trader.ambient",1211
"minecraft:entity.wandering_trader.death",1212
"minecraft:entity.wandering_trader.disappeared",1213
"minecraft:entity.wandering_trader.drink_milk",1214
"minecraft:entity.wandering_trader.drink_potion",1215
"minecraft:entity.wandering_trader.hurt",1216
"minecraft:entity.wandering_trader.no",1217
"minecraft:entity.wandering_trader.reappeared",1218
"minecraft:entity.wandering_trader.trade",1219
"minecraft:entity.wandering_trader.yes",1220
"minecraft:entity.warden.agitated",1221
"minecraft:entity.warden.ambient",1222
"minecraft:entity.warden.angry",1223
"minecraft:entity.warden.attack_impact",1224
"minecraft:entity.warden.death",1225
"minecraft:entity.warden.dig",1226
"minecraft:entity.warden.emerge",1227
"minecraft:entity.warden.heartbeat",1228
"minecraft:entity.warden.hurt",1229
"minecraft:entity.warden.listening",1230
"minecraft:entity.warden.listening_angry",1231
"minecraft:entity.warden.nearby_close",1232
"minecraft:entity.warden.nearby_closer",1233
"minecraft:entity.warden.nearby_closest",1234
"minecraft:entity.warden.roar",1235
"minecraft:entity.warden.sniff",1236
"minecraft:entity.warden.sonic_boom",1237
"minecraft:entity.warden.sonic_charge",1238
"minecraft:entity.warden.step",1239
"minecraft:entity.warden.tendril_clicks",1240
"minecraft:entity.witch.ambient",1249
"minecraft:entity.witch.celebrate",1250
"minecraft:entity.witch.death",1251
"minecraft:entity.witch.drink",1252
"minecraft:entity.witch.hurt",1253
"minecraft:entity.witch.throw",1254
"minecraft:entity.wither.ambient",1255
"minecraft:entity.wither.break_block",1256
"minecraft:entity.wither.death",1257
"minecraft:entity.wither.hurt",1258
"minecraft:entity.wither.shoot",1259
"minecraft:entity.wither.spawn",1264
"minecraft:entity.wither_skeleton.ambient",1260
"minecraft:entity.wither_skeleton.death",1261
"minecraft:entity.wither_skeleton.hurt",1262
"minecraft:entity.wither_skeleton.step",1263
"minecraft:entity.wolf.ambient",1265
"minecraft:entity.wolf.death",1266
"minecraft:entity.wolf.growl",1267
"minecraft:entity.wolf.howl",1268
"minecraft:entity.wolf.hurt",1269
"minecraft:entity.wolf.pant",1270
"minecraft:entity.wolf.shake",1271
"minecraft:entity.wolf.step",1272
"minecraft:entity.wolf.whine",1273
"minecraft:entity.zoglin.ambient",1292
"minecraft:entity.zoglin.angry",1293
"minecraft:entity.zoglin.attack",1294
"minecraft:entity.zoglin.death",1295
"minecraft:entity.zoglin.hurt",1296
"minecraft:entity.zoglin.step",1297
"minecraft:entity.zombie.ambient",1298
"minecraft:entity.zombie.attack_iron_door",1300
"minecraft:entity.zombie.attack_wooden_door",1299
"minecraft:entity.zombie.break_wooden_door",1301
"minecraft:entity.zombie.converted_to_drowned",1302
"minecraft:entity.zombie.death",1303
"minecraft:entity.zombie.destroy_egg",1304
"minecraft:entity.zombie.hurt",1308
"minecraft:entity.zombie.infect",1309
"minecraft:entity.zombie.step",1314
"minecraft:entity.zombie_horse.ambient",1305
"minecraft:entity.zombie_horse.death",1306
"minecraft:entity.zombie_horse.hurt",1307
"minecraft:entity.zombie_villager.ambient",1315
"minecraft:entity.zombie_villager.converted",1316
"minecraft:entity.zombie_villager.cure",1317
"minecraft:entity.zombie_villager.death",1318
"minecraft:entity.zombie_villager.hurt",1319
"minecraft:entity.zombie_villager.step",1320
"minecraft:entity.zombified_piglin.ambient",1310
"minecraft:entity.zombified_piglin.angry",1311
"minecraft:entity.zombified_piglin.death",1312
"minecraft:entity.zombified_piglin.hurt",1313
"minecraft:event.raid.horn",924
"minecraft:item.armor.equip_chain",53
"minecraft:item.armor.equip_diamond",54
"minecraft:item.armor.equip_elytra",55
"minecraft:item.armor.equip_generic",56
"minecraft:item.armor.equip_gold",57
"minecraft:item.armor.equip_iron",58
"minecraft:item.armor.equip_leather",59
"minecraft:item.armor.equip_netherite",60
"minecraft:item.armor.equip_turtle",61
"minecraft:item.axe.scrape",70
"minecraft:item.axe.strip",69
"minecraft:item.axe.wax_off",71
"minecraft:item.bone_meal.use",143
"minecraft:item.book.page_turn",144
"minecraft:item.book.put",145
"minecraft:item.bottle.empty",147
"minecraft:item.bottle.fill",148
"minecraft:item.bottle.fill_dragonbreath",149
"minecraft:item.bucket.empty",156
"minecraft:item.bucket.empty_axolotl",157
"minecraft:item.bucket.empty_fish",158
"minecraft:item.bucket.empty_lava",159
"minecraft:item.bucket.empty_powder_snow",160
"minecraft:item.bucket.empty_tadpole",161
"minecraft:item.bucket.fill",162
"minecraft:item.bucket.fill_axolotl",163
"minecraft:item.bucket.fill_fish",164
"minecraft:item.bucket.fill_lava",165
"minecraft:item.bucket.fill_powder_snow",166
"minecraft:item.bucket.fill_tadpole",167
"minecraft:item.bundle.drop_contents",168
"minecraft:item.bundle.insert",169
"minecraft:item.bundle.remove_one",170
"minecraft:item.chorus_fruit.teleport",215
"minecraft:item.crop.plant",249
"minecraft:item.crossbow.hit",250
"minecraft:item.crossbow.loading_end",251
"minecraft:item.crossbow.loading_middle",252
"minecraft:item.crossbow.loading_start",253
"minecraft:item.crossbow.quick_charge_1",254
"minecraft:item.crossbow.quick_charge_2",255
"minecraft:item.crossbow.quick_charge_3",256
"minecraft:item.crossbow.shoot",257
"minecraft:item.dye.use",318
"minecraft:item.elytra.flying",328
"minecraft:item.firecharge.use",368
