"Registry name","ID"
"minecraft:item.flintandsteel.use",383
"minecraft:item.glow_ink_sac.use",452
"minecraft:item.goat_horn.play",471
"minecraft:item.goat_horn.sound.0",524
"minecraft:item.goat_horn.sound.1",525
"minecraft:item.goat_horn.sound.2",526
"minecraft:item.goat_horn.sound.3",527
"minecraft:item.goat_horn.sound.4",528
"minecraft:item.goat_horn.sound.5",529
"minecraft:item.goat_horn.sound.6",530
"minecraft:item.goat_horn.sound.7",531
"minecraft:item.hoe.till",507
"minecraft:item.honey_bottle.drink",523
"minecraft:item.honeycomb.wax_on",522
"minecraft:item.ink_sac.use",563
"minecraft:item.lodestone_compass.lock",617
"minecraft:item.nether_wart.plant",722
"minecraft:item.shield.block",1003
"minecraft:item.shield.break",1004
"minecraft:item.shovel.flatten",1010
"minecraft:item.spyglass.stop_using",1107
"minecraft:item.spyglass.use",1106
"minecraft:item.totem.use",1134
"minecraft:item.trident.hit",1135
"minecraft:item.trident.hit_ground",1136
"minecraft:item.trident.return",1137
"minecraft:item.trident.riptide_1",1138
"minecraft:item.trident.riptide_2",1139
"minecraft:item.trident.riptide_3",1140
"minecraft:item.trident.throw",1141
"minecraft:item.trident.thunder",1142
"minecraft:music.creative",677
"minecraft:music.credits",678
"minecraft:music.dragon",694
"minecraft:music.end",695
"minecraft:music.game",696
"minecraft:music.menu",697
"minecraft:music.nether.basalt_deltas",698
"minecraft:music.nether.crimson_forest",699
"minecraft:music.nether.nether_wastes",709
"minecraft:music.nether.soul_sand_valley",712
"minecraft:music.nether.warped_forest",714
"minecraft:music.overworld.deep_dark",700
"minecraft:music.overworld.dripstone_caves",701
"minecraft:music.overworld.frozen_peaks",710
"minecraft:music.overworld.grove",702
"minecraft:music.overworld.jagged_peaks",703
"minecraft:music.overworld.jungle_and_forest",706
"minecraft:music.overworld.lush_caves",704
"minecraft:music.overworld.meadow",708
"minecraft:music.overworld.old_growth_taiga",707
"minecraft:music.overworld.snowy_slopes",711
"minecraft:music.overworld.stony_peaks",713
"minecraft:music.overworld.swamp",705
"minecraft:music.under_water",715
"minecraft:music_disc.11",680
"minecraft:music_disc.13",681
"minecraft:music_disc.5",679
"minecraft:music_disc.blocks",682
"minecraft:music_disc.cat",683
"minecraft:music_disc.chirp",684
"minecraft:music_disc.far",685
"minecraft:music_disc.mall",686
"minecraft:music_disc.mellohi",687
"minecraft:music_disc.otherside",693
"minecraft:music_disc.pigstep",688
"minecraft:music_disc.stal",689
"minecraft:music_disc.strad",690
"minecraft:music_disc.wait",691
"minecraft:music_disc.ward",692
"minecraft:particle.soul_escape",1068
"minecraft:ui.button.click",1168
"minecraft:ui.cartography_table.take_result",1171
"minecraft:ui.loom.select_pattern",1169
"minecraft:ui.loom.take_result",1170
"minecraft:ui.stonecutter.select_recipe",1173
"minecraft:ui.stonecutter.take_result",1172
"minecraft:ui.toast.challenge_complete",1174
"minecraft:ui.toast.in",1175
"minecraft:ui.toast.out",1176
"minecraft:weather.rain",1242
"minecraft:weather.rain.above",1243
"mowziesmobs:block.gong",1555
"mowziesmobs:block.rakesand",1556
"mowziesmobs:foliaath.baby.eat",1493
"mowziesmobs:foliaath.bite1",1490
"mowziesmobs:foliaath.die",1492
"mowziesmobs:foliaath.emerge",1486
"mowziesmobs:foliaath.grunt",1484
"mowziesmobs:foliaath.hurt",1491
"mowziesmobs:foliaath.pant1",1488
"mowziesmobs:foliaath.pant2",1489
"mowziesmobs:foliaath.retreat",1487
"mowziesmobs:foliaath.rustle",1485
"mowziesmobs:frostmaw.attack1",1504
"mowziesmobs:frostmaw.attack2",1505
"mowziesmobs:frostmaw.attack3",1506
"mowziesmobs:frostmaw.attack4",1507
"mowziesmobs:frostmaw.breath1",1508
"mowziesmobs:frostmaw.breath2",1509
"mowziesmobs:frostmaw.die",1495
"mowziesmobs:frostmaw.frozencrash",1501
"mowziesmobs:frostmaw.iceballcharge",1499
"mowziesmobs:frostmaw.iceballshoot",1500
"mowziesmobs:frostmaw.icebreath",1497
"mowziesmobs:frostmaw.icebreathstart",1498
"mowziesmobs:frostmaw.land",1503
"mowziesmobs:frostmaw.living1",1510
"mowziesmobs:frostmaw.living2",1511
"mowziesmobs:frostmaw.roar",1494
"mowziesmobs:frostmaw.step",1502
"mowziesmobs:frostmaw.wakeup",1512
"mowziesmobs:frostmaw.whoosh",1496
"mowziesmobs:geomancy.bouldercharge",1553
"mowziesmobs:geomancy.breaklarge",1538
"mowziesmobs:geomancy.breaklarge2",1539
"mowziesmobs:geomancy.breakmedium",1540
"mowziesmobs:geomancy.breakmedium2",1541
"mowziesmobs:geomancy.breakmedium3",1542
"mowziesmobs:geomancy.hit",1543
"mowziesmobs:geomancy.hitbig",1537
"mowziesmobs:geomancy.hitmedium",1544
"mowziesmobs:geomancy.hitmedium2",1545
"mowziesmobs:geomancy.hitsmall",1536
"mowziesmobs:geomancy.magicchargesmall",1554
"mowziesmobs:geomancy.rockbreak",1546
"mowziesmobs:geomancy.rockcrash1",1547
"mowziesmobs:geomancy.rockcrumble",1548
"mowziesmobs:geomancy.rumble1",1549
"mowziesmobs:geomancy.rumble2",1550
"mowziesmobs:geomancy.rumble3",1551
"mowziesmobs:geomancy.smallcrash",1535
"mowziesmobs:geomancy.smallrockhit",1552
"mowziesmobs:grottol.burrow",1515
"mowziesmobs:grottol.die",1516
"mowziesmobs:grottol.step",1513
"mowziesmobs:grottol.undamaged",1514
"mowziesmobs:lantern.pop",1517
"mowziesmobs:lantern.puff",1518
"mowziesmobs:laser",1418
"mowziesmobs:misc.groundhit1",1557
"mowziesmobs:misc.groundhit2",1558
"mowziesmobs:misc.metal_impact",1559
"mowziesmobs:music.black_pink",1560
"mowziesmobs:music.ferrous_wroughtnaut_theme",1563
"mowziesmobs:music.frostmaw_theme",1564
"mowziesmobs:music.petiole",1561
"mowziesmobs:music.umvuthi_theme",1562
"mowziesmobs:naga.acidcharge",1519
"mowziesmobs:naga.acidhit",1520
"mowziesmobs:naga.acidspit",1521
"mowziesmobs:naga.acidspithiss",1522
"mowziesmobs:naga.flap1",1523
"mowziesmobs:naga.growl1",1524
"mowziesmobs:naga.growl2",1525
"mowziesmobs:naga.growl3",1526
"mowziesmobs:naga.grunt1",1527
"mowziesmobs:naga.grunt2",1528
"mowziesmobs:naga.grunt3",1529
"mowziesmobs:naga.roar1",1530
"mowziesmobs:naga.roar2",1531
"mowziesmobs:naga.roar3",1532
"mowziesmobs:naga.roar4",1533
"mowziesmobs:naga.swoop",1534
"mowziesmobs:sunstrike",1419
"mowziesmobs:supernova.blackhole",1477
"mowziesmobs:supernova.end",1478
"mowziesmobs:supernova.start",1476
"mowziesmobs:umvuthana.alert",1453
"mowziesmobs:umvuthana.attack1",1462
"mowziesmobs:umvuthana.attack2",1463
"mowziesmobs:umvuthana.attack3",1464
"mowziesmobs:umvuthana.attack_big",1465
"mowziesmobs:umvuthana.blowdart",1446
"mowziesmobs:umvuthana.die",1451
"mowziesmobs:umvuthana.emerge",1447
"mowziesmobs:umvuthana.healloop",1472
"mowziesmobs:umvuthana.healstart1",1466
"mowziesmobs:umvuthana.healstart2",1467
"mowziesmobs:umvuthana.healstart3",1468
"mowziesmobs:umvuthana.hurt",1449
"mowziesmobs:umvuthana.idle1",1454
"mowziesmobs:umvuthana.idle2",1455
"mowziesmobs:umvuthana.idle3",1456
"mowziesmobs:umvuthana.idle4",1457
"mowziesmobs:umvuthana.idle5",1458
"mowziesmobs:umvuthana.idle6",1459
"mowziesmobs:umvuthana.idle7",1460
"mowziesmobs:umvuthana.idle8",1461
"mowziesmobs:umvuthana.inhale",1445
"mowziesmobs:umvuthana.rattle",1450
"mowziesmobs:umvuthana.retract",1448
"mowziesmobs:umvuthana.roar",1452
"mowziesmobs:umvuthana.teleport1",1469
"mowziesmobs:umvuthana.teleport2",1470
"mowziesmobs:umvuthana.teleport3",1471
"mowziesmobs:umvuthi.attack",1479
"mowziesmobs:umvuthi.belly",1473
"mowziesmobs:umvuthi.bless",1482
"mowziesmobs:umvuthi.burst",1474
"mowziesmobs:umvuthi.die",1481
"mowziesmobs:umvuthi.hurt",1480
"mowziesmobs:umvuthi.idle",1483
"mowziesmobs:umvuthi.roar",1475
"mowziesmobs:wroughtnaut.ambient",1440
"mowziesmobs:wroughtnaut.axe_hit",1444
"mowziesmobs:wroughtnaut.axe_land",1443
"mowziesmobs:wroughtnaut.creak",1423
"mowziesmobs:wroughtnaut.grunt1",1437
"mowziesmobs:wroughtnaut.grunt2",1438
"mowziesmobs:wroughtnaut.grunt3",1439
"mowziesmobs:wroughtnaut.hurt1",1435
"mowziesmobs:wroughtnaut.pre_swing1",1420
"mowziesmobs:wroughtnaut.pre_swing2",1421
"mowziesmobs:wroughtnaut.pre_swing3",1422
"mowziesmobs:wroughtnaut.pull1",1430
"mowziesmobs:wroughtnaut.pull2",1431
"mowziesmobs:wroughtnaut.pull5",1432
"mowziesmobs:wroughtnaut.release2",1433
"mowziesmobs:wroughtnaut.scream",1436
"mowziesmobs:wroughtnaut.shout1",1427
"mowziesmobs:wroughtnaut.shout2",1428
"mowziesmobs:wroughtnaut.shout3",1429
"mowziesmobs:wroughtnaut.step",1441
"mowziesmobs:wroughtnaut.swing1",1424
"mowziesmobs:wroughtnaut.swing2",1425
"mowziesmobs:wroughtnaut.swing3",1426
"mowziesmobs:wroughtnaut.undamaged",1442
"mowziesmobs:wroughtnaut.whoosh",1434
"mysterious_mountain_lib:presented_by_zaia",2251
"pots_and_mimics:pot_crab_ambient",1634
"pots_and_mimics:pot_crab_death",1636
"pots_and_mimics:pot_crab_hurt",1635
"quark:ambient.chatter",2311
"quark:ambient.clock",2309
"quark:ambient.crickets",2310
"quark:ambient.drips",2304
"quark:ambient.fire",2308
"quark:ambient.ocean",2305
"quark:ambient.rain",2306
"quark:ambient.wind",2307
"quark:block.monster_box.growl",2286
"quark:block.pipe.pickup",2288
"quark:block.pipe.pickup.lenny",2290
"quark:block.pipe.shoot",2287
"quark:block.pipe.shoot.lenny",2289
"quark:block.potato.do_it",2291
"quark:block.potato.hurt",2295
"quark:block.potato.kingbdogz",2293
"quark:block.potato.soda",2292
"quark:block.potato.yung",2294
"quark:entity.crab.die",2273
"quark:entity.crab.hurt",2274
"quark:entity.crab.idle",2275
"quark:entity.foxhound.ambient",2264
"quark:entity.foxhound.crackle",2272
"quark:entity.foxhound.death",2265
"quark:entity.foxhound.eat",2271
"quark:entity.foxhound.growl",2266
"quark:entity.foxhound.hurt",2267
"quark:entity.foxhound.pant",2268
"quark:entity.foxhound.shake",2269
"quark:entity.foxhound.whine",2270
"quark:entity.parrot.egg",2284
"quark:entity.pickarang.clank",2261
"quark:entity.pickarang.pickup",2263
"quark:entity.pickarang.spark",2262
"quark:entity.pickarang.throw",2260
"quark:entity.soul_bead.idle",2285
"quark:entity.stoneling.cry",2258
"quark:entity.stoneling.die",2257
"quark:entity.stoneling.eat",2256
"quark:entity.stoneling.give",2254
"quark:entity.stoneling.meep",2252
"quark:entity.stoneling.michael",2259
"quark:entity.stoneling.purr",2253
"quark:entity.stoneling.take",2255
"quark:entity.toretoise.angry",2279
"quark:entity.toretoise.die",2276
"quark:entity.toretoise.eat",2282
"quark:entity.toretoise.eat_satiated",2281
"quark:entity.toretoise.harvest",2280
"quark:entity.toretoise.hurt",2277
"quark:entity.toretoise.idle",2278
"quark:entity.toretoise.regrow",2283
"quark:item.bucket.empty_crab",2299
"quark:item.bucket.fill_crab",2298
"quark:item.camera.shutter",2296
"quark:item.soul_powder.spawn",2297
"quark:music.endermosh",2312
"quark:music.glimmering_weald",2313
"quark:pet.device",2300
"quark:pet.neko",2301
"quark:pet.slime",2302
"quark:pet.wire",2303
"savage_and_ravage:block.note_block.harpsichord",2034
"savage_and_ravage:block.note_block.hit_marker",2033
"savage_and_ravage:block.note_block.orchestral_hit",2035
"savage_and_ravage:entity.creeper_spores.throw",2030
"savage_and_ravage:entity.creepie.convert",2015
"savage_and_ravage:entity.creepie.death",2013
"savage_and_ravage:entity.creepie.grow",2016
"savage_and_ravage:entity.creepie.hurt",2012
"savage_and_ravage:entity.creepie.primed",2014
"savage_and_ravage:entity.iceologer.ambient",2017
"savage_and_ravage:entity.iceologer.cast_spell",2021
"savage_and_ravage:entity.iceologer.celebrate",2020
"savage_and_ravage:entity.iceologer.death",2019
"savage_and_ravage:entity.iceologer.hurt",2018
"savage_and_ravage:entity.player.cast_spell",2029
"savage_and_ravage:entity.trickster.ambient",2022
"savage_and_ravage:entity.trickster.cast_spell",2027
"savage_and_ravage:entity.trickster.celebrate",2026
"savage_and_ravage:entity.trickster.death",2025
"savage_and_ravage:entity.trickster.hurt",2024
"savage_and_ravage:entity.trickster.laugh",2028
"savage_and_ravage:entity.trickster.step",2023
"savage_and_ravage:generic.prepare_attack",2031
"savage_and_ravage:generic.puff_of_smoke",2032
"simplyswords:dark_sword_attack_01",2116
"simplyswords:dark_sword_attack_02",2117
"simplyswords:dark_sword_attack_03",2118
"simplyswords:dark_sword_attack_with_blood_01",2119
"simplyswords:dark_sword_attack_with_blood_02",2120
"simplyswords:dark_sword_attack_with_blood_03",2121
"simplyswords:dark_sword_block",2122
"simplyswords:dark_sword_breaks",2123
"simplyswords:dark_sword_enchant",2124
"simplyswords:dark_sword_parry",2125
"simplyswords:dark_sword_spell",2126
"simplyswords:dark_sword_unfold",2127
"simplyswords:dark_sword_whoosh_01",2128
"simplyswords:dark_sword_whoosh_02",2129
"simplyswords:dark_sword_whoosh_03",2130
"simplyswords:dark_sword_whoosh_04",2131
"simplyswords:elemental_bow_earth_shoot_flyby_01",2132
"simplyswords:elemental_bow_earth_shoot_flyby_02",2133
"simplyswords:elemental_bow_earth_shoot_flyby_03",2134
"simplyswords:elemental_bow_earth_shoot_impact_01",2135
"simplyswords:elemental_bow_earth_shoot_impact_02",2136
"simplyswords:elemental_bow_earth_shoot_impact_03",2137
"simplyswords:elemental_bow_fire_shoot_flyby_01",2138
"simplyswords:elemental_bow_fire_shoot_flyby_02",2139
"simplyswords:elemental_bow_fire_shoot_flyby_03",2140
"simplyswords:elemental_bow_fire_shoot_impact_01",2141
"simplyswords:elemental_bow_fire_shoot_impact_02",2142
"simplyswords:elemental_bow_fire_shoot_impact_03",2143
"simplyswords:elemental_bow_holy_shoot_flyby_01",2144
"simplyswords:elemental_bow_holy_shoot_flyby_02",2145
"simplyswords:elemental_bow_holy_shoot_flyby_03",2146
"simplyswords:elemental_bow_holy_shoot_impact_01",2147
"simplyswords:elemental_bow_holy_shoot_impact_02",2148
"simplyswords:elemental_bow_holy_shoot_impact_03",2149
"simplyswords:elemental_bow_ice_shoot_flyby_01",2150
"simplyswords:elemental_bow_ice_shoot_flyby_02",2151
"simplyswords:elemental_bow_ice_shoot_flyby_03",2152
"simplyswords:elemental_bow_ice_shoot_impact_01",2153
"simplyswords:elemental_bow_ice_shoot_impact_02",2154
"simplyswords:elemental_bow_ice_shoot_impact_03",2155
"simplyswords:elemental_bow_poison_attack_01",2156
"simplyswords:elemental_bow_poison_attack_02",2157
"simplyswords:elemental_bow_poison_attack_03",2158
"simplyswords:elemental_bow_recharge",2159
"simplyswords:elemental_bow_sci-fi_shoot_flyby_01",2160
"simplyswords:elemental_bow_sci-fi_shoot_flyby_02",2161
"simplyswords:elemental_bow_sci-fi_shoot_flyby_03",2162
"simplyswords:elemental_bow_sci-fi_shoot_impact_01",2163
"simplyswords:elemental_bow_sci-fi_shoot_impact_02",2164
"simplyswords:elemental_bow_sci-fi_shoot_impact_03",2165
"simplyswords:elemental_bow_thunder_shoot_flyby_01",2166
"simplyswords:elemental_bow_thunder_shoot_flyby_02",2167
"simplyswords:elemental_bow_thunder_shoot_flyby_03",2168
"simplyswords:elemental_bow_thunder_shoot_impact_01",2169
"simplyswords:elemental_bow_thunder_shoot_impact_02",2170
"simplyswords:elemental_bow_thunder_shoot_impact_03",2171
"simplyswords:elemental_bow_water_shoot_flyby_01",2172
"simplyswords:elemental_bow_water_shoot_flyby_02",2173
"simplyswords:elemental_bow_water_shoot_flyby_03",2174
"simplyswords:elemental_bow_water_shoot_impact_01",2175
"simplyswords:elemental_bow_water_shoot_impact_02",2176
"simplyswords:elemental_bow_water_shoot_impact_03",2177
"simplyswords:elemental_bow_wind_shoot_flyby_01",2178
"simplyswords:elemental_bow_wind_shoot_flyby_02",2179
"simplyswords:elemental_bow_wind_shoot_flyby_03",2180
"simplyswords:elemental_bow_wind_shoot_impact_01",2181
"simplyswords:elemental_bow_wind_shoot_impact_02",2182
"simplyswords:elemental_bow_wind_shoot_impact_03",2183
"simplyswords:elemental_sword_earth_attack_01",2184
"simplyswords:elemental_sword_earth_attack_02",2185
"simplyswords:elemental_sword_earth_attack_03",2186
"simplyswords:elemental_sword_fire_attack_01",2187
"simplyswords:elemental_sword_fire_attack_02",2188
"simplyswords:elemental_sword_fire_attack_03",2189
"simplyswords:elemental_sword_holy_attack_01",2190
"simplyswords:elemental_sword_holy_attack_02",2191
"simplyswords:elemental_sword_holy_attack_03",2192
"simplyswords:elemental_sword_ice_attack_01",2193
"simplyswords:elemental_sword_ice_attack_02",2194
"simplyswords:elemental_sword_ice_attack_03",2195
"simplyswords:elemental_sword_sci-fi_attack_01",2196
"simplyswords:elemental_sword_sci-fi_attack_02",2197
"simplyswords:elemental_sword_sci-fi_attack_03",2198
"simplyswords:elemental_sword_thunder_attack_01",2199
"simplyswords:elemental_sword_thunder_attack_02",2200
"simplyswords:elemental_sword_thunder_attack_03",2201
"simplyswords:elemental_sword_water_attack_01",2202
"simplyswords:elemental_sword_water_attack_02",2203
"simplyswords:elemental_sword_water_attack_03",2204
"simplyswords:elemental_sword_wind_attack_01",2205
"simplyswords:elemental_sword_wind_attack_02",2206
"simplyswords:elemental_sword_wind_attack_03",2207
"simplyswords:magic_bow_charge_long_version",2208
"simplyswords:magic_bow_charge_short_version",2209
"simplyswords:magic_bow_pull_back_long_version_01",2210
"simplyswords:magic_bow_pull_back_long_version_02",2211
"simplyswords:magic_bow_pull_back_long_version_03",2212
"simplyswords:magic_bow_pull_back_short_version_01",2213
"simplyswords:magic_bow_pull_back_short_version_02",2214
"simplyswords:magic_bow_pull_back_short_version_03",2215
"simplyswords:magic_bow_shoot_flyby_01",2216
"simplyswords:magic_bow_shoot_flyby_02",2217
"simplyswords:magic_bow_shoot_flyby_03",2218
"simplyswords:magic_bow_shoot_impact_01",2219
"simplyswords:magic_bow_shoot_impact_02",2220
"simplyswords:magic_bow_shoot_impact_03",2221
"simplyswords:magic_bow_shoot_miss_01",2222
"simplyswords:magic_bow_shoot_miss_02",2223
"simplyswords:magic_bow_shoot_miss_03",2224
"simplyswords:magic_sword_attack_01",2225
"simplyswords:magic_sword_attack_02",2226
"simplyswords:magic_sword_attack_03",2227
"simplyswords:magic_sword_attack_04",2228
"simplyswords:magic_sword_attack_with_blood_01",2229
"simplyswords:magic_sword_attack_with_blood_02",2230
"simplyswords:magic_sword_attack_with_blood_03",2231
"simplyswords:magic_sword_attack_with_blood_04",2232
"simplyswords:magic_sword_block_01",2233
"simplyswords:magic_sword_block_02",2234
"simplyswords:magic_sword_breaks",2235
"simplyswords:magic_sword_parry_01",2236
"simplyswords:magic_sword_parry_02",2237
"simplyswords:magic_sword_parry_03",2238
"simplyswords:magic_sword_parry_04",2239
"simplyswords:magic_sword_parry_various_hits",2240
"simplyswords:magic_sword_spell_01",2241
"simplyswords:magic_sword_spell_02",2242
"simplyswords:magic_sword_spell_03",2243
"simplyswords:magic_sword_whoosh_01",2244
"simplyswords:magic_sword_whoosh_02",2245
"simplyswords:magic_sword_whoosh_03",2246
"simplyswords:magic_sword_whoosh_04",2247
"simplyswords:magic_sword_whoosh_05",2248
"simplyswords:magic_sword_whoosh_06",2249
"simplyswords:magic_sword_whoosh_07",2250
"simplyswords:swing_normal",2109
"simplyswords:swing_omen_one",2114
"simplyswords:swing_omen_two",2115
"simplyswords:swing_scifi",2108
"simplyswords:swing_small",2107
"simplyswords:swing_woosh",2110
"simplyswords:throw_mjolnir",2111
"simplyswords:throw_mjolnir_long",2113
"simplyswords:throw_mjolnir_short",2112
"supplementaries:block.bellows.blow",2342
"supplementaries:block.bellows.retract",2343
"supplementaries:block.bubble_block.break",2336
"supplementaries:block.bubble_block.place",2337
"supplementaries:block.clock.tick_1",2315
"supplementaries:block.clock.tick_2",2316
"supplementaries:block.crank",2320
"supplementaries:block.faucet.turn",2345
"supplementaries:block.globe.spin",2344
"supplementaries:block.gunpowder.ignite",2319
"supplementaries:block.jar.break",2340
"supplementaries:block.jar.cookie",2341
"supplementaries:block.jar.place",2339
"supplementaries:block.present.break",2325
"supplementaries:block.present.open",2327
"supplementaries:block.present.pack",2328
"supplementaries:block.present.place",2326
"supplementaries:block.rope.break",2332
"supplementaries:block.rope.place",2333
"supplementaries:block.rope.slide",2334
"supplementaries:block.rope.step",2335
"supplementaries:block.rotate",2321
"supplementaries:block.sack.break",2329
"supplementaries:block.sack.open",2331
"supplementaries:block.sack.place",2330
"supplementaries:block.turntable.cat",2314
"supplementaries:item.bomb",2317
"supplementaries:item.bubble_blower",2338
"supplementaries:item.slingshot.charge_0",2346
"supplementaries:item.slingshot.charge_1",2347
"supplementaries:item.slingshot.charge_2",2348
"supplementaries:item.slingshot.charge_3",2349
"supplementaries:item.slingshot.release",2350
"supplementaries:item.wrench.fail",2324
"supplementaries:item.wrench.hit",2323
"supplementaries:item.wrench.rotate",2322
"supplementaries:music.pancake",2318
"tconstruct:block.earth_crystal.chime",2082
"tconstruct:block.ender_crystal.chime",2085
"tconstruct:block.ichor_crystal.chime",2084
"tconstruct:block.sky_crystal.chime",2083
"tconstruct:bonk",2092
"tconstruct:casting_clicks",2081
"tconstruct:casting_cools",2080
"tconstruct:charged",2105
"tconstruct:crossbow_reload",2102
"tconstruct:crystalshot",2091
"tconstruct:discharge",2106
"tconstruct:enderporting",2094
"tconstruct:equip.plate",2100
"tconstruct:equip.slime",2098
"tconstruct:equip.travelers",2099
"tconstruct:extra_jump",2095
"tconstruct:item_frame_click",2079
"tconstruct:little_saw",2078
"tconstruct:longbow.charge",2090
"tconstruct:necrotic_heal",2093
"tconstruct:slime_sling",2086
"tconstruct:slime_sling.teleport",2087
"tconstruct:slime_teleport",2096
"tconstruct:slimy_bounce",2097
"tconstruct:stone_hit",2103
"tconstruct:throw.shuriken",2089
"tconstruct:throw.throwball",2088
"tconstruct:toy_squeak",2101
"tconstruct:wood_hit",2104
"thermal:block.device_water_gen",1571
"thermal:block.machine_bottler",1592
"thermal:block.machine_crucible",1593
"thermal:block.machine_furnace",1594
"thermal:block.machine_pulverizer",1595
"thermal:block.machine_sawmill",1596
"thermal:block.machine_smelter",1597
"thermal:entity.basalz.ambient",1572
"thermal:entity.basalz.death",1574
"thermal:entity.basalz.hurt",1575
"thermal:entity.basalz.roam",1573
"thermal:entity.basalz.shoot",1576
"thermal:entity.blitz.ambient",1577
"thermal:entity.blitz.death",1579
"thermal:entity.blitz.hurt",1580
"thermal:entity.blitz.roam",1578
"thermal:entity.blitz.shoot",1581
"thermal:entity.blizz.ambient",1582
"thermal:entity.blizz.death",1584
"thermal:entity.blizz.hurt",1585
"thermal:entity.blizz.roam",1583
"thermal:entity.blizz.shoot",1586
"thermal:item.armor.equip_beekeeper",1589
"thermal:item.armor.equip_diving",1590
"thermal:item.armor.equip_hazmat",1591
"thermal:item.magnet",1587
"thermal:misc.tinker",1588
"unusualend:endstone_golem_death",1407
"unusualend:endstone_golem_theme",1406
"unusualend:music_disc_endstone_golem_theme",1405
"unusualend:music_disc_flying_ships",1404
"upgrade_aquatic:entity.jellyfish.ambient",2056
"upgrade_aquatic:entity.jellyfish.cooldown_end",2061
"upgrade_aquatic:entity.jellyfish.cooldown_start",2060
"upgrade_aquatic:entity.jellyfish.death",2058
"upgrade_aquatic:entity.jellyfish.ghost_vanish",2063
"upgrade_aquatic:entity.jellyfish.harvest",2059
"upgrade_aquatic:entity.jellyfish.hurt",2057
"upgrade_aquatic:entity.jellyfish.sting",2062
"upgrade_aquatic:entity.perch.ambient",2043
"upgrade_aquatic:entity.perch.death",2044
"upgrade_aquatic:entity.perch.flop",2046
"upgrade_aquatic:entity.perch.hurt",2045
"upgrade_aquatic:entity.pike.ambient",2037
"upgrade_aquatic:entity.pike.bite",2041
"upgrade_aquatic:entity.pike.death",2038
"upgrade_aquatic:entity.pike.flop",2040
"upgrade_aquatic:entity.pike.hurt",2039
"upgrade_aquatic:entity.pike.spit",2042
"upgrade_aquatic:entity.thrasher.ambient",2050
"upgrade_aquatic:entity.thrasher.ambient_land",2051
"upgrade_aquatic:entity.thrasher.death",2054
"upgrade_aquatic:entity.thrasher.death_land",2055
"upgrade_aquatic:entity.thrasher.flop",2049
"upgrade_aquatic:entity.thrasher.hurt",2052
"upgrade_aquatic:entity.thrasher.hurt_land",2053
"upgrade_aquatic:entity.thrasher.sonar_fire",2048
"upgrade_aquatic:entity.thrasher.thrash",2047
"upgrade_aquatic:item.bucket.empty_jellyfish",2064
"upgrade_aquatic:item.bucket.fill_jellyfish",2065
"upgrade_aquatic:music_disc.atlantis",2066
